Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 12:09:37 PM
Collection Length (seconds):, 45.7515
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
43.4492308, -0.0164492, , , , , , , 43.4492308, -0.0065461, , , , , , , 43.4492308, -0.005539, , , , , , , 43.4492308, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.44975, -0.0196384, , , , , , , 43.44975, -0.0072175, , , , , , , 43.44975, -0.0045319, , , , , , , 43.44975, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4502692, -0.0209812, , , , , , , 43.4502692, -0.0075532, , , , , , , 43.4502692, -0.0052033, , , , , , , 43.4502692, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4507885, -0.0196384, , , , , , , 43.4507885, -0.0065461, , , , , , , 43.4507885, -0.0052033, , , , , , , 43.4507885, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4513077, -0.0223239, , , , , , , 43.4513077, -0.0065461, , , , , , , 43.4513077, -0.0038605, , , , , , , 43.4513077, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4518269, -0.0292058, , , , , , , 43.4518269, -0.0082246, , , , , , , 43.4518269, -0.0038605, , , , , , , 43.4518269, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4523462, -0.027863, , , , , , , 43.4523462, -0.0090639, , , , , , , 43.4523462, -0.0045319, , , , , , , 43.4523462, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4528654, -0.0135958, , , , , , , 43.4528654, -0.0090639, , , , , , , 43.4528654, -0.0036927, , , , , , , 43.4528654, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4533846, 0.0025177, , , , , , , 43.4533846, -0.0085603, , , , , , , 43.4533846, -0.0028534, , , , , , , 43.4533846, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4539038, 0.0109102, , , , , , , 43.4539038, -0.0065461, , , , , , , 43.4539038, -0.0031891, , , , , , , 43.4539038, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4544231, 0.0124208, , , , , , , 43.4544231, -0.0052033, , , , , , , 43.4544231, -0.003357, , , , , , , 43.4544231, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4549423, 0.0132601, , , , , , , 43.4549423, -0.005539, , , , , , , 43.4549423, -0.0041962, , , , , , , 43.4549423, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4554615, 0.0166171, , , , , , , 43.4554615, -0.005539, , , , , , , 43.4554615, -0.005539, , , , , , , 43.4554615, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4559808, 0.0179599, , , , , , , 43.4559808, -0.0063783, , , , , , , 43.4559808, -0.0075532, , , , , , , 43.4559808, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4565, 0.021149, , , , , , , 43.4565, -0.0072175, , , , , , , 43.4565, -0.0109102, , , , , , , 43.4565, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4570192, 0.0276951, , , , , , , 43.4570192, -0.0070497, , , , , , , 43.4570192, -0.0223239, , , , , , , 43.4570192, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4575385, 0.0327306, , , , , , , 43.4575385, -0.005539, , , , , , , 43.4575385, -0.0327306, , , , , , , 43.4575385, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4580577, 0.0327306, , , , , , , 43.4580577, -0.005539, , , , , , , 43.4580577, -0.0337377, , , , , , , 43.4580577, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4585769, 0.0347448, , , , , , , 43.4585769, -0.0065461, , , , , , , 43.4585769, -0.0243381, , , , , , , 43.4585769, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4590962, 0.0421302, , , , , , , 43.4590962, -0.0085603, , , , , , , 43.4590962, -0.0115816, , , , , , , 43.4590962, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4596154, 0.0458228, , , , , , , 43.4596154, -0.008896, , , , , , , 43.4596154, -0.0025177, , , , , , , 43.4596154, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4601346, 0.0404517, , , , , , , 43.4601346, -0.0075532, , , , , , , 43.4601346, 0.0038605, , , , , , , 43.4601346, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4606538, 0.0370947, , , , , , , 43.4606538, -0.0062104, , , , , , , 43.4606538, 0.008896, , , , , , , 43.4606538, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4611731, 0.0365911, , , , , , , 43.4611731, -0.0057069, , , , , , , 43.4611731, 0.0095674, , , , , , , 43.4611731, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4616923, 0.0323949, , , , , , , 43.4616923, -0.005539, , , , , , , 43.4616923, 0.0085603, , , , , , , 43.4616923, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4622115, 0.0260166, , , , , , , 43.4622115, -0.0082246, , , , , , , 43.4622115, 0.0058747, , , , , , , 43.4622115, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4627308, 0.0226596, , , , , , , 43.4627308, -0.0097353, , , , , , , 43.4627308, 0.0015106, , , , , , , 43.4627308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.46325, 0.0226596, , , , , , , 43.46325, -0.008896, , , , , , , 43.46325, -0.0016785, , , , , , , 43.46325, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4637692, 0.0287022, , , , , , , 43.4637692, -0.0065461, , , , , , , 43.4637692, -0.0057069, , , , , , , 43.4637692, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4642885, 0.040116, , , , , , , 43.4642885, -0.0052033, , , , , , , 43.4642885, -0.0090639, , , , , , , 43.4642885, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4648077, 0.0439765, , , , , , , 43.4648077, -0.0058747, , , , , , , 43.4648077, -0.0115816, , , , , , , 43.4648077, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4653269, 0.0391089, , , , , , , 43.4653269, -0.005539, , , , , , , 43.4653269, -0.0129244, , , , , , , 43.4653269, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4658462, 0.0332341, , , , , , , 43.4658462, -0.0041962, , , , , , , 43.4658462, -0.0135958, , , , , , , 43.4658462, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4663654, 0.0240024, , , , , , , 43.4663654, -0.0045319, , , , , , , 43.4663654, -0.0137636, , , , , , , 43.4663654, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4668846, 0.011078, , , , , , , 43.4668846, -0.0058747, , , , , , , 43.4668846, -0.0125887, , , , , , , 43.4668846, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4674038, -0.0008392, , , , , , , 43.4674038, -0.0062104, , , , , , , 43.4674038, -0.0135958, , , , , , , 43.4674038, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4679231, -0.0075532, , , , , , , 43.4679231, -0.0058747, , , , , , , 43.4679231, -0.0146029, , , , , , , 43.4679231, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4684423, -0.0085603, , , , , , , 43.4684423, -0.0062104, , , , , , , 43.4684423, -0.0129244, , , , , , , 43.4684423, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4689615, -0.0058747, , , , , , , 43.4689615, -0.0082246, , , , , , , 43.4689615, -0.0112459, , , , , , , 43.4689615, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4694808, -0.0036927, , , , , , , 43.4694808, -0.0092317, , , , , , , 43.4694808, -0.0099031, , , , , , , 43.4694808, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.47, -0.0030213, , , , , , , 43.47, -0.008896, , , , , , , 43.47, -0.0105745, , , , , , , 43.47, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4705192, -0.005539, , , , , , , 43.4705192, -0.0068818, , , , , , , 43.4705192, -0.0132601, , , , , , , 43.4705192, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4710385, -0.0041962, , , , , , , 43.4710385, -0.0082246, , , , , , , 43.4710385, -0.0157778, , , , , , , 43.4710385, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4715577, 0.0099031, , , , , , , 43.4715577, -0.0075532, , , , , , , 43.4715577, -0.0152743, , , , , , , 43.4715577, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4720769, 0.0229953, , , , , , , 43.4720769, -0.0030213, , , , , , , 43.4720769, -0.0129244, , , , , , , 43.4720769, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4725962, 0.0250095, , , , , , , 43.4725962, -0.0001678, , , , , , , 43.4725962, -0.0119173, , , , , , , 43.4725962, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4731154, 0.0198062, , , , , , , 43.4731154, -0.0010071, , , , , , , 43.4731154, -0.012253, , , , , , , 43.4731154, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4736346, 0.0152743, , , , , , , 43.4736346, -0.0045319, , , , , , , 43.4736346, -0.0119173, , , , , , , 43.4736346, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4741538, 0.0149386, , , , , , , 43.4741538, -0.0078889, , , , , , , 43.4741538, -0.0109102, , , , , , , 43.4741538, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4746731, 0.0152743, , , , , , , 43.4746731, -0.0085603, , , , , , , 43.4746731, -0.0102388, , , , , , , 43.4746731, 0.0157778, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4751923, 0.0139315, , , , , , , 43.4751923, -0.0085603, , , , , , , 43.4751923, -0.008896, , , , , , , 43.4751923, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4757115, 0.0125887, , , , , , , 43.4757115, -0.0082246, , , , , , , 43.4757115, -0.0085603, , , , , , , 43.4757115, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4762308, 0.0132601, , , , , , , 43.4762308, -0.0082246, , , , , , , 43.4762308, -0.0077211, , , , , , , 43.4762308, 0.017792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.47675, 0.0159457, , , , , , , 43.47675, -0.008896, , , , , , , 43.47675, -0.0057069, , , , , , , 43.47675, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4772692, 0.0172885, , , , , , , 43.4772692, -0.0102388, , , , , , , 43.4772692, -0.0041962, , , , , , , 43.4772692, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4777885, 0.0146029, , , , , , , 43.4777885, -0.0109102, , , , , , , 43.4777885, -0.0028534, , , , , , , 43.4777885, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4783077, 0.0062104, , , , , , , 43.4783077, -0.0102388, , , , , , , 43.4783077, -0.0028534, , , , , , , 43.4783077, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4788269, -0.002182, , , , , , , 43.4788269, -0.0104067, , , , , , , 43.4788269, -0.0016785, , , , , , , 43.4788269, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4793462, -0.002182, , , , , , , 43.4793462, -0.0125887, , , , , , , 43.4793462, -0.0008392, , , , , , , 43.4793462, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4798654, 0.002182, , , , , , , 43.4798654, -0.0129244, , , , , , , 43.4798654, -0.0015106, , , , , , , 43.4798654, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4803846, 0.0038605, , , , , , , 43.4803846, -0.0109102, , , , , , , 43.4803846, -0.002182, , , , , , , 43.4803846, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4809038, 0.0005035, , , , , , , 43.4809038, -0.010071, , , , , , , 43.4809038, -0.0028534, , , , , , , 43.4809038, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4814231, -0.0068818, , , , , , , 43.4814231, -0.0085603, , , , , , , 43.4814231, -0.0052033, , , , , , , 43.4814231, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4819423, -0.0078889, , , , , , , 43.4819423, -0.0072175, , , , , , , 43.4819423, -0.0090639, , , , , , , 43.4819423, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4824615, 0.0025177, , , , , , , 43.4824615, -0.0082246, , , , , , , 43.4824615, -0.0115816, , , , , , , 43.4824615, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4829808, 0.0172885, , , , , , , 43.4829808, -0.008896, , , , , , , 43.4829808, -0.0099031, , , , , , , 43.4829808, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4835, 0.0317235, , , , , , , 43.4835, -0.005539, , , , , , , 43.4835, -0.008896, , , , , , , 43.4835, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4840192, 0.04448, , , , , , , 43.4840192, -0.0031891, , , , , , , 43.4840192, -0.0102388, , , , , , , 43.4840192, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4845385, 0.0525368, , , , , , , 43.4845385, -0.0018463, , , , , , , 43.4845385, -0.010071, , , , , , , 43.4845385, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4850577, 0.0491798, , , , , , , 43.4850577, -0.002182, , , , , , , 43.4850577, -0.0102388, , , , , , , 43.4850577, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4855769, 0.0340734, , , , , , , 43.4855769, -0.0045319, , , , , , , 43.4855769, -0.0117494, , , , , , , 43.4855769, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4860962, 0.0146029, , , , , , , 43.4860962, -0.0063783, , , , , , , 43.4860962, -0.0129244, , , , , , , 43.4860962, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4866154, -0.0011749, , , , , , , 43.4866154, -0.0072175, , , , , , , 43.4866154, -0.0129244, , , , , , , 43.4866154, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4871346, -0.0109102, , , , , , , 43.4871346, -0.0075532, , , , , , , 43.4871346, -0.0117494, , , , , , , 43.4871346, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4876538, -0.0129244, , , , , , , 43.4876538, -0.0068818, , , , , , , 43.4876538, -0.0102388, , , , , , , 43.4876538, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4881731, -0.0104067, , , , , , , 43.4881731, -0.0058747, , , , , , , 43.4881731, -0.0090639, , , , , , , 43.4881731, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4886923, -0.0135958, , , , , , , 43.4886923, -0.005539, , , , , , , 43.4886923, -0.0083925, , , , , , , 43.4886923, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4892115, -0.0216526, , , , , , , 43.4892115, -0.0065461, , , , , , , 43.4892115, -0.0070497, , , , , , , 43.4892115, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4897308, -0.0283665, , , , , , , 43.4897308, -0.0083925, , , , , , , 43.4897308, -0.0048676, , , , , , , 43.4897308, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.49025, -0.0310521, , , , , , , 43.49025, -0.0109102, , , , , , , 43.49025, -0.0036927, , , , , , , 43.49025, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4907692, -0.0297093, , , , , , , 43.4907692, -0.0115816, , , , , , , 43.4907692, -0.0036927, , , , , , , 43.4907692, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4912885, -0.0246738, , , , , , , 43.4912885, -0.0117494, , , , , , , 43.4912885, -0.0036927, , , , , , , 43.4912885, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4918077, -0.0162814, , , , , , , 43.4918077, -0.0124208, , , , , , , 43.4918077, -0.0035248, , , , , , , 43.4918077, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4923269, -0.0031891, , , , , , , 43.4923269, -0.012253, , , , , , , 43.4923269, -0.0041962, , , , , , , 43.4923269, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4928462, 0.0109102, , , , , , , 43.4928462, -0.0109102, , , , , , , 43.4928462, -0.0048676, , , , , , , 43.4928462, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4933654, 0.0219883, , , , , , , 43.4933654, -0.008896, , , , , , , 43.4933654, -0.0041962, , , , , , , 43.4933654, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4938846, 0.0260166, , , , , , , 43.4938846, -0.008896, , , , , , , 43.4938846, -0.0038605, , , , , , , 43.4938846, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4944038, 0.0240024, , , , , , , 43.4944038, -0.0095674, , , , , , , 43.4944038, -0.0052033, , , , , , , 43.4944038, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4949231, 0.0288701, , , , , , , 43.4949231, -0.0099031, , , , , , , 43.4949231, -0.0038605, , , , , , , 43.4949231, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4954423, 0.0417945, , , , , , , 43.4954423, -0.0095674, , , , , , , 43.4954423, -0.0018463, , , , , , , 43.4954423, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4959615, 0.0574044, , , , , , , 43.4959615, -0.0075532, , , , , , , 43.4959615, -0.0015106, , , , , , , 43.4959615, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4964808, 0.0666361, , , , , , , 43.4964808, -0.0035248, , , , , , , 43.4964808, -0.0025177, , , , , , , 43.4964808, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.497, 0.0642863, , , , , , , 43.497, -0.0001678, , , , , , , 43.497, -0.0038605, , , , , , , 43.497, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4975192, 0.0522011, , , , , , , 43.4975192, 0.0005035, , , , , , , 43.4975192, -0.0041962, , , , , , , 43.4975192, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4980385, 0.0381018, , , , , , , 43.4980385, -0.0006714, , , , , , , 43.4980385, -0.002182, , , , , , , 43.4980385, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4985577, 0.0330663, , , , , , , 43.4985577, -0.0028534, , , , , , , 43.4985577, -0.0015106, , , , , , , 43.4985577, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4990769, 0.0327306, , , , , , , 43.4990769, -0.0038605, , , , , , , 43.4990769, -0.0036927, , , , , , , 43.4990769, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.4995962, 0.0330663, , , , , , , 43.4995962, -0.0035248, , , , , , , 43.4995962, -0.0068818, , , , , , , 43.4995962, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5001154, 0.0392767, , , , , , , 43.5001154, -0.0058747, , , , , , , 43.5001154, -0.008896, , , , , , , 43.5001154, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5006346, 0.0454871, , , , , , , 43.5006346, -0.0099031, , , , , , , 43.5006346, -0.0085603, , , , , , , 43.5006346, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5011538, 0.0503548, , , , , , , 43.5011538, -0.0119173, , , , , , , 43.5011538, -0.0085603, , , , , , , 43.5011538, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5016731, 0.0520333, , , , , , , 43.5016731, -0.0135958, , , , , , , 43.5016731, -0.008896, , , , , , , 43.5016731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5021923, 0.0433051, , , , , , , 43.5021923, -0.0146029, , , , , , , 43.5021923, -0.0090639, , , , , , , 43.5021923, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5027115, 0.0344091, , , , , , , 43.5027115, -0.01561, , , , , , , 43.5027115, -0.0092317, , , , , , , 43.5027115, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5032308, 0.0327306, , , , , , , 43.5032308, -0.0139315, , , , , , , 43.5032308, -0.0092317, , , , , , , 43.5032308, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.50375, 0.0283665, , , , , , , 43.50375, -0.0109102, , , , , , , 43.50375, -0.0097353, , , , , , , 43.50375, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5042692, 0.0216526, , , , , , , 43.5042692, -0.0085603, , , , , , , 43.5042692, -0.0159457, , , , , , , 43.5042692, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5047885, 0.017792, , , , , , , 43.5047885, -0.0072175, , , , , , , 43.5047885, -0.0229953, , , , , , , 43.5047885, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5053077, 0.0068818, , , , , , , 43.5053077, -0.0072175, , , , , , , 43.5053077, -0.0219883, , , , , , , 43.5053077, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5058269, -0.0058747, , , , , , , 43.5058269, -0.0083925, , , , , , , 43.5058269, -0.0152743, , , , , , , 43.5058269, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5063462, -0.0102388, , , , , , , 43.5063462, -0.0082246, , , , , , , 43.5063462, -0.008896, , , , , , , 43.5063462, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5068654, -0.0058747, , , , , , , 43.5068654, -0.0058747, , , , , , , 43.5068654, -0.0031891, , , , , , , 43.5068654, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5073846, -0.0011749, , , , , , , 43.5073846, -0.0035248, , , , , , , 43.5073846, 0.0011749, , , , , , , 43.5073846, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5079038, 0.0008392, , , , , , , 43.5079038, -0.0025177, , , , , , , 43.5079038, -0.0001678, , , , , , , 43.5079038, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5084231, 0.0018463, , , , , , , 43.5084231, -0.0048676, , , , , , , 43.5084231, -0.0028534, , , , , , , 43.5084231, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5089423, 0.0062104, , , , , , , 43.5089423, -0.0078889, , , , , , , 43.5089423, -0.0023499, , , , , , , 43.5089423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5094615, 0.0065461, , , , , , , 43.5094615, -0.0097353, , , , , , , 43.5094615, -0.002182, , , , , , , 43.5094615, 0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5099808, 0.0045319, , , , , , , 43.5099808, -0.0102388, , , , , , , 43.5099808, -0.0052033, , , , , , , 43.5099808, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5105, 0.0003357, , , , , , , 43.5105, -0.0115816, , , , , , , 43.5105, -0.0078889, , , , , , , 43.5105, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5110192, -0.0109102, , , , , , , 43.5110192, -0.0142672, , , , , , , 43.5110192, -0.0075532, , , , , , , 43.5110192, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5115385, -0.0218204, , , , , , , 43.5115385, -0.0152743, , , , , , , 43.5115385, -0.0075532, , , , , , , 43.5115385, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5120577, -0.0216526, , , , , , , 43.5120577, -0.0117494, , , , , , , 43.5120577, -0.008896, , , , , , , 43.5120577, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5125769, -0.0157778, , , , , , , 43.5125769, -0.008896, , , , , , , 43.5125769, -0.0075532, , , , , , , 43.5125769, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5130962, -0.0129244, , , , , , , 43.5130962, -0.0099031, , , , , , , 43.5130962, -0.0068818, , , , , , , 43.5130962, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5136154, -0.008896, , , , , , , 43.5136154, -0.0105745, , , , , , , 43.5136154, -0.0082246, , , , , , , 43.5136154, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5141346, -0.0041962, , , , , , , 43.5141346, -0.008896, , , , , , , 43.5141346, -0.0082246, , , , , , , 43.5141346, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5146538, 0.0025177, , , , , , , 43.5146538, -0.0068818, , , , , , , 43.5146538, -0.0095674, , , , , , , 43.5146538, 0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5151731, 0.0104067, , , , , , , 43.5151731, -0.0068818, , , , , , , 43.5151731, -0.0127565, , , , , , , 43.5151731, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
43.5156923, 0.0146029, , , , , , , 43.5156923, -0.0077211, , , , , , , 43.5156923, -0.0142672, , , , , , , 43.5156923, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
