Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 12:44:34 PM
Collection Length (seconds):, 29.4435
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
18.1948846, -0.0082246, , , , , , , 18.1948846, -0.0085603, , , , , , , 18.1948846, -0.0028534, , , , , , , 18.1948846, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1954038, -0.0095674, , , , , , , 18.1954038, -0.0075532, , , , , , , 18.1954038, -0.0008392, , , , , , , 18.1954038, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1959231, -0.0135958, , , , , , , 18.1959231, -0.005539, , , , , , , 18.1959231, -0.0008392, , , , , , , 18.1959231, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1964423, -0.0169528, , , , , , , 18.1964423, -0.005539, , , , , , , 18.1964423, -0.0001678, , , , , , , 18.1964423, 0.0540475, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1969615, -0.0129244, , , , , , , 18.1969615, -0.0085603, , , , , , , 18.1969615, 0.0011749, , , , , , , 18.1969615, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1974808, -0.0075532, , , , , , , 18.1974808, -0.0085603, , , , , , , 18.1974808, 0.0016785, , , , , , , 18.1974808, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.198, -0.0031891, , , , , , , 18.198, -0.0065461, , , , , , , 18.198, -0.0008392, , , , , , , 18.198, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1985192, -0.0031891, , , , , , , 18.1985192, -0.0095674, , , , , , , 18.1985192, -0.0041962, , , , , , , 18.1985192, 0.0726787, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1990385, -0.0011749, , , , , , , 18.1990385, -0.0115816, , , , , , , 18.1990385, -0.0070497, , , , , , , 18.1990385, 0.0661326, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.1995577, 0.0072175, , , , , , , 18.1995577, -0.0095674, , , , , , , 18.1995577, -0.0095674, , , , , , , 18.1995577, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2000769, 0.0169528, , , , , , , 18.2000769, -0.0082246, , , , , , , 18.2000769, -0.0075532, , , , , , , 18.2000769, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2005962, 0.021149, , , , , , , 18.2005962, -0.0099031, , , , , , , 18.2005962, -0.0058747, , , , , , , 18.2005962, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2011154, 0.024506, , , , , , , 18.2011154, -0.0109102, , , , , , , 18.2011154, -0.0068818, , , , , , , 18.2011154, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2016346, 0.0260166, , , , , , , 18.2016346, -0.0082246, , , , , , , 18.2016346, -0.0065461, , , , , , , 18.2016346, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2021538, 0.0231632, , , , , , , 18.2021538, -0.0068818, , , , , , , 18.2021538, -0.0048676, , , , , , , 18.2021538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2026731, 0.0209812, , , , , , , 18.2026731, -0.0075532, , , , , , , 18.2026731, -0.0045319, , , , , , , 18.2026731, 0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2031923, 0.0199741, , , , , , , 18.2031923, -0.0075532, , , , , , , 18.2031923, -0.0065461, , , , , , , 18.2031923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2037115, 0.0206455, , , , , , , 18.2037115, -0.0072175, , , , , , , 18.2037115, -0.0077211, , , , , , , 18.2037115, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2042308, 0.0229953, , , , , , , 18.2042308, -0.0058747, , , , , , , 18.2042308, -0.0085603, , , , , , , 18.2042308, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.20475, 0.0253452, , , , , , , 18.20475, -0.0065461, , , , , , , 18.20475, -0.008896, , , , , , , 18.20475, 0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2052692, 0.0271916, , , , , , , 18.2052692, -0.0075532, , , , , , , 18.2052692, -0.0095674, , , , , , , 18.2052692, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2057885, 0.030045, , , , , , , 18.2057885, -0.0075532, , , , , , , 18.2057885, -0.0093996, , , , , , , 18.2057885, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2063077, 0.0287022, , , , , , , 18.2063077, -0.0082246, , , , , , , 18.2063077, -0.0085603, , , , , , , 18.2063077, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2068269, 0.0243381, , , , , , , 18.2068269, -0.0075532, , , , , , , 18.2068269, -0.0075532, , , , , , , 18.2068269, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2073462, 0.0206455, , , , , , , 18.2073462, -0.0062104, , , , , , , 18.2073462, -0.0068818, , , , , , , 18.2073462, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2078654, 0.017792, , , , , , , 18.2078654, -0.005539, , , , , , , 18.2078654, -0.0048676, , , , , , , 18.2078654, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2083846, 0.0125887, , , , , , , 18.2083846, -0.0062104, , , , , , , 18.2083846, -0.0028534, , , , , , , 18.2083846, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2089038, 0.0099031, , , , , , , 18.2089038, -0.0058747, , , , , , , 18.2089038, -0.0036927, , , , , , , 18.2089038, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2094231, 0.0097353, , , , , , , 18.2094231, -0.0052033, , , , , , , 18.2094231, -0.0075532, , , , , , , 18.2094231, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2099423, 0.0142672, , , , , , , 18.2099423, -0.0043641, , , , , , , 18.2099423, -0.0109102, , , , , , , 18.2099423, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2104615, 0.0193027, , , , , , , 18.2104615, -0.0041962, , , , , , , 18.2104615, -0.0132601, , , , , , , 18.2104615, -0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2109808, 0.0199741, , , , , , , 18.2109808, -0.005539, , , , , , , 18.2109808, -0.0139315, , , , , , , 18.2109808, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2115, 0.0169528, , , , , , , 18.2115, -0.0068818, , , , , , , 18.2115, -0.0140993, , , , , , , 18.2115, -0.0381018, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2120192, 0.0119173, , , , , , , 18.2120192, -0.0072175, , , , , , , 18.2120192, -0.0169528, , , , , , , 18.2120192, -0.0332341, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2125385, 0.011078, , , , , , , 18.2125385, -0.0068818, , , , , , , 18.2125385, -0.0176242, , , , , , , 18.2125385, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2130577, 0.0119173, , , , , , , 18.2130577, -0.005539, , , , , , , 18.2130577, -0.01561, , , , , , , 18.2130577, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2135769, 0.0078889, , , , , , , 18.2135769, -0.005539, , , , , , , 18.2135769, -0.0146029, , , , , , , 18.2135769, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2140962, 0.0057069, , , , , , , 18.2140962, -0.0062104, , , , , , , 18.2140962, -0.0152743, , , , , , , 18.2140962, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2146154, 0.0046998, , , , , , , 18.2146154, -0.0068818, , , , , , , 18.2146154, -0.0137636, , , , , , , 18.2146154, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2151346, 0.002182, , , , , , , 18.2151346, -0.0068818, , , , , , , 18.2151346, -0.0115816, , , , , , , 18.2151346, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2156538, 0.0025177, , , , , , , 18.2156538, -0.0058747, , , , , , , 18.2156538, -0.0119173, , , , , , , 18.2156538, 0.0458228, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2161731, 0.0036927, , , , , , , 18.2161731, -0.0068818, , , , , , , 18.2161731, -0.0115816, , , , , , , 18.2161731, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2166923, -0.002182, , , , , , , 18.2166923, -0.0082246, , , , , , , 18.2166923, -0.0085603, , , , , , , 18.2166923, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2172115, -0.0109102, , , , , , , 18.2172115, -0.0085603, , , , , , , 18.2172115, -0.008896, , , , , , , 18.2172115, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2177308, -0.0142672, , , , , , , 18.2177308, -0.0082246, , , , , , , 18.2177308, -0.0099031, , , , , , , 18.2177308, 0.079057, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.21825, -0.0129244, , , , , , , 18.21825, -0.0078889, , , , , , , 18.21825, -0.0095674, , , , , , , 18.21825, 0.0817426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2187692, -0.0065461, , , , , , , 18.2187692, -0.0072175, , , , , , , 18.2187692, -0.0062104, , , , , , , 18.2187692, 0.0777142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2192885, 0.0011749, , , , , , , 18.2192885, -0.0068818, , , , , , , 18.2192885, -0.0023499, , , , , , , 18.2192885, 0.0663005, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2198077, 0.0048676, , , , , , , 18.2198077, -0.0052033, , , , , , , 18.2198077, -0.0010071, , , , , , , 18.2198077, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2203269, 0.0097353, , , , , , , 18.2203269, -0.0057069, , , , , , , 18.2203269, -0.0010071, , , , , , , 18.2203269, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2208462, 0.0139315, , , , , , , 18.2208462, -0.0072175, , , , , , , 18.2208462, -0.0015106, , , , , , , 18.2208462, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2213654, 0.0169528, , , , , , , 18.2213654, -0.0083925, , , , , , , 18.2213654, -0.0023499, , , , , , , 18.2213654, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2218846, 0.0193027, , , , , , , 18.2218846, -0.0095674, , , , , , , 18.2218846, -0.0038605, , , , , , , 18.2218846, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2224038, 0.0226596, , , , , , , 18.2224038, -0.0119173, , , , , , , 18.2224038, -0.0052033, , , , , , , 18.2224038, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2229231, 0.0261845, , , , , , , 18.2229231, -0.0129244, , , , , , , 18.2229231, -0.0062104, , , , , , , 18.2229231, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2234423, 0.0256809, , , , , , , 18.2234423, -0.0105745, , , , , , , 18.2234423, -0.0075532, , , , , , , 18.2234423, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2239615, 0.0265202, , , , , , , 18.2239615, -0.0085603, , , , , , , 18.2239615, -0.0072175, , , , , , , 18.2239615, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2244808, 0.0280308, , , , , , , 18.2244808, -0.0095674, , , , , , , 18.2244808, -0.005539, , , , , , , 18.2244808, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.225, 0.026688, , , , , , , 18.225, -0.0092317, , , , , , , 18.225, -0.0043641, , , , , , , 18.225, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2255192, 0.0271916, , , , , , , 18.2255192, -0.008896, , , , , , , 18.2255192, -0.0041962, , , , , , , 18.2255192, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2260385, 0.0280308, , , , , , , 18.2260385, -0.0085603, , , , , , , 18.2260385, -0.0035248, , , , , , , 18.2260385, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2265577, 0.026688, , , , , , , 18.2265577, -0.0082246, , , , , , , 18.2265577, -0.0035248, , , , , , , 18.2265577, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2270769, 0.0263523, , , , , , , 18.2270769, -0.0092317, , , , , , , 18.2270769, -0.0058747, , , , , , , 18.2270769, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2275962, 0.026688, , , , , , , 18.2275962, -0.0095674, , , , , , , 18.2275962, -0.0095674, , , , , , , 18.2275962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2281154, 0.024506, , , , , , , 18.2281154, -0.0092317, , , , , , , 18.2281154, -0.0099031, , , , , , , 18.2281154, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2286346, 0.023331, , , , , , , 18.2286346, -0.0090639, , , , , , , 18.2286346, -0.0102388, , , , , , , 18.2286346, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2291538, 0.0240024, , , , , , , 18.2291538, -0.0104067, , , , , , , 18.2291538, -0.0109102, , , , , , , 18.2291538, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2296731, 0.0287022, , , , , , , 18.2296731, -0.0104067, , , , , , , 18.2296731, -0.0115816, , , , , , , 18.2296731, -0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2301923, 0.0307164, , , , , , , 18.2301923, -0.0085603, , , , , , , 18.2301923, -0.0135958, , , , , , , 18.2301923, -0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2307115, 0.0260166, , , , , , , 18.2307115, -0.0075532, , , , , , , 18.2307115, -0.0149386, , , , , , , 18.2307115, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2312308, 0.0213169, , , , , , , 18.2312308, -0.0068818, , , , , , , 18.2312308, -0.0151064, , , , , , , 18.2312308, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.23175, 0.0193027, , , , , , , 18.23175, -0.0092317, , , , , , , 18.23175, -0.0151064, , , , , , , 18.23175, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2322692, 0.0206455, , , , , , , 18.2322692, -0.0099031, , , , , , , 18.2322692, -0.0142672, , , , , , , 18.2322692, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2327885, 0.0246738, , , , , , , 18.2327885, -0.0077211, , , , , , , 18.2327885, -0.0137636, , , , , , , 18.2327885, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2333077, 0.0182956, , , , , , , 18.2333077, -0.0058747, , , , , , , 18.2333077, -0.0142672, , , , , , , 18.2333077, -0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2338269, 0.0119173, , , , , , , 18.2338269, -0.0068818, , , , , , , 18.2338269, -0.0152743, , , , , , , 18.2338269, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2343462, 0.0112459, , , , , , , 18.2343462, -0.0070497, , , , , , , 18.2343462, -0.0166171, , , , , , , 18.2343462, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2348654, 0.0104067, , , , , , , 18.2348654, -0.0082246, , , , , , , 18.2348654, -0.0135958, , , , , , , 18.2348654, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2353846, 0.0060426, , , , , , , 18.2353846, -0.0095674, , , , , , , 18.2353846, -0.0095674, , , , , , , 18.2353846, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2359038, -0.0010071, , , , , , , 18.2359038, -0.0099031, , , , , , , 18.2359038, -0.0083925, , , , , , , 18.2359038, 0.0448157, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2364231, -0.0008392, , , , , , , 18.2364231, -0.0092317, , , , , , , 18.2364231, -0.008896, , , , , , , 18.2364231, 0.056733, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2369423, 0.002182, , , , , , , 18.2369423, -0.0092317, , , , , , , 18.2369423, -0.0062104, , , , , , , 18.2369423, 0.0639506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2374615, 0.0035248, , , , , , , 18.2374615, -0.0097353, , , , , , , 18.2374615, -0.0031891, , , , , , , 18.2374615, 0.0708324, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2379808, 0.0025177, , , , , , , 18.2379808, -0.0099031, , , , , , , 18.2379808, -0.0008392, , , , , , , 18.2379808, 0.076875, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2385, -0.0005035, , , , , , , 18.2385, -0.0109102, , , , , , , 18.2385, 0.0003357, , , , , , , 18.2385, 0.0787213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2390192, -0.005539, , , , , , , 18.2390192, -0.0109102, , , , , , , 18.2390192, 0.0003357, , , , , , , 18.2390192, 0.0733501, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2395385, -0.0015106, , , , , , , 18.2395385, -0.0105745, , , , , , , 18.2395385, 0.0008392, , , , , , , 18.2395385, 0.0614328, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2400577, 0.0078889, , , , , , , 18.2400577, -0.0099031, , , , , , , 18.2400577, -0.0015106, , , , , , , 18.2400577, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2405769, 0.0152743, , , , , , , 18.2405769, -0.0112459, , , , , , , 18.2405769, -0.0035248, , , , , , , 18.2405769, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2410962, 0.0182956, , , , , , , 18.2410962, -0.0109102, , , , , , , 18.2410962, -0.0041962, , , , , , , 18.2410962, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2416154, 0.0193027, , , , , , , 18.2416154, -0.0102388, , , , , , , 18.2416154, -0.0041962, , , , , , , 18.2416154, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2421346, 0.0196384, , , , , , , 18.2421346, -0.010071, , , , , , , 18.2421346, -0.0041962, , , , , , , 18.2421346, 0.0154421, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2426538, 0.0191348, , , , , , , 18.2426538, -0.0085603, , , , , , , 18.2426538, -0.0041962, , , , , , , 18.2426538, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2431731, 0.0186313, , , , , , , 18.2431731, -0.0075532, , , , , , , 18.2431731, -0.0043641, , , , , , , 18.2431731, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2436923, 0.0171206, , , , , , , 18.2436923, -0.005539, , , , , , , 18.2436923, -0.005539, , , , , , , 18.2436923, 0.0077211, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2442115, 0.0159457, , , , , , , 18.2442115, -0.0045319, , , , , , , 18.2442115, -0.0072175, , , , , , , 18.2442115, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2447308, 0.0152743, , , , , , , 18.2447308, -0.0048676, , , , , , , 18.2447308, -0.008896, , , , , , , 18.2447308, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.24525, 0.0142672, , , , , , , 18.24525, -0.0068818, , , , , , , 18.24525, -0.0092317, , , , , , , 18.24525, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2457692, 0.0162814, , , , , , , 18.2457692, -0.008896, , , , , , , 18.2457692, -0.0068818, , , , , , , 18.2457692, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2462885, 0.0203098, , , , , , , 18.2462885, -0.0085603, , , , , , , 18.2462885, -0.0035248, , , , , , , 18.2462885, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2468077, 0.0176242, , , , , , , 18.2468077, -0.0070497, , , , , , , 18.2468077, -0.0048676, , , , , , , 18.2468077, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2473269, 0.014435, , , , , , , 18.2473269, -0.0068818, , , , , , , 18.2473269, -0.0078889, , , , , , , 18.2473269, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2478462, 0.0157778, , , , , , , 18.2478462, -0.0068818, , , , , , , 18.2478462, -0.0075532, , , , , , , 18.2478462, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2483654, 0.0203098, , , , , , , 18.2483654, -0.0068818, , , , , , , 18.2483654, -0.0068818, , , , , , , 18.2483654, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2488846, 0.0263523, , , , , , , 18.2488846, -0.0068818, , , , , , , 18.2488846, -0.0075532, , , , , , , 18.2488846, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2494038, 0.0280308, , , , , , , 18.2494038, -0.0045319, , , , , , , 18.2494038, -0.0099031, , , , , , , 18.2494038, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2499231, 0.0290379, , , , , , , 18.2499231, -0.0018463, , , , , , , 18.2499231, -0.012253, , , , , , , 18.2499231, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2504423, 0.026688, , , , , , , 18.2504423, -0.0018463, , , , , , , 18.2504423, -0.0135958, , , , , , , 18.2504423, -0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2509615, 0.0218204, , , , , , , 18.2509615, -0.002182, , , , , , , 18.2509615, -0.0157778, , , , , , , 18.2509615, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2514808, 0.0199741, , , , , , , 18.2514808, -0.0041962, , , , , , , 18.2514808, -0.0166171, , , , , , , 18.2514808, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.252, 0.0199741, , , , , , , 18.252, -0.0068818, , , , , , , 18.252, -0.01561, , , , , , , 18.252, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2525192, 0.0179599, , , , , , , 18.2525192, -0.0063783, , , , , , , 18.2525192, -0.0139315, , , , , , , 18.2525192, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2530385, 0.0162814, , , , , , , 18.2530385, -0.0072175, , , , , , , 18.2530385, -0.0130922, , , , , , , 18.2530385, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2535577, 0.0169528, , , , , , , 18.2535577, -0.0092317, , , , , , , 18.2535577, -0.0146029, , , , , , , 18.2535577, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2540769, 0.0146029, , , , , , , 18.2540769, -0.0092317, , , , , , , 18.2540769, -0.0142672, , , , , , , 18.2540769, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2545962, 0.0083925, , , , , , , 18.2545962, -0.0065461, , , , , , , 18.2545962, -0.0112459, , , , , , , 18.2545962, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2551154, 0.0011749, , , , , , , 18.2551154, -0.0052033, , , , , , , 18.2551154, -0.0068818, , , , , , , 18.2551154, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2556346, -0.0035248, , , , , , , 18.2556346, -0.0062104, , , , , , , 18.2556346, -0.0028534, , , , , , , 18.2556346, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2561538, -0.0068818, , , , , , , 18.2561538, -0.0075532, , , , , , , 18.2561538, -0.0028534, , , , , , , 18.2561538, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2566731, -0.0087282, , , , , , , 18.2566731, -0.0078889, , , , , , , 18.2566731, -0.0015106, , , , , , , 18.2566731, 0.0631113, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2571923, -0.0095674, , , , , , , 18.2571923, -0.0099031, , , , , , , 18.2571923, 0.0031891, , , , , , , 18.2571923, 0.0676432, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2577115, -0.0112459, , , , , , , 18.2577115, -0.0115816, , , , , , , 18.2577115, 0.0048676, , , , , , , 18.2577115, 0.0736858, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2582308, -0.0114137, , , , , , , 18.2582308, -0.0099031, , , , , , , 18.2582308, 0.0025177, , , , , , , 18.2582308, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.25875, -0.0112459, , , , , , , 18.25875, -0.0085603, , , , , , , 18.25875, -0.0001678, , , , , , , 18.25875, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2592692, -0.0099031, , , , , , , 18.2592692, -0.0078889, , , , , , , 18.2592692, -0.0015106, , , , , , , 18.2592692, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2597885, -0.0041962, , , , , , , 18.2597885, -0.0068818, , , , , , , 18.2597885, -0.0005035, , , , , , , 18.2597885, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2603077, 0.0031891, , , , , , , 18.2603077, -0.0070497, , , , , , , 18.2603077, -0.0001678, , , , , , , 18.2603077, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2608269, 0.0112459, , , , , , , 18.2608269, -0.0077211, , , , , , , 18.2608269, -0.002182, , , , , , , 18.2608269, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.2613462, 0.0166171, , , , , , , 18.2613462, -0.0082246, , , , , , , 18.2613462, -0.0038605, , , , , , , 18.2613462, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
