Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 12:39:25 PM
Collection Length (seconds):, 31.482
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
16.5156923, 0.0011749, , , , , , , 16.5156923, -0.008896, , , , , , , 16.5156923, -0.0018463, , , , , , , 16.5156923, 0.0562295, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5162115, -0.0038605, , , , , , , 16.5162115, -0.0105745, , , , , , , 16.5162115, -0.0010071, , , , , , , 16.5162115, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5167308, -0.0082246, , , , , , , 16.5167308, -0.0107424, , , , , , , 16.5167308, -0.0008392, , , , , , , 16.5167308, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.51725, -0.0115816, , , , , , , 16.51725, -0.0085603, , , , , , , 16.51725, -0.0001678, , , , , , , 16.51725, 0.0614328, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5177692, -0.0105745, , , , , , , 16.5177692, -0.0072175, , , , , , , 16.5177692, -0.0003357, , , , , , , 16.5177692, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5182885, -0.0048676, , , , , , , 16.5182885, -0.0092317, , , , , , , 16.5182885, -0.0068818, , , , , , , 16.5182885, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5188077, -0.0031891, , , , , , , 16.5188077, -0.0102388, , , , , , , 16.5188077, -0.01561, , , , , , , 16.5188077, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5193269, -0.0018463, , , , , , , 16.5193269, -0.0092317, , , , , , , 16.5193269, -0.0209812, , , , , , , 16.5193269, 0.0248417, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5198462, -0.0025177, , , , , , , 16.5198462, -0.0082246, , , , , , , 16.5198462, -0.0203098, , , , , , , 16.5198462, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5203654, -0.0045319, , , , , , , 16.5203654, -0.008896, , , , , , , 16.5203654, -0.0149386, , , , , , , 16.5203654, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5208846, -0.0058747, , , , , , , 16.5208846, -0.0095674, , , , , , , 16.5208846, -0.0095674, , , , , , , 16.5208846, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5214038, -0.0065461, , , , , , , 16.5214038, -0.0099031, , , , , , , 16.5214038, -0.0023499, , , , , , , 16.5214038, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5219231, -0.0043641, , , , , , , 16.5219231, -0.0109102, , , , , , , 16.5219231, 0.0038605, , , , , , , 16.5219231, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5224423, 0.0015106, , , , , , , 16.5224423, -0.0109102, , , , , , , 16.5224423, 0.0065461, , , , , , , 16.5224423, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5229615, 0.0031891, , , , , , , 16.5229615, -0.0082246, , , , , , , 16.5229615, 0.0068818, , , , , , , 16.5229615, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5234808, -0.0005035, , , , , , , 16.5234808, -0.0058747, , , , , , , 16.5234808, 0.0057069, , , , , , , 16.5234808, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.524, -0.0031891, , , , , , , 16.524, -0.0052033, , , , , , , 16.524, 0.0031891, , , , , , , 16.524, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5245192, -0.002182, , , , , , , 16.5245192, -0.005539, , , , , , , 16.5245192, -0.0001678, , , , , , , 16.5245192, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5250385, 0.0038605, , , , , , , 16.5250385, -0.0057069, , , , , , , 16.5250385, -0.0030213, , , , , , , 16.5250385, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5255577, 0.0112459, , , , , , , 16.5255577, -0.0062104, , , , , , , 16.5255577, -0.0078889, , , , , , , 16.5255577, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5260769, 0.0135958, , , , , , , 16.5260769, -0.0075532, , , , , , , 16.5260769, -0.0129244, , , , , , , 16.5260769, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5265962, 0.0132601, , , , , , , 16.5265962, -0.0082246, , , , , , , 16.5265962, -0.0152743, , , , , , , 16.5265962, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5271154, 0.0125887, , , , , , , 16.5271154, -0.0068818, , , , , , , 16.5271154, -0.0162814, , , , , , , 16.5271154, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5276346, 0.0142672, , , , , , , 16.5276346, -0.005539, , , , , , , 16.5276346, -0.0164492, , , , , , , 16.5276346, -0.0147707, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5281538, 0.018967, , , , , , , 16.5281538, -0.0048676, , , , , , , 16.5281538, -0.0164492, , , , , , , 16.5281538, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5286731, 0.0223239, , , , , , , 16.5286731, -0.005539, , , , , , , 16.5286731, -0.01561, , , , , , , 16.5286731, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5291923, 0.023331, , , , , , , 16.5291923, -0.0057069, , , , , , , 16.5291923, -0.0166171, , , , , , , 16.5291923, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5297115, 0.0223239, , , , , , , 16.5297115, -0.0062104, , , , , , , 16.5297115, -0.0182956, , , , , , , 16.5297115, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5302308, 0.0218204, , , , , , , 16.5302308, -0.0062104, , , , , , , 16.5302308, -0.0182956, , , , , , , 16.5302308, -0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.53075, 0.0199741, , , , , , , 16.53075, -0.0058747, , , , , , , 16.53075, -0.0169528, , , , , , , 16.53075, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5312692, 0.0172885, , , , , , , 16.5312692, -0.0070497, , , , , , , 16.5312692, -0.0152743, , , , , , , 16.5312692, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5317885, 0.014435, , , , , , , 16.5317885, -0.0082246, , , , , , , 16.5317885, -0.0105745, , , , , , , 16.5317885, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5323077, 0.0062104, , , , , , , 16.5323077, -0.0075532, , , , , , , 16.5323077, -0.0072175, , , , , , , 16.5323077, -0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5328269, 0.0045319, , , , , , , 16.5328269, -0.0072175, , , , , , , 16.5328269, -0.005539, , , , , , , 16.5328269, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5333462, 0.0078889, , , , , , , 16.5333462, -0.0068818, , , , , , , 16.5333462, -0.0038605, , , , , , , 16.5333462, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5338654, 0.0057069, , , , , , , 16.5338654, -0.0072175, , , , , , , 16.5338654, -0.005539, , , , , , , 16.5338654, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5343846, -0.0030213, , , , , , , 16.5343846, -0.0075532, , , , , , , 16.5343846, -0.0052033, , , , , , , 16.5343846, 0.0411231, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5349038, -0.0097353, , , , , , , 16.5349038, -0.0085603, , , , , , , 16.5349038, -0.0028534, , , , , , , 16.5349038, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5354231, -0.0125887, , , , , , , 16.5354231, -0.0085603, , , , , , , 16.5354231, -0.0001678, , , , , , , 16.5354231, 0.0508583, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5359423, -0.0129244, , , , , , , 16.5359423, -0.0082246, , , , , , , 16.5359423, 0.0005035, , , , , , , 16.5359423, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5364615, -0.011078, , , , , , , 16.5364615, -0.0075532, , , , , , , 16.5364615, -0.0010071, , , , , , , 16.5364615, 0.0632792, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5369808, -0.0068818, , , , , , , 16.5369808, -0.0063783, , , , , , , 16.5369808, -0.0035248, , , , , , , 16.5369808, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5375, -0.0075532, , , , , , , 16.5375, -0.0068818, , , , , , , 16.5375, -0.0063783, , , , , , , 16.5375, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5380192, -0.0172885, , , , , , , 16.5380192, -0.0082246, , , , , , , 16.5380192, -0.0092317, , , , , , , 16.5380192, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5385385, -0.0209812, , , , , , , 16.5385385, -0.0075532, , , , , , , 16.5385385, -0.0109102, , , , , , , 16.5385385, 0.0414588, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5390577, -0.0137636, , , , , , , 16.5390577, -0.0077211, , , , , , , 16.5390577, -0.008896, , , , , , , 16.5390577, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5395769, -0.0063783, , , , , , , 16.5395769, -0.0082246, , , , , , , 16.5395769, -0.0077211, , , , , , , 16.5395769, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5400962, -0.0015106, , , , , , , 16.5400962, -0.0085603, , , , , , , 16.5400962, -0.0082246, , , , , , , 16.5400962, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5406154, 0.0085603, , , , , , , 16.5406154, -0.0095674, , , , , , , 16.5406154, -0.008896, , , , , , , 16.5406154, 0.024506, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5411346, 0.0146029, , , , , , , 16.5411346, -0.0075532, , , , , , , 16.5411346, -0.008896, , , , , , , 16.5411346, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5416538, 0.0139315, , , , , , , 16.5416538, -0.0065461, , , , , , , 16.5416538, -0.0085603, , , , , , , 16.5416538, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5421731, 0.0115816, , , , , , , 16.5421731, -0.0073854, , , , , , , 16.5421731, -0.0085603, , , , , , , 16.5421731, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5426923, 0.0112459, , , , , , , 16.5426923, -0.0068818, , , , , , , 16.5426923, -0.0087282, , , , , , , 16.5426923, 0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5432115, 0.0157778, , , , , , , 16.5432115, -0.0057069, , , , , , , 16.5432115, -0.0109102, , , , , , , 16.5432115, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5437308, 0.0253452, , , , , , , 16.5437308, -0.0045319, , , , , , , 16.5437308, -0.0135958, , , , , , , 16.5437308, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.54425, 0.0323949, , , , , , , 16.54425, -0.0041962, , , , , , , 16.54425, -0.0139315, , , , , , , 16.54425, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5447692, 0.0327306, , , , , , , 16.5447692, -0.0043641, , , , , , , 16.5447692, -0.0115816, , , , , , , 16.5447692, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5452885, 0.030045, , , , , , , 16.5452885, -0.0057069, , , , , , , 16.5452885, -0.008896, , , , , , , 16.5452885, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5458077, 0.0204776, , , , , , , 16.5458077, -0.0068818, , , , , , , 16.5458077, -0.008896, , , , , , , 16.5458077, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5463269, 0.0179599, , , , , , , 16.5463269, -0.0085603, , , , , , , 16.5463269, -0.0092317, , , , , , , 16.5463269, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5468462, 0.0240024, , , , , , , 16.5468462, -0.0090639, , , , , , , 16.5468462, -0.0109102, , , , , , , 16.5468462, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5473654, 0.0305486, , , , , , , 16.5473654, -0.008896, , , , , , , 16.5473654, -0.0097353, , , , , , , 16.5473654, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5478846, 0.0325628, , , , , , , 16.5478846, -0.0085603, , , , , , , 16.5478846, -0.005539, , , , , , , 16.5478846, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5484038, 0.0345769, , , , , , , 16.5484038, -0.0095674, , , , , , , 16.5484038, -0.0048676, , , , , , , 16.5484038, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5489231, 0.0387732, , , , , , , 16.5489231, -0.0095674, , , , , , , 16.5489231, -0.0068818, , , , , , , 16.5489231, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5494423, 0.040116, , , , , , , 16.5494423, -0.0063783, , , , , , , 16.5494423, -0.0095674, , , , , , , 16.5494423, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5499615, 0.0407874, , , , , , , 16.5499615, -0.0065461, , , , , , , 16.5499615, -0.0109102, , , , , , , 16.5499615, -0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5504808, 0.0421302, , , , , , , 16.5504808, -0.0072175, , , , , , , 16.5504808, -0.0105745, , , , , , , 16.5504808, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.551, 0.0421302, , , , , , , 16.551, -0.0062104, , , , , , , 16.551, -0.0095674, , , , , , , 16.551, -0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5515192, 0.0374304, , , , , , , 16.5515192, -0.0052033, , , , , , , 16.5515192, -0.0085603, , , , , , , 16.5515192, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5520385, 0.0271916, , , , , , , 16.5520385, -0.0062104, , , , , , , 16.5520385, -0.006714, , , , , , , 16.5520385, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5525577, 0.0223239, , , , , , , 16.5525577, -0.0070497, , , , , , , 16.5525577, -0.0063783, , , , , , , 16.5525577, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5530769, 0.0209812, , , , , , , 16.5530769, -0.0090639, , , , , , , 16.5530769, -0.0062104, , , , , , , 16.5530769, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5535962, 0.0159457, , , , , , , 16.5535962, -0.0092317, , , , , , , 16.5535962, -0.0075532, , , , , , , 16.5535962, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5541154, 0.0085603, , , , , , , 16.5541154, -0.0082246, , , , , , , 16.5541154, -0.0057069, , , , , , , 16.5541154, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5546346, -0.0001678, , , , , , , 16.5546346, -0.0104067, , , , , , , 16.5546346, -0.0052033, , , , , , , 16.5546346, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5551538, -0.005539, , , , , , , 16.5551538, -0.0109102, , , , , , , 16.5551538, -0.0062104, , , , , , , 16.5551538, 0.0466621, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5556731, -0.0082246, , , , , , , 16.5556731, -0.0112459, , , , , , , 16.5556731, -0.0068818, , , , , , , 16.5556731, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5561923, -0.0082246, , , , , , , 16.5561923, -0.0115816, , , , , , , 16.5561923, -0.0068818, , , , , , , 16.5561923, 0.0585794, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5567115, -0.0087282, , , , , , , 16.5567115, -0.0097353, , , , , , , 16.5567115, -0.0072175, , , , , , , 16.5567115, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5572308, -0.0082246, , , , , , , 16.5572308, -0.0075532, , , , , , , 16.5572308, -0.0065461, , , , , , , 16.5572308, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.55775, 0.0008392, , , , , , , 16.55775, -0.0068818, , , , , , , 16.55775, -0.0052033, , , , , , , 16.55775, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5582692, 0.0149386, , , , , , , 16.5582692, -0.0072175, , , , , , , 16.5582692, -0.0038605, , , , , , , 16.5582692, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5587885, 0.0213169, , , , , , , 16.5587885, -0.0063783, , , , , , , 16.5587885, -0.0036927, , , , , , , 16.5587885, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5593077, 0.0159457, , , , , , , 16.5593077, -0.0062104, , , , , , , 16.5593077, -0.0038605, , , , , , , 16.5593077, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5598269, 0.011078, , , , , , , 16.5598269, -0.005539, , , , , , , 16.5598269, -0.0048676, , , , , , , 16.5598269, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5603462, 0.0105745, , , , , , , 16.5603462, -0.005539, , , , , , , 16.5603462, -0.0092317, , , , , , , 16.5603462, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5608654, 0.0092317, , , , , , , 16.5608654, -0.0062104, , , , , , , 16.5608654, -0.0149386, , , , , , , 16.5608654, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5613846, 0.0073854, , , , , , , 16.5613846, -0.0062104, , , , , , , 16.5613846, -0.0179599, , , , , , , 16.5613846, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5619038, 0.0085603, , , , , , , 16.5619038, -0.0043641, , , , , , , 16.5619038, -0.0196384, , , , , , , 16.5619038, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5624231, 0.0135958, , , , , , , 16.5624231, -0.0036927, , , , , , , 16.5624231, -0.0182956, , , , , , , 16.5624231, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5629423, 0.0159457, , , , , , , 16.5629423, -0.0041962, , , , , , , 16.5629423, -0.0149386, , , , , , , 16.5629423, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5634615, 0.0159457, , , , , , , 16.5634615, -0.0041962, , , , , , , 16.5634615, -0.012253, , , , , , , 16.5634615, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5639808, 0.0182956, , , , , , , 16.5639808, -0.0028534, , , , , , , 16.5639808, -0.008896, , , , , , , 16.5639808, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5645, 0.0226596, , , , , , , 16.5645, -0.0031891, , , , , , , 16.5645, -0.0045319, , , , , , , 16.5645, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5650192, 0.0251774, , , , , , , 16.5650192, -0.0052033, , , , , , , 16.5650192, -0.0015106, , , , , , , 16.5650192, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5655385, 0.0251774, , , , , , , 16.5655385, -0.0045319, , , , , , , 16.5655385, 0.0035248, , , , , , , 16.5655385, 0.0026856, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5660577, 0.0273594, , , , , , , 16.5660577, -0.002182, , , , , , , 16.5660577, 0.0065461, , , , , , , 16.5660577, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5665769, 0.027863, , , , , , , 16.5665769, -0.0038605, , , , , , , 16.5665769, 0.0072175, , , , , , , 16.5665769, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5670962, 0.0250095, , , , , , , 16.5670962, -0.0068818, , , , , , , 16.5670962, 0.0063783, , , , , , , 16.5670962, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5676154, 0.024506, , , , , , , 16.5676154, -0.0082246, , , , , , , 16.5676154, 0.0031891, , , , , , , 16.5676154, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5681346, 0.0276951, , , , , , , 16.5681346, -0.0078889, , , , , , , 16.5681346, 0.0003357, , , , , , , 16.5681346, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5686538, 0.0287022, , , , , , , 16.5686538, -0.0065461, , , , , , , 16.5686538, -0.0010071, , , , , , , 16.5686538, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5691731, 0.0280308, , , , , , , 16.5691731, -0.0068818, , , , , , , 16.5691731, -0.0041962, , , , , , , 16.5691731, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5696923, 0.026688, , , , , , , 16.5696923, -0.0078889, , , , , , , 16.5696923, -0.0068818, , , , , , , 16.5696923, -0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5702115, 0.0246738, , , , , , , 16.5702115, -0.0085603, , , , , , , 16.5702115, -0.0083925, , , , , , , 16.5702115, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5707308, 0.0251774, , , , , , , 16.5707308, -0.008896, , , , , , , 16.5707308, -0.008896, , , , , , , 16.5707308, -0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.57125, 0.0250095, , , , , , , 16.57125, -0.0102388, , , , , , , 16.57125, -0.0102388, , , , , , , 16.57125, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5717692, 0.0223239, , , , , , , 16.5717692, -0.010071, , , , , , , 16.5717692, -0.0124208, , , , , , , 16.5717692, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5722885, 0.0172885, , , , , , , 16.5722885, -0.0102388, , , , , , , 16.5722885, -0.0124208, , , , , , , 16.5722885, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5728077, 0.0075532, , , , , , , 16.5728077, -0.0099031, , , , , , , 16.5728077, -0.0112459, , , , , , , 16.5728077, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5733269, 0.0045319, , , , , , , 16.5733269, -0.0087282, , , , , , , 16.5733269, -0.0109102, , , , , , , 16.5733269, 0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5738462, 0.0065461, , , , , , , 16.5738462, -0.0095674, , , , , , , 16.5738462, -0.0112459, , , , , , , 16.5738462, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5743654, 0.008896, , , , , , , 16.5743654, -0.0109102, , , , , , , 16.5743654, -0.012253, , , , , , , 16.5743654, 0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5748846, 0.0078889, , , , , , , 16.5748846, -0.0109102, , , , , , , 16.5748846, -0.0115816, , , , , , , 16.5748846, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5754038, 0.0038605, , , , , , , 16.5754038, -0.0104067, , , , , , , 16.5754038, -0.0099031, , , , , , , 16.5754038, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5759231, -0.0003357, , , , , , , 16.5759231, -0.011078, , , , , , , 16.5759231, -0.0085603, , , , , , , 16.5759231, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5764423, -0.0048676, , , , , , , 16.5764423, -0.0115816, , , , , , , 16.5764423, -0.008896, , , , , , , 16.5764423, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5769615, -0.0129244, , , , , , , 16.5769615, -0.0099031, , , , , , , 16.5769615, -0.0109102, , , , , , , 16.5769615, 0.061265, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5774808, -0.0152743, , , , , , , 16.5774808, -0.0072175, , , , , , , 16.5774808, -0.012253, , , , , , , 16.5774808, 0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.578, -0.0065461, , , , , , , 16.578, -0.008896, , , , , , , 16.578, -0.0129244, , , , , , , 16.578, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5785192, 0.0005035, , , , , , , 16.5785192, -0.0109102, , , , , , , 16.5785192, -0.0125887, , , , , , , 16.5785192, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5790385, 0.0031891, , , , , , , 16.5790385, -0.0095674, , , , , , , 16.5790385, -0.0109102, , , , , , , 16.5790385, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5795577, 0.0052033, , , , , , , 16.5795577, -0.0072175, , , , , , , 16.5795577, -0.010071, , , , , , , 16.5795577, 0.0280308, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5800769, 0.0085603, , , , , , , 16.5800769, -0.0085603, , , , , , , 16.5800769, -0.0102388, , , , , , , 16.5800769, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5805962, 0.011078, , , , , , , 16.5805962, -0.0109102, , , , , , , 16.5805962, -0.0109102, , , , , , , 16.5805962, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5811154, 0.0109102, , , , , , , 16.5811154, -0.0109102, , , , , , , 16.5811154, -0.0132601, , , , , , , 16.5811154, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5816346, 0.0097353, , , , , , , 16.5816346, -0.0077211, , , , , , , 16.5816346, -0.0137636, , , , , , , 16.5816346, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
16.5821538, 0.012253, , , , , , , 16.5821538, -0.0070497, , , , , , , 16.5821538, -0.0115816, , , , , , , 16.5821538, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
