Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 12:03:46 PM
Collection Length (seconds):, 34.5735
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
24.5326154, 0.0715038, , , , , , , 24.5326154, -0.0142672, , , , , , , 24.5326154, -0.0263523, , , , , , , 24.5326154, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5331346, 0.0810712, , , , , , , 24.5331346, -0.0169528, , , , , , , 24.5331346, -0.0283665, , , , , , , 24.5331346, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5336538, 0.0884565, , , , , , , 24.5336538, -0.0171206, , , , , , , 24.5336538, -0.0307164, , , , , , , 24.5336538, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5341731, 0.085771, , , , , , , 24.5341731, -0.0166171, , , , , , , 24.5341731, -0.0347448, , , , , , , 24.5341731, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5346923, 0.0770428, , , , , , , 24.5346923, -0.0172885, , , , , , , 24.5346923, -0.0370947, , , , , , , 24.5346923, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5352115, 0.0636149, , , , , , , 24.5352115, -0.0112459, , , , , , , 24.5352115, -0.0352483, , , , , , , 24.5352115, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5357308, 0.0426337, , , , , , , 24.5357308, 0.0023499, , , , , , , 24.5357308, -0.030045, , , , , , , 24.5357308, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.53625, 0.01561, , , , , , , 24.53625, 0.0119173, , , , , , , 24.53625, -0.024506, , , , , , , 24.53625, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5367692, -0.0142672, , , , , , , 24.5367692, 0.0132601, , , , , , , 24.5367692, -0.0203098, , , , , , , 24.5367692, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5372885, -0.0421302, , , , , , , 24.5372885, 0.0078889, , , , , , , 24.5372885, -0.018967, , , , , , , 24.5372885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5378077, -0.0659648, , , , , , , 24.5378077, 0.002182, , , , , , , 24.5378077, -0.0182956, , , , , , , 24.5378077, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5383269, -0.0780499, , , , , , , 24.5383269, -0.002182, , , , , , , 24.5383269, -0.0146029, , , , , , , 24.5383269, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5388462, -0.0772107, , , , , , , 24.5388462, 0.0001678, , , , , , , 24.5388462, -0.0109102, , , , , , , 24.5388462, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5393654, -0.0663005, , , , , , , 24.5393654, 0.0035248, , , , , , , 24.5393654, -0.0068818, , , , , , , 24.5393654, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5398846, -0.0498512, , , , , , , 24.5398846, 0.0041962, , , , , , , 24.5398846, -0.002182, , , , , , , 24.5398846, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5404038, -0.0290379, , , , , , , 24.5404038, 0.0045319, , , , , , , 24.5404038, -0.0008392, , , , , , , 24.5404038, 0.0288701, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5409231, -0.0075532, , , , , , , 24.5409231, 0.0038605, , , , , , , 24.5409231, -0.002182, , , , , , , 24.5409231, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5414423, 0.0082246, , , , , , , 24.5414423, 0.0011749, , , , , , , 24.5414423, -0.0013428, , , , , , , 24.5414423, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5419615, 0.0065461, , , , , , , 24.5419615, -0.0031891, , , , , , , 24.5419615, 0.0031891, , , , , , , 24.5419615, 0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5424808, 0.0005035, , , , , , , 24.5424808, -0.0048676, , , , , , , 24.5424808, 0.0065461, , , , , , , 24.5424808, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.543, 0.0041962, , , , , , , 24.543, -0.0028534, , , , , , , 24.543, 0.0085603, , , , , , , 24.543, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5435192, 0.0105745, , , , , , , 24.5435192, -0.0015106, , , , , , , 24.5435192, 0.0099031, , , , , , , 24.5435192, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5440385, 0.0115816, , , , , , , 24.5440385, -0.0028534, , , , , , , 24.5440385, 0.0139315, , , , , , , 24.5440385, 0.0214847, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5445577, 0.0072175, , , , , , , 24.5445577, -0.0062104, , , , , , , 24.5445577, 0.0186313, , , , , , , 24.5445577, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5450769, 0.0038605, , , , , , , 24.5450769, -0.008896, , , , , , , 24.5450769, 0.0219883, , , , , , , 24.5450769, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5455962, 0.0048676, , , , , , , 24.5455962, -0.011078, , , , , , , 24.5455962, 0.0199741, , , , , , , 24.5455962, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5461154, 0.0082246, , , , , , , 24.5461154, -0.0125887, , , , , , , 24.5461154, 0.0152743, , , , , , , 24.5461154, 0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5466346, 0.0072175, , , , , , , 24.5466346, -0.01561, , , , , , , 24.5466346, 0.0095674, , , , , , , 24.5466346, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5471538, 0.0011749, , , , , , , 24.5471538, -0.0196384, , , , , , , 24.5471538, 0.0018463, , , , , , , 24.5471538, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5476731, -0.0041962, , , , , , , 24.5476731, -0.0253452, , , , , , , 24.5476731, -0.0078889, , , , , , , 24.5476731, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5481923, -0.0095674, , , , , , , 24.5481923, -0.0330663, , , , , , , 24.5481923, -0.0174563, , , , , , , 24.5481923, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5487115, -0.0149386, , , , , , , 24.5487115, -0.0374304, , , , , , , 24.5487115, -0.0234989, , , , , , , 24.5487115, 0.0127565, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5492308, -0.0095674, , , , , , , 24.5492308, -0.0397803, , , , , , , 24.5492308, -0.0263523, , , , , , , 24.5492308, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.54975, 0.0025177, , , , , , , 24.54975, -0.0448157, , , , , , , 24.54975, -0.0276951, , , , , , , 24.54975, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5502692, 0.0219883, , , , , , , 24.5502692, -0.0464942, , , , , , , 24.5502692, -0.0297093, , , , , , , 24.5502692, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5507885, 0.0515297, , , , , , , 24.5507885, -0.0417945, , , , , , , 24.5507885, -0.030045, , , , , , , 24.5507885, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5513077, 0.0803998, , , , , , , 24.5513077, -0.0370947, , , , , , , 24.5513077, -0.0292058, , , , , , , 24.5513077, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5518269, 0.1099413, , , , , , , 24.5518269, -0.0320592, , , , , , , 24.5518269, -0.0298772, , , , , , , 24.5518269, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5523462, 0.1260548, , , , , , , 24.5523462, -0.0263523, , , , , , , 24.5523462, -0.0310521, , , , , , , 24.5523462, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5528654, 0.1163195, , , , , , , 24.5528654, -0.0256809, , , , , , , 24.5528654, -0.0293736, , , , , , , 24.5528654, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5533846, 0.1038987, , , , , , , 24.5533846, -0.0273594, , , , , , , 24.5533846, -0.0263523, , , , , , , 24.5533846, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5539038, 0.0985275, , , , , , , 24.5539038, -0.0283665, , , , , , , 24.5539038, -0.0229953, , , , , , , 24.5539038, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5544231, 0.0897993, , , , , , , 24.5544231, -0.0243381, , , , , , , 24.5544231, -0.018967, , , , , , , 24.5544231, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5549423, 0.0770428, , , , , , , 24.5549423, -0.0149386, , , , , , , 24.5549423, -0.0135958, , , , , , , 24.5549423, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5554615, 0.0602579, , , , , , , 24.5554615, 0.0052033, , , , , , , 24.5554615, -0.0109102, , , , , , , 24.5554615, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5559808, 0.0407874, , , , , , , 24.5559808, 0.0345769, , , , , , , 24.5559808, -0.0115816, , , , , , , 24.5559808, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5565, 0.0219883, , , , , , , 24.5565, 0.0516976, , , , , , , 24.5565, -0.0097353, , , , , , , 24.5565, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5570192, 0.0083925, , , , , , , 24.5570192, 0.0446479, , , , , , , 24.5570192, -0.0065461, , , , , , , 24.5570192, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5575385, -0.0058747, , , , , , , 24.5575385, 0.0293736, , , , , , , 24.5575385, -0.002182, , , , , , , 24.5575385, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5580577, -0.0292058, , , , , , , 24.5580577, 0.0250095, , , , , , , 24.5580577, 0.0025177, , , , , , , 24.5580577, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5585769, -0.0525368, , , , , , , 24.5585769, 0.0307164, , , , , , , 24.5585769, 0.0052033, , , , , , , 24.5585769, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5590962, -0.0730144, , , , , , , 24.5590962, 0.0313878, , , , , , , 24.5590962, 0.0031891, , , , , , , 24.5590962, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5596154, -0.0827497, , , , , , , 24.5596154, 0.0253452, , , , , , , 24.5596154, -0.0028534, , , , , , , 24.5596154, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5601346, -0.0782177, , , , , , , 24.5601346, 0.0209812, , , , , , , 24.5601346, -0.0112459, , , , , , , 24.5601346, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5606538, -0.0775463, , , , , , , 24.5606538, 0.0219883, , , , , , , 24.5606538, -0.017792, , , , , , , 24.5606538, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5611731, -0.0767071, , , , , , , 24.5611731, 0.0186313, , , , , , , 24.5611731, -0.0218204, , , , , , , 24.5611731, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5616923, -0.0599222, , , , , , , 24.5616923, 0.0115816, , , , , , , 24.5616923, -0.0250095, , , , , , , 24.5616923, 0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5622115, -0.0392767, , , , , , , 24.5622115, 0.0043641, , , , , , , 24.5622115, -0.0243381, , , , , , , 24.5622115, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5627308, -0.0305486, , , , , , , 24.5627308, -0.0011749, , , , , , , 24.5627308, -0.0182956, , , , , , , 24.5627308, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.56325, -0.0273594, , , , , , , 24.56325, -0.0050355, , , , , , , 24.56325, -0.012253, , , , , , , 24.56325, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5637692, -0.0216526, , , , , , , 24.5637692, -0.0104067, , , , , , , 24.5637692, -0.005539, , , , , , , 24.5637692, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5642885, -0.0112459, , , , , , , 24.5642885, -0.01561, , , , , , , 24.5642885, -0.0001678, , , , , , , 24.5642885, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5648077, -0.0028534, , , , , , , 24.5648077, -0.0179599, , , , , , , 24.5648077, 0.0025177, , , , , , , 24.5648077, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5653269, 0.0058747, , , , , , , 24.5653269, -0.0216526, , , , , , , 24.5653269, 0.0072175, , , , , , , 24.5653269, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5658462, 0.0213169, , , , , , , 24.5658462, -0.0258488, , , , , , , 24.5658462, 0.0132601, , , , , , , 24.5658462, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5663654, 0.0453193, , , , , , , 24.5663654, -0.0260166, , , , , , , 24.5663654, 0.0172885, , , , , , , 24.5663654, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5668846, 0.0676432, , , , , , , 24.5668846, -0.0226596, , , , , , , 24.5668846, 0.0166171, , , , , , , 24.5668846, 0.0461585, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5674038, 0.0746929, , , , , , , 24.5674038, -0.0176242, , , , , , , 24.5674038, 0.0132601, , , , , , , 24.5674038, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5679231, 0.0730144, , , , , , , 24.5679231, -0.0152743, , , , , , , 24.5679231, 0.0078889, , , , , , , 24.5679231, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5684423, 0.0706645, , , , , , , 24.5684423, -0.0149386, , , , , , , 24.5684423, 0.0005035, , , , , , , 24.5684423, 0.0359197, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5689615, 0.0599222, , , , , , , 24.5689615, -0.0130922, , , , , , , 24.5689615, -0.0062104, , , , , , , 24.5689615, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5694808, 0.0446479, , , , , , , 24.5694808, -0.011078, , , , , , , 24.5694808, -0.0105745, , , , , , , 24.5694808, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.57, 0.0325628, , , , , , , 24.57, -0.0152743, , , , , , , 24.57, -0.012253, , , , , , , 24.57, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5705192, 0.0213169, , , , , , , 24.5705192, -0.0219883, , , , , , , 24.5705192, -0.0135958, , , , , , , 24.5705192, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5710385, 0.0224918, , , , , , , 24.5710385, -0.0276951, , , , , , , 24.5710385, -0.0142672, , , , , , , 24.5710385, 0.0073854, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5715577, 0.043473, , , , , , , 24.5715577, -0.026688, , , , , , , 24.5715577, -0.0132601, , , , , , , 24.5715577, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5720769, 0.0622721, , , , , , , 24.5720769, -0.0206455, , , , , , , 24.5720769, -0.0135958, , , , , , , 24.5720769, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5725962, 0.0616007, , , , , , , 24.5725962, -0.0176242, , , , , , , 24.5725962, -0.0149386, , , , , , , 24.5725962, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5731154, 0.0553902, , , , , , , 24.5731154, -0.01561, , , , , , , 24.5731154, -0.0146029, , , , , , , 24.5731154, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5736346, 0.0533761, , , , , , , 24.5736346, -0.0097353, , , , , , , 24.5736346, -0.0137636, , , , , , , 24.5736346, -0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5741538, 0.0528725, , , , , , , 24.5741538, 0.0011749, , , , , , , 24.5741538, -0.0120851, , , , , , , 24.5741538, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5746731, 0.0471656, , , , , , , 24.5746731, 0.0078889, , , , , , , 24.5746731, -0.0095674, , , , , , , 24.5746731, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5751923, 0.040116, , , , , , , 24.5751923, 0.0065461, , , , , , , 24.5751923, -0.0073854, , , , , , , 24.5751923, -0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5757115, 0.0379339, , , , , , , 24.5757115, 0.0025177, , , , , , , 24.5757115, -0.0048676, , , , , , , 24.5757115, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5762308, 0.0359197, , , , , , , 24.5762308, 0.0011749, , , , , , , 24.5762308, 0.0023499, , , , , , , 24.5762308, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.57675, 0.0287022, , , , , , , 24.57675, 0.0031891, , , , , , , 24.57675, 0.0102388, , , , , , , 24.57675, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5772692, 0.0256809, , , , , , , 24.5772692, 0.0045319, , , , , , , 24.5772692, 0.012253, , , , , , , 24.5772692, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5777885, 0.0243381, , , , , , , 24.5777885, 0.0011749, , , , , , , 24.5777885, 0.0105745, , , , , , , 24.5777885, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5783077, 0.0083925, , , , , , , 24.5783077, -0.0035248, , , , , , , 24.5783077, 0.0048676, , , , , , , 24.5783077, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5788269, -0.0137636, , , , , , , 24.5788269, -0.0058747, , , , , , , 24.5788269, -0.0011749, , , , , , , 24.5788269, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5793462, -0.0323949, , , , , , , 24.5793462, -0.0082246, , , , , , , 24.5793462, -0.0062104, , , , , , , 24.5793462, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5798654, -0.0498512, , , , , , , 24.5798654, -0.0104067, , , , , , , 24.5798654, -0.0085603, , , , , , , 24.5798654, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5803846, -0.070161, , , , , , , 24.5803846, -0.01561, , , , , , , 24.5803846, -0.0109102, , , , , , , 24.5803846, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5809038, -0.0793927, , , , , , , 24.5809038, -0.0223239, , , , , , , 24.5809038, -0.0129244, , , , , , , 24.5809038, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5814231, -0.0679789, , , , , , , 24.5814231, -0.0250095, , , , , , , 24.5814231, -0.01561, , , , , , , 24.5814231, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5819423, -0.0458228, , , , , , , 24.5819423, -0.0246738, , , , , , , 24.5819423, -0.0196384, , , , , , , 24.5819423, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5824615, -0.026688, , , , , , , 24.5824615, -0.0184634, , , , , , , 24.5824615, -0.0226596, , , , , , , 24.5824615, 0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5829808, -0.0129244, , , , , , , 24.5829808, -0.0127565, , , , , , , 24.5829808, -0.0240024, , , , , , , 24.5829808, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5835, -0.0045319, , , , , , , 24.5835, -0.0125887, , , , , , , 24.5835, -0.0246738, , , , , , , 24.5835, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5840192, -0.0023499, , , , , , , 24.5840192, -0.0172885, , , , , , , 24.5840192, -0.0240024, , , , , , , 24.5840192, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5845385, -0.0048676, , , , , , , 24.5845385, -0.0270237, , , , , , , 24.5845385, -0.0223239, , , , , , , 24.5845385, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5850577, -0.010071, , , , , , , 24.5850577, -0.0325628, , , , , , , 24.5850577, -0.018967, , , , , , , 24.5850577, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5855769, -0.0132601, , , , , , , 24.5855769, -0.0360876, , , , , , , 24.5855769, -0.0142672, , , , , , , 24.5855769, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5860962, -0.0117494, , , , , , , 24.5860962, -0.04448, , , , , , , 24.5860962, -0.0109102, , , , , , , 24.5860962, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5866154, -0.0028534, , , , , , , 24.5866154, -0.0500191, , , , , , , 24.5866154, -0.0105745, , , , , , , 24.5866154, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5871346, 0.0132601, , , , , , , 24.5871346, -0.0464942, , , , , , , 24.5871346, -0.0130922, , , , , , , 24.5871346, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5876538, 0.0271916, , , , , , , 24.5876538, -0.0337377, , , , , , , 24.5876538, -0.0166171, , , , , , , 24.5876538, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5881731, 0.0369268, , , , , , , 24.5881731, -0.0142672, , , , , , , 24.5881731, -0.0203098, , , , , , , 24.5881731, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5886923, 0.04448, , , , , , , 24.5886923, 0.0011749, , , , , , , 24.5886923, -0.0243381, , , , , , , 24.5886923, 0.0327306, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5892115, 0.0428016, , , , , , , 24.5892115, 0.0099031, , , , , , , 24.5892115, -0.030045, , , , , , , 24.5892115, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5897308, 0.0354162, , , , , , , 24.5897308, 0.0179599, , , , , , , 24.5897308, -0.0320592, , , , , , , 24.5897308, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.59025, 0.0199741, , , , , , , 24.59025, 0.0243381, , , , , , , 24.59025, -0.0293736, , , , , , , 24.59025, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5907692, 0.0062104, , , , , , , 24.5907692, 0.030045, , , , , , , 24.5907692, -0.0250095, , , , , , , 24.5907692, 0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5912885, 0.0152743, , , , , , , 24.5912885, 0.0387732, , , , , , , 24.5912885, -0.0216526, , , , , , , 24.5912885, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5918077, 0.040116, , , , , , , 24.5918077, 0.0468299, , , , , , , 24.5918077, -0.0196384, , , , , , , 24.5918077, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5923269, 0.0627756, , , , , , , 24.5923269, 0.0439765, , , , , , , 24.5923269, -0.0152743, , , , , , , 24.5923269, 0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5928462, 0.0793927, , , , , , , 24.5928462, 0.0288701, , , , , , , 24.5928462, -0.0109102, , , , , , , 24.5928462, 0.0058747, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5933654, 0.0948348, , , , , , , 24.5933654, 0.0102388, , , , , , , 24.5933654, -0.0082246, , , , , , , 24.5933654, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5938846, 0.1012131, , , , , , , 24.5938846, 0.0015106, , , , , , , 24.5938846, -0.0109102, , , , , , , 24.5938846, -0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5944038, 0.0918135, , , , , , , 24.5944038, 0.0025177, , , , , , , 24.5944038, -0.0135958, , , , , , , 24.5944038, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5949231, 0.0736858, , , , , , , 24.5949231, 0.0018463, , , , , , , 24.5949231, -0.0149386, , , , , , , 24.5949231, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5954423, 0.0663005, , , , , , , 24.5954423, -0.0041962, , , , , , , 24.5954423, -0.0169528, , , , , , , 24.5954423, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5959615, 0.0683146, , , , , , , 24.5959615, -0.012253, , , , , , , 24.5959615, -0.0169528, , , , , , , 24.5959615, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5964808, 0.0659648, , , , , , , 24.5964808, -0.0162814, , , , , , , 24.5964808, -0.0115816, , , , , , , 24.5964808, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.597, 0.0575723, , , , , , , 24.597, -0.0166171, , , , , , , 24.597, -0.0077211, , , , , , , 24.597, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5975192, 0.0417945, , , , , , , 24.5975192, -0.0169528, , , , , , , 24.5975192, -0.0048676, , , , , , , 24.5975192, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5980385, 0.0167849, , , , , , , 24.5980385, -0.0203098, , , , , , , 24.5980385, 0.0001678, , , , , , , 24.5980385, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5985577, -0.008896, , , , , , , 24.5985577, -0.0258488, , , , , , , 24.5985577, 0.0030213, , , , , , , 24.5985577, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.5990769, -0.0317235, , , , , , , 24.5990769, -0.0256809, , , , , , , 24.5990769, 0.0038605, , , , , , , 24.5990769, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
