Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 11:24:02 AM
Collection Length (seconds):, 21.9105
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
0.0223269, 0.0260166, 0.5805, -0.5268555, 0.5805, -0.8686523, 0.5805, 0.0712891, 0.0223269, -0.0085603, 0.5805, 0.5029297, 0.5805, -0.831543, 0.5805, 0.1987305, 0.0223269, -0.0102388, 0.5805, 0.0253906, 0.5805, -0.9501953, 0.5805, 0.2880859, 0.0223269, 0.0169528, 0.5805, -0.3852539, 0.5805, -0.9189453, 0.5805, -0.1738281, , , , , , , , , , , , , , , , , , , , , , 
0.0228462, 0.0280308, 0.594, -0.534668, 0.594, -0.8676758, 0.594, 0.0751953, 0.0228462, -0.0072175, 0.594, 0.4975586, 0.594, -0.8334961, 0.594, 0.1948242, 0.0228462, -0.0102388, 0.594, 0.0205078, 0.594, -0.9536133, 0.594, 0.2880859, 0.0228462, 0.0172885, 0.594, -0.3852539, 0.594, -0.9179688, 0.594, -0.1757812, , , , , , , , , , , , , , , , , , , , , , 
0.0233654, 0.0287022, 0.6075, -0.534668, 0.6075, -0.8671875, 0.6075, 0.0717773, 0.0233654, -0.0062104, 0.6075, 0.4956055, 0.6075, -0.8300781, 0.6075, 0.1962891, 0.0233654, -0.0102388, 0.6075, 0.0107422, 0.6075, -0.9526367, 0.6075, 0.2885742, 0.0233654, 0.0159457, 0.6075, -0.3847656, 0.6075, -0.9238281, 0.6075, -0.1713867, , , , , , , , , , , , , , , , , , , , , , 
0.0238846, 0.023331, 0.621, -0.5307617, 0.621, -0.8666992, 0.621, 0.0766602, 0.0238846, -0.0063783, 0.621, 0.5024414, 0.621, -0.8369141, 0.621, 0.1894531, 0.0238846, -0.0095674, 0.621, 0.012207, 0.621, -0.9555664, 0.621, 0.2924805, 0.0238846, 0.0135958, 0.621, -0.3891602, 0.621, -0.9282227, 0.621, -0.168457, , , , , , , , , , , , , , , , , , , , , , 
0.0244038, 0.0193027, 0.6345, -0.5224609, 0.6345, -0.8706055, 0.6345, 0.0776367, 0.0244038, -0.0058747, 0.6345, 0.5043945, 0.6345, -0.8339844, 0.6345, 0.190918, 0.0244038, -0.0092317, 0.6345, 0.0273438, 0.6345, -0.953125, 0.6345, 0.2973633, 0.0244038, 0.0139315, 0.6345, -0.3925781, 0.6345, -0.925293, 0.6345, -0.1660156, , , , , , , , , , , , , , , , , , , , , , 
0.0249231, 0.0186313, 0.648, -0.527832, 0.648, -0.8686523, 0.648, 0.0717773, 0.0249231, -0.0057069, 0.648, 0.4985352, 0.648, -0.8325195, 0.648, 0.1923828, 0.0249231, -0.0090639, 0.648, 0.034668, 0.648, -0.9521484, 0.648, 0.2919922, 0.0249231, 0.014435, 0.648, -0.3959961, 0.648, -0.9233398, 0.648, -0.1723633, , , , , , , , , , , , , , , , , , , , , , 
0.0254423, 0.0213169, 0.6615, -0.5341797, 0.6615, -0.8735352, 0.6615, 0.0717773, 0.0254423, -0.0068818, 0.6615, 0.4921875, 0.6615, -0.8374023, 0.6615, 0.1938477, 0.0254423, -0.0095674, 0.6615, 0.0224609, 0.6615, -0.9555664, 0.6615, 0.2890625, 0.0254423, 0.012253, 0.6615, -0.3896484, 0.6615, -0.925293, 0.6615, -0.1733398, , , , , , , , , , , , , , , , , , , , , , 
0.0259615, 0.0199741, 0.675, -0.5332031, 0.675, -0.8706055, 0.675, 0.0751953, 0.0259615, -0.0075532, 0.675, 0.4990234, 0.675, -0.8330078, 0.675, 0.1928711, 0.0259615, -0.0102388, 0.675, 0.0063477, 0.675, -0.9536133, 0.675, 0.284668, 0.0259615, 0.0105745, 0.675, -0.3867188, 0.675, -0.9243164, 0.675, -0.1708984, , , , , , , , , , , , , , , , , , , , , , 
0.0264808, 0.0172885, 0.6885, -0.5336914, 0.6885, -0.8642578, 0.6885, 0.0683594, 0.0264808, -0.0075532, 0.6885, 0.5024414, 0.6885, -0.8344727, 0.6885, 0.1943359, 0.0264808, -0.011078, 0.6885, 0.0029297, 0.6885, -0.9492188, 0.6885, 0.2807617, 0.0264808, 0.0115816, 0.6885, -0.3828125, 0.6885, -0.9204102, 0.6885, -0.171875, , , , , , , , , , , , , , , , , , , , , , 
0.027, 0.0169528, 0.702, -0.5209961, 0.702, -0.8681641, 0.702, 0.0756836, 0.027, -0.0082246, 0.702, 0.5019531, 0.702, -0.8334961, 0.702, 0.1923828, 0.027, -0.0112459, 0.702, 0.0214844, 0.702, -0.9526367, 0.702, 0.2851562, 0.027, 0.0132601, 0.702, -0.3823242, 0.702, -0.9204102, 0.702, -0.1704102, , , , , , , , , , , , , , , , , , , , , , 
0.0275192, 0.018967, 0.7155, -0.5234375, 0.7155, -0.8691406, 0.7155, 0.0776367, 0.0275192, -0.0075532, 0.7155, 0.5073242, 0.7155, -0.8291016, 0.7155, 0.1928711, 0.0275192, -0.0112459, 0.7155, 0.0375977, 0.7155, -0.953125, 0.7155, 0.2885742, 0.0275192, 0.0132601, 0.7155, -0.3833008, 0.7155, -0.9194336, 0.7155, -0.1713867, , , , , , , , , , , , , , , , , , , , , , 
0.0280385, 0.0169528, 0.729, -0.5361328, 0.729, -0.8662109, 0.729, 0.0737305, 0.0280385, -0.0068818, 0.729, 0.5058594, 0.729, -0.831543, 0.729, 0.190918, 0.0280385, -0.0139315, 0.729, 0.0419922, 0.729, -0.9545898, 0.729, 0.293457, 0.0280385, 0.0112459, 0.729, -0.3754883, 0.729, -0.9267578, 0.729, -0.1689453, , , , , , , , , , , , , , , , , , , , , , 
0.0285577, 0.0119173, 0.7425, -0.5297852, 0.7425, -0.8696289, 0.7425, 0.0761719, 0.0285577, -0.005539, 0.7425, 0.4980469, 0.7425, -0.8374023, 0.7425, 0.1918945, 0.0285577, -0.0166171, 0.7425, 0.0332031, 0.7425, -0.953125, 0.7425, 0.2915039, 0.0285577, 0.0092317, 0.7425, -0.3769531, 0.7425, -0.9296875, 0.7425, -0.1694336, , , , , , , , , , , , , , , , , , , , , , 
0.0290769, 0.0085603, 0.756, -0.5268555, 0.756, -0.8701172, 0.756, 0.0795898, 0.0290769, -0.0035248, 0.756, 0.5004883, 0.756, -0.8354492, 0.756, 0.1899414, 0.0290769, -0.0169528, 0.756, 0.0249023, 0.756, -0.9501953, 0.756, 0.2866211, 0.0290769, 0.0058747, 0.756, -0.3828125, 0.756, -0.925293, 0.756, -0.1699219, , , , , , , , , , , , , , , , , , , , , , 
0.0295962, 0.005539, 0.7695, -0.527832, 0.7695, -0.8735352, 0.7695, 0.078125, 0.0295962, -0.0028534, 0.7695, 0.5043945, 0.7695, -0.8364258, 0.7695, 0.1865234, 0.0295962, -0.0157778, 0.7695, 0.0117188, 0.7695, -0.9526367, 0.7695, 0.2802734, 0.0295962, 0.005539, 0.7695, -0.3920898, 0.7695, -0.9243164, 0.7695, -0.1689453, , , , , , , , , , , , , , , , , , , , , , 
0.0301154, 0.0038605, 0.783, -0.5273438, 0.783, -0.8759766, 0.783, 0.0805664, 0.0301154, -0.0023499, 0.783, 0.5063477, 0.783, -0.8374023, 0.783, 0.1928711, 0.0301154, -0.0162814, 0.783, 0.0097656, 0.783, -0.9570312, 0.783, 0.2792969, 0.0301154, 0.0072175, 0.783, -0.394043, 0.783, -0.9248047, 0.783, -0.1674805, , , , , , , , , , , , , , , , , , , , , , 
0.0306346, 0.0048676, 0.7965, -0.5351562, 0.7965, -0.8710938, 0.7965, 0.0791016, 0.0306346, -0.0025177, 0.7965, 0.5053711, 0.7965, -0.8364258, 0.7965, 0.1899414, 0.0306346, -0.0176242, 0.7965, 0.0112305, 0.7965, -0.9575195, 0.7965, 0.2856445, 0.0306346, 0.0068818, 0.7965, -0.3955078, 0.7965, -0.9223633, 0.7965, -0.1674805, , , , , , , , , , , , , , , , , , , , , , 
0.0311538, 0.0045319, 0.81, -0.5322266, 0.81, -0.8701172, 0.81, 0.0776367, 0.0311538, -0.0025177, 0.81, 0.5058594, 0.81, -0.8330078, 0.81, 0.1953125, 0.0311538, -0.0179599, 0.81, 0.015625, 0.81, -0.956543, 0.81, 0.2900391, 0.0311538, 0.0038605, 0.81, -0.3911133, 0.81, -0.9243164, 0.81, -0.1694336, , , , , , , , , , , , , , , , , , , , , , 
0.0316731, 0.0035248, 0.8235, -0.5351562, 0.8235, -0.8681641, 0.8235, 0.0800781, 0.0316731, -0.0043641, 0.8235, 0.5092773, 0.8235, -0.8349609, 0.8235, 0.1982422, 0.0316731, -0.0179599, 0.8235, 0.0307617, 0.8235, -0.9570312, 0.8235, 0.2929688, 0.0316731, 0.0020142, 0.8235, -0.3837891, 0.8235, -0.9272461, 0.8235, -0.1699219, , , , , , , , , , , , , , , , , , , , , , 
0.0321923, 0.0005035, 0.837, -0.5410156, 0.837, -0.8652344, 0.837, 0.0776367, 0.0321923, -0.0052033, 0.837, 0.5092773, 0.837, -0.8334961, 0.837, 0.1953125, 0.0321923, -0.0193027, 0.837, 0.0444336, 0.837, -0.9584961, 0.837, 0.2958984, 0.0321923, 0.0035248, 0.837, -0.3774414, 0.837, -0.9282227, 0.837, -0.168457, , , , , , , , , , , , , , , , , , , , , , 
0.0327115, -0.0025177, 0.8505, -0.5439453, 0.8505, -0.8686523, 0.8505, 0.0786133, 0.0327115, -0.005539, 0.8505, 0.5068359, 0.8505, -0.8334961, 0.8505, 0.1967773, 0.0327115, -0.0218204, 0.8505, 0.0419922, 0.8505, -0.9594727, 0.8505, 0.2958984, 0.0327115, 0.0050355, 0.8505, -0.3764648, 0.8505, -0.9316406, 0.8505, -0.1704102, , , , , , , , , , , , , , , , , , , , , , 
0.0332308, -0.0031891, 0.864, -0.5439453, 0.864, -0.8696289, 0.864, 0.078125, 0.0332308, -0.0048676, 0.864, 0.5092773, 0.864, -0.8339844, 0.864, 0.1953125, 0.0332308, -0.0196384, 0.864, 0.0292969, 0.864, -0.9604492, 0.864, 0.2963867, 0.0332308, 0.0068818, 0.864, -0.3813477, 0.864, -0.9311523, 0.864, -0.1679688, , , , , , , , , , , , , , , , , , , , , , 
0.03375, -0.0048676, 0.8775, -0.5327148, 0.8775, -0.8696289, 0.8775, 0.0805664, 0.03375, -0.0052033, 0.8775, 0.5097656, 0.8775, -0.8330078, 0.8775, 0.1918945, 0.03375, -0.01561, 0.8775, 0.0219727, 0.8775, -0.9575195, 0.8775, 0.2954102, 0.03375, 0.0078889, 0.8775, -0.3969727, 0.8775, -0.9291992, 0.8775, -0.1679688, , , , , , , , , , , , , , , , , , , , , , 
0.0342692, -0.0041962, 0.891, -0.527832, 0.891, -0.8730469, 0.891, 0.0854492, 0.0342692, -0.005539, 0.891, 0.519043, 0.891, -0.8305664, 0.891, 0.1953125, 0.0342692, -0.012253, 0.891, 0.0151367, 0.891, -0.9555664, 0.891, 0.2919922, 0.0342692, 0.0092317, 0.891, -0.3999023, 0.891, -0.9213867, 0.891, -0.1689453, , , , , , , , , , , , , , , , , , , , , , 
0.0347885, -0.0001678, 0.9045, -0.5424805, 0.9045, -0.8618164, 0.9045, 0.0805664, 0.0347885, -0.0073854, 0.9045, 0.5102539, 0.9045, -0.831543, 0.9045, 0.1889648, 0.0347885, -0.0095674, 0.9045, 0.0112305, 0.9045, -0.9541016, 0.9045, 0.2866211, 0.0347885, 0.0109102, 0.9045, -0.3945312, 0.9045, -0.9223633, 0.9045, -0.1689453, , , , , , , , , , , , , , , , , , , , , , 
0.0353077, -0.0011749, 0.918, -0.5424805, 0.918, -0.8696289, 0.918, 0.0795898, 0.0353077, -0.0099031, 0.918, 0.4951172, 0.918, -0.8305664, 0.918, 0.1899414, 0.0353077, -0.0068818, 0.918, 0.0141602, 0.918, -0.956543, 0.918, 0.2861328, 0.0353077, 0.0139315, 0.918, -0.3886719, 0.918, -0.925293, 0.918, -0.1660156, , , , , , , , , , , , , , , , , , , , , , 
0.0358269, -0.0011749, 0.9315, -0.5371094, 0.9315, -0.8632812, 0.9315, 0.0874023, 0.0358269, -0.0109102, 0.9315, 0.503418, 0.9315, -0.8261719, 0.9315, 0.1889648, 0.0358269, -0.0031891, 0.9315, 0.0297852, 0.9315, -0.9550781, 0.9315, 0.2900391, 0.0358269, 0.0172885, 0.9315, -0.3833008, 0.9315, -0.9238281, 0.9315, -0.1655273, , , , , , , , , , , , , , , , , , , , , , 
0.0363462, 0.0016785, 0.945, -0.5322266, 0.945, -0.8579102, 0.945, 0.0766602, 0.0363462, -0.0130922, 0.945, 0.512207, 0.945, -0.824707, 0.945, 0.1918945, 0.0363462, -0.0008392, 0.945, 0.0390625, 0.945, -0.9516602, 0.945, 0.2885742, 0.0363462, 0.0182956, 0.945, -0.3833008, 0.945, -0.9223633, 0.945, -0.1665039, , , , , , , , , , , , , , , , , , , , , , 
0.0368654, 0.0065461, 0.9585, -0.5317383, 0.9585, -0.8676758, 0.9585, 0.0800781, 0.0368654, -0.0142672, 0.9585, 0.5229492, 0.9585, -0.8359375, 0.9585, 0.2011719, 0.0368654, 0.0010071, 0.9585, 0.0366211, 0.9585, -0.9545898, 0.9585, 0.2885742, 0.0368654, 0.0198062, 0.9585, -0.3847656, 0.9585, -0.9272461, 0.9585, -0.1665039, , , , , , , , , , , , , , , , , , , , , , 
0.0373846, 0.0149386, 0.972, -0.5273438, 0.972, -0.8730469, 0.972, 0.0883789, 0.0373846, -0.0139315, 0.972, 0.515625, 0.972, -0.8300781, 0.972, 0.1918945, 0.0373846, 0.0028534, 0.972, 0.0273438, 0.972, -0.9614258, 0.972, 0.2915039, 0.0373846, 0.023331, 0.972, -0.3847656, 0.972, -0.9267578, 0.972, -0.1645508, , , , , , , , , , , , , , , , , , , , , , 
0.0379038, 0.0236667, 0.9855, -0.5429688, 0.9855, -0.8569336, 0.9855, 0.0825195, 0.0379038, -0.0149386, 0.9855, 0.5200195, 0.9855, -0.8286133, 0.9855, 0.1943359, 0.0379038, 0.0025177, 0.9855, 0.0205078, 0.9855, -0.953125, 0.9855, 0.2915039, 0.0379038, 0.0246738, 0.9855, -0.3842773, 0.9855, -0.9243164, 0.9855, -0.1674805, , , , , , , , , , , , , , , , , , , , , , 
0.0384231, 0.0236667, 0.999, -0.5371094, 0.999, -0.8598633, 0.999, 0.0776367, 0.0384231, -0.014435, 0.999, 0.4990234, 0.999, -0.8305664, 0.999, 0.190918, 0.0384231, 0.0010071, 0.999, 0.0205078, 0.999, -0.9511719, 0.999, 0.2939453, 0.0384231, 0.023331, 0.999, -0.390625, 0.999, -0.9223633, 0.999, -0.1713867, , , , , , , , , , , , , , , , , , , , , , 
0.0389423, 0.0219883, 1.0125, -0.5219727, 1.0125, -0.8691406, 1.0125, 0.0898438, 0.0389423, -0.0137636, 1.0125, 0.5, 1.0125, -0.8227539, 1.0125, 0.1889648, 0.0389423, 0.0008392, 1.0125, 0.0224609, 1.0125, -0.9487305, 1.0125, 0.2910156, 0.0389423, 0.0193027, 1.0125, -0.3930664, 1.0125, -0.9165039, 1.0125, -0.1660156, , , , , , , , , , , , , , , , , , , , , , 
0.0394615, 0.0243381, 1.026, -0.5371094, 1.026, -0.859375, 1.026, 0.0708008, 0.0394615, -0.0119173, 1.026, 0.5092773, 1.026, -0.8256836, 1.026, 0.1918945, 0.0394615, 0.0011749, 1.026, 0.0292969, 1.026, -0.949707, 1.026, 0.2827148, 0.0394615, 0.0164492, 1.026, -0.3862305, 1.026, -0.9233398, 1.026, -0.1713867, , , , , , , , , , , , , , , , , , , , , , 
0.0399808, 0.0270237, 1.0395, -0.5317383, 1.0395, -0.8759766, 1.0395, 0.0786133, 0.0399808, -0.0097353, 1.0395, 0.5092773, 1.0395, -0.8408203, 1.0395, 0.2006836, 0.0399808, -0.0005035, 1.0395, 0.0166016, 1.0395, -0.9609375, 1.0395, 0.2875977, 0.0399808, 0.0179599, 1.0395, -0.3857422, 1.0395, -0.9296875, 1.0395, -0.1694336, , , , , , , , , , , , , , , , , , , , , , 
0.0405, 0.0280308, 1.053, -0.5317383, 1.053, -0.8696289, 1.053, 0.0820312, 0.0405, -0.0082246, 1.053, 0.5102539, 1.053, -0.8344727, 1.053, 0.1899414, 0.0405, -0.0045319, 1.053, 0.0102539, 1.053, -0.9624023, 1.053, 0.2924805, 0.0405, 0.0166171, 1.053, -0.3862305, 1.053, -0.9248047, 1.053, -0.1689453, , , , , , , , , , , , , , , , , , , , , , 
0.0410192, 0.0253452, 1.0665, -0.5556641, 1.0665, -0.8608398, 1.0665, 0.0766602, 0.0410192, -0.008896, 1.0665, 0.4990234, 1.0665, -0.8271484, 1.0665, 0.1943359, 0.0410192, -0.0068818, 1.0665, 0.0258789, 1.0665, -0.9536133, 1.0665, 0.2905273, 0.0410192, 0.0124208, 1.0665, -0.3886719, 1.0665, -0.9267578, 1.0665, -0.1708984, , , , , , , , , , , , , , , , , , , , , , 
0.0415385, 0.0240024, 1.08, -0.5395508, 1.08, -0.8652344, 1.08, 0.0800781, 0.0415385, -0.0099031, 1.08, 0.4985352, 1.08, -0.8237305, 1.08, 0.1958008, 0.0415385, -0.0070497, 1.08, 0.0288086, 1.08, -0.9570312, 1.08, 0.2905273, 0.0415385, 0.0102388, 1.08, -0.3925781, 1.08, -0.9262695, 1.08, -0.1616211, , , , , , , , , , , , , , , , , , , , , , 
0.0420577, 0.0209812, 1.0935, -0.5224609, 1.0935, -0.8657227, 1.0935, 0.0830078, 0.0420577, -0.0092317, 1.0935, 0.512207, 1.0935, -0.8286133, 1.0935, 0.1958008, 0.0420577, -0.0083925, 1.0935, 0.0263672, 1.0935, -0.953125, 1.0935, 0.2910156, 0.0420577, 0.0099031, 1.0935, -0.3950195, 1.0935, -0.9223633, 1.0935, -0.1606445, , , , , , , , , , , , , , , , , , , , , , 
0.0425769, 0.0169528, 1.107, -0.5268555, 1.107, -0.8642578, 1.107, 0.0849609, 0.0425769, -0.0078889, 1.107, 0.5161133, 1.107, -0.8237305, 1.107, 0.1928711, 0.0425769, -0.0085603, 1.107, 0.0229492, 1.107, -0.9472656, 1.107, 0.2890625, 0.0425769, 0.0095674, 1.107, -0.3881836, 1.107, -0.9169922, 1.107, -0.1669922, , , , , , , , , , , , , , , , , , , , , , 
0.0430962, 0.0139315, 1.1205, -0.5390625, 1.1205, -0.859375, 1.1205, 0.0839844, 0.0430962, -0.0052033, 1.1205, 0.5146484, 1.1205, -0.8237305, 1.1205, 0.1943359, 0.0430962, -0.008896, 1.1205, 0.0214844, 1.1205, -0.9472656, 1.1205, 0.2885742, 0.0430962, 0.0109102, 1.1205, -0.3793945, 1.1205, -0.9199219, 1.1205, -0.1669922, , , , , , , , , , , , , , , , , , , , , , 
0.0436154, 0.0157778, 1.134, -0.5488281, 1.134, -0.8520508, 1.134, 0.0805664, 0.0436154, -0.0041962, 1.134, 0.5009766, 1.134, -0.8222656, 1.134, 0.1865234, 0.0436154, -0.0078889, 1.134, 0.0302734, 1.134, -0.9506836, 1.134, 0.2866211, 0.0436154, 0.0109102, 1.134, -0.378418, 1.134, -0.9199219, 1.134, -0.1674805, , , , , , , , , , , , , , , , , , , , , , 
0.0441346, 0.0206455, 1.1475, -0.5224609, 1.1475, -0.8652344, 1.1475, 0.0830078, 0.0441346, -0.0036927, 1.1475, 0.5029297, 1.1475, -0.8266602, 1.1475, 0.1928711, 0.0441346, -0.0072175, 1.1475, 0.0322266, 1.1475, -0.9521484, 1.1475, 0.2851562, 0.0441346, 0.0090639, 1.1475, -0.3808594, 1.1475, -0.9208984, 1.1475, -0.1655273, , , , , , , , , , , , , , , , , , , , , , 
0.0446538, 0.0203098, 1.161, -0.5249023, 1.161, -0.871582, 1.161, 0.0859375, 0.0446538, -0.0043641, 1.161, 0.5200195, 1.161, -0.8300781, 1.161, 0.1918945, 0.0446538, -0.0068818, 1.161, 0.0336914, 1.161, -0.9501953, 1.161, 0.2836914, 0.0446538, 0.0085603, 1.161, -0.3813477, 1.161, -0.9194336, 1.161, -0.1645508, , , , , , , , , , , , , , , , , , , , , , 
0.0451731, 0.0172885, 1.1745, -0.5327148, 1.1745, -0.8554688, 1.1745, 0.0786133, 0.0451731, -0.005539, 1.1745, 0.5263672, 1.1745, -0.8354492, 1.1745, 0.1987305, 0.0451731, -0.0062104, 1.1745, 0.0253906, 1.1745, -0.9453125, 1.1745, 0.2802734, 0.0451731, 0.0095674, 1.1745, -0.3769531, 1.1745, -0.9238281, 1.1745, -0.1650391, , , , , , , , , , , , , , , , , , , , , , 
0.0456923, 0.0146029, 1.188, -0.5341797, 1.188, -0.8666992, 1.188, 0.0800781, 0.0456923, -0.0068818, 1.188, 0.5161133, 1.188, -0.8349609, 1.188, 0.1962891, 0.0456923, -0.0068818, 1.188, 0.0185547, 1.188, -0.9501953, 1.188, 0.2763672, 0.0456923, 0.0078889, 1.188, -0.371582, 1.188, -0.9296875, 1.188, -0.1674805, , , , , , , , , , , , , , , , , , , , , , 
0.0462115, 0.0139315, 1.2015, -0.5419922, 1.2015, -0.8652344, 1.2015, 0.0795898, 0.0462115, -0.0082246, 1.2015, 0.5112305, 1.2015, -0.8320312, 1.2015, 0.1967773, 0.0462115, -0.0068818, 1.2015, 0.0317383, 1.2015, -0.9545898, 1.2015, 0.2788086, 0.0462115, 0.0058747, 1.2015, -0.3813477, 1.2015, -0.9291992, 1.2015, -0.1640625, , , , , , , , , , , , , , , , , , , , , , 
0.0467308, 0.014435, 1.215, -0.5522461, 1.215, -0.8642578, 1.215, 0.0756836, 0.0467308, -0.0095674, 1.215, 0.5200195, 1.215, -0.8300781, 1.215, 0.1958008, 0.0467308, -0.0073854, 1.215, 0.0405273, 1.215, -0.9619141, 1.215, 0.2885742, 0.0467308, 0.005539, 1.215, -0.3842773, 1.215, -0.9291992, 1.215, -0.1660156, , , , , , , , , , , , , , , , , , , , , , 
0.04725, 0.0127565, 1.2285, -0.5463867, 1.2285, -0.862793, 1.2285, 0.0756836, 0.04725, -0.008896, 1.2285, 0.5180664, 1.2285, -0.8295898, 1.2285, 0.2060547, 0.04725, -0.008896, 1.2285, 0.0336914, 1.2285, -0.9589844, 1.2285, 0.2954102, 0.04725, 0.0057069, 1.2285, -0.3886719, 1.2285, -0.9272461, 1.2285, -0.1611328, , , , , , , , , , , , , , , , , , , , , , 
0.0477692, 0.0115816, 1.242, -0.5483398, 1.242, -0.8613281, 1.242, 0.0717773, 0.0477692, -0.0072175, 1.242, 0.5239258, 1.242, -0.8305664, 1.242, 0.2080078, 0.0477692, -0.008896, 1.242, 0.0239258, 1.242, -0.953125, 1.242, 0.2861328, 0.0477692, 0.0070497, 1.242, -0.3867188, 1.242, -0.9257812, 1.242, -0.1591797, , , , , , , , , , , , , , , , , , , , , , 
0.0482885, 0.0139315, 1.2555, -0.5463867, 1.2555, -0.8564453, 1.2555, 0.0722656, 0.0482885, -0.0068818, 1.2555, 0.5185547, 1.2555, -0.8198242, 1.2555, 0.2041016, 0.0482885, -0.0082246, 1.2555, 0.0273438, 1.2555, -0.9536133, 1.2555, 0.2827148, 0.0482885, 0.0065461, 1.2555, -0.3793945, 1.2555, -0.9262695, 1.2555, -0.1669922, , , , , , , , , , , , , , , , , , , , , , 
0.0488077, 0.0132601, 1.269, -0.5478516, 1.269, -0.8574219, 1.269, 0.0698242, 0.0488077, -0.0048676, 1.269, 0.5117188, 1.269, -0.8232422, 1.269, 0.2075195, 0.0488077, -0.0068818, 1.269, 0.0292969, 1.269, -0.9599609, 1.269, 0.2871094, 0.0488077, 0.002182, 1.269, -0.3789062, 1.269, -0.925293, 1.269, -0.1708984, , , , , , , , , , , , , , , , , , , , , , 
0.0493269, 0.0083925, 1.2825, -0.5546875, 1.2825, -0.8520508, 1.2825, 0.0639648, 0.0493269, -0.0031891, 1.2825, 0.5097656, 1.2825, -0.815918, 1.2825, 0.2128906, 0.0493269, -0.0075532, 1.2825, 0.0283203, 1.2825, -0.9589844, 1.2825, 0.2924805, 0.0493269, -0.0003357, 1.2825, -0.3828125, 1.2825, -0.9262695, 1.2825, -0.1699219, , , , , , , , , , , , , , , , , , , , , , 
0.0498462, 0.0058747, 1.296, -0.5600586, 1.296, -0.8583984, 1.296, 0.0698242, 0.0498462, -0.0015106, 1.296, 0.5253906, 1.296, -0.8154297, 1.296, 0.2163086, 0.0498462, -0.0104067, 1.296, 0.0258789, 1.296, -0.9575195, 1.296, 0.3022461, 0.0498462, 0.0001678, 1.296, -0.3935547, 1.296, -0.9316406, 1.296, -0.1665039, , , , , , , , , , , , , , , , , , , , , , 
0.0503654, 0.0045319, 1.3095, -0.5488281, 1.3095, -0.8525391, 1.3095, 0.0654297, 0.0503654, -0.002182, 1.3095, 0.5283203, 1.3095, -0.8071289, 1.3095, 0.2124023, 0.0503654, -0.0130922, 1.3095, 0.0200195, 1.3095, -0.9619141, 1.3095, 0.3076172, 0.0503654, 0.0011749, 1.3095, -0.4008789, 1.3095, -0.925293, 1.3095, -0.1635742, , , , , , , , , , , , , , , , , , , , , , 
0.0508846, 0.0005035, 1.323, -0.5532227, 1.323, -0.8603516, 1.323, 0.0673828, 0.0508846, -0.0041962, 1.323, 0.5288086, 1.323, -0.8149414, 1.323, 0.2211914, 0.0508846, -0.0135958, 1.323, 0.0161133, 1.323, -0.9589844, 1.323, 0.3022461, 0.0508846, 0.0025177, 1.323, -0.40625, 1.323, -0.9145508, 1.323, -0.1723633, , , , , , , , , , , , , , , , , , , , , , 
0.0514038, -0.0065461, 1.3365, -0.5527344, 1.3365, -0.8530273, 1.3365, 0.0678711, 0.0514038, -0.0041962, 1.3365, 0.5292969, 1.3365, -0.8222656, 1.3365, 0.2124023, 0.0514038, -0.0115816, 1.3365, 0.0166016, 1.3365, -0.9462891, 1.3365, 0.2851562, 0.0514038, 0.0031891, 1.3365, -0.3999023, 1.3365, -0.9169922, 1.3365, -0.1674805, , , , , , , , , , , , , , , , , , , , , , 
