Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 12:53:45 PM
Collection Length (seconds):, 35.0865
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
24.8685577, 0.0916457, , , , , , , 24.8685577, -0.0686503, , , , , , , 24.8685577, 0.0035248, , , , , , , 24.8685577, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8690769, 0.090135, , , , , , , 24.8690769, -0.0466621, , , , , , , 24.8690769, -0.0558938, , , , , , , 24.8690769, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8695962, 0.0884565, , , , , , , 24.8695962, -0.0387732, , , , , , , 24.8695962, -0.1210193, , , , , , , 24.8695962, -0.0070497, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8701154, 0.0867781, , , , , , , 24.8701154, -0.0297093, , , , , , , 24.8701154, -0.1827878, , , , , , , 24.8701154, -0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8706346, 0.0770428, , , , , , , 24.8706346, -0.0159457, , , , , , , 24.8706346, -0.2294499, , , , , , , 24.8706346, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8711538, 0.056733, , , , , , , 24.8711538, -0.0035248, , , , , , , 24.8711538, -0.2519417, , , , , , , 24.8711538, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8716731, 0.0327306, , , , , , , 24.8716731, 0.0001678, , , , , , , 24.8716731, -0.2526131, , , , , , , 24.8716731, 0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8721923, 0.012253, , , , , , , 24.8721923, -0.0048676, , , , , , , 24.8721923, -0.2453956, , , , , , , 24.8721923, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8727115, -0.0058747, , , , , , , 24.8727115, -0.0097353, , , , , , , 24.8727115, -0.2294499, , , , , , , 24.8727115, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8732308, -0.0223239, , , , , , , 24.8732308, -0.0125887, , , , , , , 24.8732308, -0.191516, , , , , , , 24.8732308, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.87375, -0.0397803, , , , , , , 24.87375, -0.0146029, , , , , , , 24.87375, -0.1378042, , , , , , , 24.87375, 0.0693217, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8742692, -0.0574044, , , , , , , 24.8742692, -0.0179599, , , , , , , 24.8742692, -0.0877852, , , , , , , 24.8742692, 0.0716716, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8747885, -0.0713359, , , , , , , 24.8747885, -0.0105745, , , , , , , 24.8747885, -0.0458228, , , , , , , 24.8747885, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8753077, -0.0837568, , , , , , , 24.8753077, 0.0095674, , , , , , , 24.8753077, -0.0072175, , , , , , , 24.8753077, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8758269, -0.0923171, , , , , , , 24.8758269, 0.0248417, , , , , , , 24.8758269, 0.0226596, , , , , , , 24.8758269, 0.0553902, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8763462, -0.096849, , , , , , , 24.8763462, 0.0250095, , , , , , , 24.8763462, 0.0397803, , , , , , , 24.8763462, 0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8768654, -0.0985275, , , , , , , 24.8768654, 0.01561, , , , , , , 24.8768654, 0.0466621, , , , , , , 24.8768654, 0.0379339, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8773846, -0.0904707, , , , , , , 24.8773846, 0.0015106, , , , , , , 24.8773846, 0.0473335, , , , , , , 24.8773846, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8779038, -0.0718395, , , , , , , 24.8779038, -0.0191348, , , , , , , 24.8779038, 0.0481727, , , , , , , 24.8779038, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8784231, -0.054551, , , , , , , 24.8784231, -0.0370947, , , , , , , 24.8784231, 0.0508583, , , , , , , 24.8784231, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8789423, -0.0404517, , , , , , , 24.8789423, -0.043473, , , , , , , 24.8789423, 0.0532082, , , , , , , 24.8789423, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8794615, -0.0287022, , , , , , , 24.8794615, -0.0421302, , , , , , , 24.8794615, 0.0532082, , , , , , , 24.8794615, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8799808, -0.0169528, , , , , , , 24.8799808, -0.0340734, , , , , , , 24.8799808, 0.0475013, , , , , , , 24.8799808, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8805, -0.0038605, , , , , , , 24.8805, -0.0256809, , , , , , , 24.8805, 0.0428016, , , , , , , 24.8805, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8810192, 0.0072175, , , , , , , 24.8810192, -0.01561, , , , , , , 24.8810192, 0.0481727, , , , , , , 24.8810192, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8815385, 0.0169528, , , , , , , 24.8815385, -0.0011749, , , , , , , 24.8815385, 0.0575723, , , , , , , 24.8815385, -0.0060426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8820577, 0.0240024, , , , , , , 24.8820577, -0.0048676, , , , , , , 24.8820577, 0.0656291, , , , , , , 24.8820577, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8825769, 0.0307164, , , , , , , 24.8825769, -0.0268559, , , , , , , 24.8825769, 0.0706645, , , , , , , 24.8825769, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8830962, 0.0386053, , , , , , , 24.8830962, -0.06009, , , , , , , 24.8830962, 0.0696574, , , , , , , 24.8830962, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8836154, 0.0475013, , , , , , , 24.8836154, -0.0924849, , , , , , , 24.8836154, 0.0642863, , , , , , , 24.8836154, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8841346, 0.0508583, , , , , , , 24.8841346, -0.1089342, , , , , , , 24.8841346, 0.064622, , , , , , , 24.8841346, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8846538, 0.0458228, , , , , , , 24.8846538, -0.10692, , , , , , , 24.8846538, 0.0757, , , , , , , 24.8846538, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8851731, 0.0428016, , , , , , , 24.8851731, -0.0847639, , , , , , , 24.8851731, 0.0908064, , , , , , , 24.8851731, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8856923, 0.0449836, , , , , , , 24.8856923, -0.0466621, , , , , , , 24.8856923, 0.0943313, , , , , , , 24.8856923, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8862115, 0.0459907, , , , , , , 24.8862115, -0.0109102, , , , , , , 24.8862115, 0.0810712, , , , , , , 24.8862115, -0.0218204, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8867308, 0.0508583, , , , , , , 24.8867308, 0.0109102, , , , , , , 24.8867308, 0.0710002, , , , , , , 24.8867308, -0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.88725, 0.0663005, , , , , , , 24.88725, 0.0221561, , , , , , , 24.88725, 0.0684825, , , , , , , 24.88725, -0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8877692, 0.0871138, , , , , , , 24.8877692, 0.0337377, , , , , , , 24.8877692, 0.0619364, , , , , , , 24.8877692, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8882885, 0.1032273, , , , , , , 24.8882885, 0.0426337, , , , , , , 24.8882885, 0.0562295, , , , , , , 24.8882885, -0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8888077, 0.1059129, , , , , , , 24.8888077, 0.0431373, , , , , , , 24.8888077, 0.0533761, , , , , , , 24.8888077, -0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8893269, 0.1028916, , , , , , , 24.8893269, 0.040116, , , , , , , 24.8893269, 0.040116, , , , , , , 24.8893269, -0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8898462, 0.1013809, , , , , , , 24.8898462, 0.0451514, , , , , , , 24.8898462, 0.0164492, , , , , , , 24.8898462, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8903654, 0.0978561, , , , , , , 24.8903654, 0.0522011, , , , , , , 24.8903654, -0.0099031, , , , , , , 24.8903654, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8908846, 0.0874495, , , , , , , 24.8908846, 0.0433051, , , , , , , 24.8908846, -0.0317235, , , , , , , 24.8908846, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8914038, 0.0708324, , , , , , , 24.8914038, 0.0243381, , , , , , , 24.8914038, -0.0458228, , , , , , , 24.8914038, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8919231, 0.0522011, , , , , , , 24.8919231, 0.0154421, , , , , , , 24.8919231, -0.057908, , , , , , , 24.8919231, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8924423, 0.036759, , , , , , , 24.8924423, 0.018967, , , , , , , 24.8924423, -0.068986, , , , , , , 24.8924423, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8929615, 0.0166171, , , , , , , 24.8929615, 0.0216526, , , , , , , 24.8929615, -0.0736858, , , , , , , 24.8929615, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8934808, -0.0090639, , , , , , , 24.8934808, 0.0164492, , , , , , , 24.8934808, -0.0787213, , , , , , , 24.8934808, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.894, -0.0276951, , , , , , , 24.894, 0.014435, , , , , , , 24.894, -0.0956741, , , , , , , 24.894, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8945192, -0.0377661, , , , , , , 24.8945192, 0.026688, , , , , , , 24.8945192, -0.117998, , , , , , , 24.8945192, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8950385, -0.0485084, , , , , , , 24.8950385, 0.0454871, , , , , , , 24.8950385, -0.1237049, , , , , , , 24.8950385, 0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8955577, -0.0605936, , , , , , , 24.8955577, 0.0585794, , , , , , , 24.8955577, -0.1136339, , , , , , , 24.8955577, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8960769, -0.0656291, , , , , , , 24.8960769, 0.0616007, , , , , , , 24.8960769, -0.10692, , , , , , , 24.8960769, 0.0582437, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8965962, -0.0629435, , , , , , , 24.8965962, 0.0574044, , , , , , , 24.8965962, -0.1008774, , , , , , , 24.8965962, 0.0673075, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8971154, -0.0580758, , , , , , , 24.8971154, 0.0535439, , , , , , , 24.8971154, -0.0877852, , , , , , , 24.8971154, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8976346, -0.0518654, , , , , , , 24.8976346, 0.0466621, , , , , , , 24.8976346, -0.076875, , , , , , , 24.8976346, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8981538, -0.0397803, , , , , , , 24.8981538, 0.0320592, , , , , , , 24.8981538, -0.0847639, , , , , , , 24.8981538, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8986731, -0.0270237, , , , , , , 24.8986731, 0.0216526, , , , , , , 24.8986731, -0.112459, , , , , , , 24.8986731, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8991923, -0.0179599, , , , , , , 24.8991923, 0.023331, , , , , , , 24.8991923, -0.1294118, , , , , , , 24.8991923, 0.0491798, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.8997115, -0.0099031, , , , , , , 24.8997115, 0.0226596, , , , , , , 24.8997115, -0.1210193, , , , , , , 24.8997115, 0.0441444, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9002308, 0.0011749, , , , , , , 24.9002308, 0.0139315, , , , , , , 24.9002308, -0.0983597, , , , , , , 24.9002308, 0.0374304, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.90075, 0.0075532, , , , , , , 24.90075, 0.0036927, , , , , , , 24.90075, -0.0740215, , , , , , , 24.90075, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9012692, 0.0072175, , , , , , , 24.9012692, -0.0102388, , , , , , , 24.9012692, -0.047837, , , , , , , 24.9012692, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9017885, 0.0092317, , , , , , , 24.9017885, -0.0251774, , , , , , , 24.9017885, -0.0236667, , , , , , , 24.9017885, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9023077, 0.0115816, , , , , , , 24.9023077, -0.0426337, , , , , , , 24.9023077, -0.0015106, , , , , , , 24.9023077, 0.014435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9028269, 0.0159457, , , , , , , 24.9028269, -0.0664683, , , , , , , 24.9028269, 0.0157778, , , , , , , 24.9028269, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9033462, 0.0216526, , , , , , , 24.9033462, -0.0840925, , , , , , , 24.9033462, 0.0226596, , , , , , , 24.9033462, 0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9038654, 0.0253452, , , , , , , 24.9038654, -0.0825818, , , , , , , 24.9038654, 0.0327306, , , , , , , 24.9038654, 0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9043846, 0.0256809, , , , , , , 24.9043846, -0.0897993, , , , , , , 24.9043846, 0.0582437, , , , , , , 24.9043846, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9049038, 0.0270237, , , , , , , 24.9049038, -0.1205158, , , , , , , 24.9049038, 0.0876173, , , , , , , 24.9049038, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9054231, 0.0256809, , , , , , , 24.9054231, -0.1334401, , , , , , , 24.9054231, 0.1065843, , , , , , , 24.9054231, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9059423, 0.0236667, , , , , , , 24.9059423, -0.1055772, , , , , , , 24.9059423, 0.1122911, , , , , , , 24.9059423, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9064615, 0.0226596, , , , , , , 24.9064615, -0.0572366, , , , , , , 24.9064615, 0.1173266, , , , , , , 24.9064615, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9069808, 0.0258488, , , , , , , 24.9069808, -0.0182956, , , , , , , 24.9069808, 0.1255512, , , , , , , 24.9069808, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9075, 0.0414588, , , , , , , 24.9075, -0.0062104, , , , , , , 24.9075, 0.1326009, , , , , , , 24.9075, -0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9080192, 0.0585794, , , , , , , 24.9080192, -0.0115816, , , , , , , 24.9080192, 0.1285725, , , , , , , 24.9080192, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9085385, 0.066804, , , , , , , 24.9085385, -0.0109102, , , , , , , 24.9085385, 0.1072557, , , , , , , 24.9085385, -0.0265202, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9090577, 0.0716716, , , , , , , 24.9090577, 0.0015106, , , , , , , 24.9090577, 0.0710002, , , , , , , 24.9090577, -0.0263523, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9095769, 0.077882, , , , , , , 24.9095769, 0.0132601, , , , , , , 24.9095769, 0.027863, , , , , , , 24.9095769, -0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9100962, 0.0797284, , , , , , , 24.9100962, 0.0191348, , , , , , , 24.9100962, -0.014435, , , , , , , 24.9100962, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9106154, 0.0743572, , , , , , , 24.9106154, 0.018967, , , , , , , 24.9106154, -0.0548867, , , , , , , 24.9106154, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9111346, 0.0632792, , , , , , , 24.9111346, 0.0129244, , , , , , , 24.9111346, -0.0814069, , , , , , , 24.9111346, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9116538, 0.0451514, , , , , , , 24.9116538, 0.005539, , , , , , , 24.9116538, -0.0889601, , , , , , , 24.9116538, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9121731, 0.0280308, , , , , , , 24.9121731, 0.0018463, , , , , , , 24.9121731, -0.082414, , , , , , , 24.9121731, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9126923, 0.0176242, , , , , , , 24.9126923, 0.0077211, , , , , , , 24.9126923, -0.068986, , , , , , , 24.9126923, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9132115, 0.0072175, , , , , , , 24.9132115, 0.030045, , , , , , , 24.9132115, -0.0542153, , , , , , , 24.9132115, 0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9137308, -0.0105745, , , , , , , 24.9137308, 0.0451514, , , , , , , 24.9137308, -0.0458228, , , , , , , 24.9137308, 0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.91425, -0.030045, , , , , , , 24.91425, 0.0218204, , , , , , , 24.91425, -0.0399481, , , , , , , 24.91425, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9147692, -0.0471656, , , , , , , 24.9147692, -0.0303807, , , , , , , 24.9147692, -0.0276951, , , , , , , 24.9147692, 0.0659648, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9152885, -0.0569009, , , , , , , 24.9152885, -0.0856031, , , , , , , 24.9152885, -0.0041962, , , , , , , 24.9152885, 0.0763714, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9158077, -0.0681468, , , , , , , 24.9158077, -0.1153124, , , , , , , 24.9158077, 0.0260166, , , , , , , 24.9158077, 0.0817426, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9163269, -0.0834211, , , , , , , 24.9163269, -0.110277, , , , , , , 24.9163269, 0.0481727, , , , , , , 24.9163269, 0.0807355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9168462, -0.0896315, , , , , , , 24.9168462, -0.0809033, , , , , , , 24.9168462, 0.0595865, , , , , , , 24.9168462, 0.0720073, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9173654, -0.0773785, , , , , , , 24.9173654, -0.0464942, , , , , , , 24.9173654, 0.0659648, , , , , , , 24.9173654, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9178846, -0.0585794, , , , , , , 24.9178846, -0.0151064, , , , , , , 24.9178846, 0.0656291, , , , , , , 24.9178846, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9184038, -0.0438087, , , , , , , 24.9184038, 0.0048676, , , , , , , 24.9184038, 0.0572366, , , , , , , 24.9184038, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9189231, -0.0337377, , , , , , , 24.9189231, 0.0082246, , , , , , , 24.9189231, 0.040116, , , , , , , 24.9189231, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9194423, -0.0256809, , , , , , , 24.9194423, 0.002182, , , , , , , 24.9194423, 0.0077211, , , , , , , 24.9194423, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9199615, -0.0164492, , , , , , , 24.9199615, -0.0102388, , , , , , , 24.9199615, -0.0307164, , , , , , , 24.9199615, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9204808, -0.0060426, , , , , , , 24.9204808, -0.023331, , , , , , , 24.9204808, -0.0560616, , , , , , , 24.9204808, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.921, 0.0011749, , , , , , , 24.921, -0.0283665, , , , , , , 24.921, -0.0622721, , , , , , , 24.921, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9215192, 0.005539, , , , , , , 24.9215192, -0.0285344, , , , , , , 24.9215192, -0.0543832, , , , , , , 24.9215192, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9220385, 0.0112459, , , , , , , 24.9220385, -0.0238346, , , , , , , 24.9220385, -0.0404517, , , , , , , 24.9220385, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9225577, 0.018967, , , , , , , 24.9225577, -0.0166171, , , , , , , 24.9225577, -0.0250095, , , , , , , 24.9225577, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9230769, 0.0261845, , , , , , , 24.9230769, -0.0149386, , , , , , , 24.9230769, -0.0162814, , , , , , , 24.9230769, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9235962, 0.0347448, , , , , , , 24.9235962, -0.0005035, , , , , , , 24.9235962, -0.0276951, , , , , , , 24.9235962, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9241154, 0.0417945, , , , , , , 24.9241154, 0.0370947, , , , , , , 24.9241154, -0.0520333, , , , , , , 24.9241154, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9246346, 0.0448157, , , , , , , 24.9246346, 0.0731823, , , , , , , 24.9246346, -0.0720073, , , , , , , 24.9246346, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9251538, 0.0453193, , , , , , , 24.9251538, 0.0958419, , , , , , , 24.9251538, -0.079057, , , , , , , 24.9251538, -0.0045319, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9256731, 0.0464942, , , , , , , 24.9256731, 0.0931563, , , , , , , 24.9256731, -0.0793927, , , , , , , 24.9256731, 0.0013428, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9261923, 0.0461585, , , , , , , 24.9261923, 0.0696574, , , , , , , 24.9261923, -0.0699931, , , , , , , 24.9261923, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9267115, 0.0468299, , , , , , , 24.9267115, 0.0481727, , , , , , , 24.9267115, -0.0542153, , , , , , , 24.9267115, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9272308, 0.0560616, , , , , , , 24.9272308, 0.0350805, , , , , , , 24.9272308, -0.0438087, , , , , , , 24.9272308, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.92775, 0.0760357, , , , , , , 24.92775, 0.0159457, , , , , , , 24.92775, -0.0404517, , , , , , , 24.92775, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9282692, 0.0921492, , , , , , , 24.9282692, -0.0028534, , , , , , , 24.9282692, -0.0377661, , , , , , , 24.9282692, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9287885, 0.1018845, , , , , , , 24.9287885, 0.0023499, , , , , , , 24.9287885, -0.0287022, , , , , , , 24.9287885, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9293077, 0.1064164, , , , , , , 24.9293077, 0.0179599, , , , , , , 24.9293077, -0.0068818, , , , , , , 24.9293077, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9298269, 0.1065843, , , , , , , 24.9298269, 0.0151064, , , , , , , 24.9298269, 0.0196384, , , , , , , 24.9298269, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9303462, 0.100206, , , , , , , 24.9303462, 0.0092317, , , , , , , 24.9303462, 0.040116, , , , , , , 24.9303462, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9308654, 0.0891279, , , , , , , 24.9308654, 0.0167849, , , , , , , 24.9308654, 0.0616007, , , , , , , 24.9308654, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9313846, 0.0736858, , , , , , , 24.9313846, 0.0169528, , , , , , , 24.9313846, 0.082414, , , , , , , 24.9313846, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9319038, 0.0587472, , , , , , , 24.9319038, 0.0005035, , , , , , , 24.9319038, 0.0906386, , , , , , , 24.9319038, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9324231, 0.0431373, , , , , , , 24.9324231, -0.0166171, , , , , , , 24.9324231, 0.0825818, , , , , , , 24.9324231, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9329423, 0.0265202, , , , , , , 24.9329423, -0.0193027, , , , , , , 24.9329423, 0.0629435, , , , , , , 24.9329423, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9334615, 0.0077211, , , , , , , 24.9334615, -0.0099031, , , , , , , 24.9334615, 0.0360876, , , , , , , 24.9334615, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9339808, -0.0171206, , , , , , , 24.9339808, 0.0018463, , , , , , , 24.9339808, 0.0085603, , , , , , , 24.9339808, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9345, -0.0387732, , , , , , , 24.9345, 0.0119173, , , , , , , 24.9345, -0.0146029, , , , , , , 24.9345, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
24.9350192, -0.0532082, , , , , , , 24.9350192, 0.0099031, , , , , , , 24.9350192, -0.0387732, , , , , , , 24.9350192, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
