Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 12:48:49 PM
Collection Length (seconds):, 28.8495
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
18.9882692, 0.0276951, , , , , , , 18.9882692, 0.0871138, , , , , , , 18.9882692, 0.003357, , , , , , , 18.9882692, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9887885, 0.0320592, , , , , , , 18.9887885, 0.0273594, , , , , , , 18.9887885, -0.0226596, , , , , , , 18.9887885, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9893077, 0.0253452, , , , , , , 18.9893077, -0.008896, , , , , , , 18.9893077, -0.056733, , , , , , , 18.9893077, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9898269, 0.0151064, , , , , , , 18.9898269, -0.0142672, , , , , , , 18.9898269, -0.0903029, , , , , , , 18.9898269, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9903462, 0.0092317, , , , , , , 18.9903462, -0.0090639, , , , , , , 18.9903462, -0.1085985, , , , , , , 18.9903462, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9908654, 0.0005035, , , , , , , 18.9908654, 0.0172885, , , , , , , 18.9908654, -0.1079271, , , , , , , 18.9908654, 0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9913846, -0.0115816, , , , , , , 18.9913846, 0.1143053, , , , , , , 18.9913846, -0.0950027, , , , , , , 18.9913846, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9919038, -0.0166171, , , , , , , 18.9919038, 0.2267643, , , , , , , 18.9919038, -0.1116197, , , , , , , 18.9919038, 0.0574044, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9924231, -0.0146029, , , , , , , 18.9924231, 0.3113603, , , , , , , 18.9924231, -0.1539178, , , , , , , 18.9924231, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9929423, -0.0146029, , , , , , , 18.9929423, 0.3509728, , , , , , , 18.9929423, -0.1666743, , , , , , , 18.9929423, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9934615, -0.0105745, , , , , , , 18.9934615, 0.2908827, , , , , , , 18.9934615, -0.1310903, , , , , , , 18.9934615, 0.0584115, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9939808, -0.0035248, , , , , , , 18.9939808, 0.1327687, , , , , , , 18.9939808, -0.0726787, , , , , , , 18.9939808, 0.0569009, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9945, 0.0041962, , , , , , , 18.9945, 0.0025177, , , , , , , 18.9945, -0.0229953, , , , , , , 18.9945, 0.0542153, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9950192, 0.0109102, , , , , , , 18.9950192, -0.0292058, , , , , , , 18.9950192, 0.0068818, , , , , , , 18.9950192, 0.047837, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9955385, 0.0115816, , , , , , , 18.9955385, -0.0505226, , , , , , , 18.9955385, 0.0052033, , , , , , , 18.9955385, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9960577, 0.0102388, , , , , , , 18.9960577, -0.13579, , , , , , , 18.9960577, -0.0186313, , , , , , , 18.9960577, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9965769, 0.0109102, , , , , , , 18.9965769, -0.2469062, , , , , , , 18.9965769, -0.0513619, , , , , , , 18.9965769, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9970962, 0.0065461, , , , , , , 18.9970962, -0.3108568, , , , , , , 18.9970962, -0.0874495, , , , , , , 18.9970962, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9976154, 0.0045319, , , , , , , 18.9976154, -0.2858473, , , , , , , 18.9976154, -0.1079271, , , , , , , 18.9976154, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9981346, 0.0109102, , , , , , , 18.9981346, -0.1856413, , , , , , , 18.9981346, -0.0941634, , , , , , , 18.9981346, 0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9986538, 0.0209812, , , , , , , 18.9986538, -0.0760357, , , , , , , 18.9986538, -0.0495155, , , , , , , 18.9986538, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9991731, 0.0246738, , , , , , , 18.9991731, -0.030045, , , , , , , 18.9991731, 0.0078889, , , , , , , 18.9991731, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
18.9996923, 0.0231632, , , , , , , 18.9996923, -0.0417945, , , , , , , 18.9996923, 0.056733, , , , , , , 18.9996923, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0002115, 0.0236667, , , , , , , 19.0002115, -0.0451514, , , , , , , 19.0002115, 0.0850996, , , , , , , 19.0002115, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0007308, 0.0251774, , , , , , , 19.0007308, -0.0297093, , , , , , , 19.0007308, 0.0938277, , , , , , , 19.0007308, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.00125, 0.0246738, , , , , , , 19.00125, -0.0396124, , , , , , , 19.00125, 0.0998703, , , , , , , 19.00125, -0.0325628, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0017692, 0.0219883, , , , , , , 19.0017692, -0.0923171, , , , , , , 19.0017692, 0.1049058, , , , , , , 19.0017692, -0.0298772, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0022885, 0.017792, , , , , , , 19.0022885, -0.1587854, , , , , , , 19.0022885, 0.1042344, , , , , , , 19.0022885, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0028077, 0.0132601, , , , , , , 19.0028077, -0.1367971, , , , , , , 19.0028077, 0.0981918, , , , , , , 19.0028077, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0033269, 0.0140993, , , , , , , 19.0033269, 0.0119173, , , , , , , 19.0033269, 0.0970169, , , , , , , 19.0033269, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0038462, 0.0129244, , , , , , , 19.0038462, 0.1273976, , , , , , , 19.0038462, 0.0991989, , , , , , , 19.0038462, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0043654, 0.0092317, , , , , , , 19.0043654, 0.111284, , , , , , , 19.0043654, 0.0944991, , , , , , , 19.0043654, -0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0048846, 0.0052033, , , , , , , 19.0048846, 0.0565652, , , , , , , 19.0048846, 0.0733501, , , , , , , 19.0048846, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0054038, 0.0038605, , , , , , , 19.0054038, 0.030045, , , , , , , 19.0054038, 0.0327306, , , , , , , 19.0054038, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0059231, 0.0031891, , , , , , , 19.0059231, 0.0169528, , , , , , , 19.0059231, -0.0169528, , , , , , , 19.0059231, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0064423, 0.0068818, , , , , , , 19.0064423, -0.0008392, , , , , , , 19.0064423, -0.064622, , , , , , , 19.0064423, -0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0069615, 0.0186313, , , , , , , 19.0069615, -0.0023499, , , , , , , 19.0069615, -0.0887922, , , , , , , 19.0069615, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0074808, 0.0357519, , , , , , , 19.0074808, 0.0240024, , , , , , , 19.0074808, -0.0810712, , , , , , , 19.0074808, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.008, 0.0538796, , , , , , , 19.008, 0.0619364, , , , , , , 19.008, -0.0558938, , , , , , , 19.008, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0085192, 0.0609293, , , , , , , 19.0085192, 0.1539178, , , , , , , 19.0085192, -0.0352483, , , , , , , 19.0085192, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0090385, 0.0535439, , , , , , , 19.0090385, 0.2885328, , , , , , , 19.0090385, -0.018967, , , , , , , 19.0090385, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0095577, 0.0370947, , , , , , , 19.0095577, 0.3385519, , , , , , , 19.0095577, -0.0030213, , , , , , , 19.0095577, 0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0100769, 0.0213169, , , , , , , 19.0100769, 0.2348211, , , , , , , 19.0100769, 0.0135958, , , , , , , 19.0100769, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0105962, 0.0115816, , , , , , , 19.0105962, 0.0500191, , , , , , , 19.0105962, 0.0320592, , , , , , , 19.0105962, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0111154, 0.0092317, , , , , , , 19.0111154, -0.0800641, , , , , , , 19.0111154, 0.0424659, , , , , , , 19.0111154, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0116346, 0.0072175, , , , , , , 19.0116346, -0.1478752, , , , , , , 19.0116346, 0.0431373, , , , , , , 19.0116346, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0121538, 0.0035248, , , , , , , 19.0121538, -0.2247501, , , , , , , 19.0121538, 0.0446479, , , , , , , 19.0121538, 0.0493477, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0126731, 0.0028534, , , , , , , 19.0126731, -0.3189136, , , , , , , 19.0126731, 0.0439765, , , , , , , 19.0126731, 0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0131923, 0.005539, , , , , , , 19.0131923, -0.366247, , , , , , , 19.0131923, 0.023331, , , , , , , 19.0131923, 0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0137115, 0.0097353, , , , , , , 19.0137115, -0.2970932, , , , , , , 19.0137115, -0.0142672, , , , , , , 19.0137115, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0142308, 0.0119173, , , , , , , 19.0142308, -0.191516, , , , , , , 19.0142308, -0.0451514, , , , , , , 19.0142308, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.01475, 0.0125887, , , , , , , 19.01475, -0.1733883, , , , , , , 19.01475, -0.0505226, , , , , , , 19.01475, 0.0313878, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0152692, 0.0179599, , , , , , , 19.0152692, -0.1762417, , , , , , , 19.0152692, -0.0310521, , , , , , , 19.0152692, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0157885, 0.0260166, , , , , , , 19.0157885, -0.1131304, , , , , , , 19.0157885, -0.0023499, , , , , , , 19.0157885, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0163077, 0.0246738, , , , , , , 19.0163077, -0.0256809, , , , , , , 19.0163077, 0.0240024, , , , , , , 19.0163077, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0168269, 0.0243381, , , , , , , 19.0168269, 0.0065461, , , , , , , 19.0168269, 0.0428016, , , , , , , 19.0168269, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0173462, 0.0280308, , , , , , , 19.0173462, -0.0130922, , , , , , , 19.0173462, 0.0486763, , , , , , , 19.0173462, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0178654, 0.033402, , , , , , , 19.0178654, -0.0265202, , , , , , , 19.0178654, 0.0451514, , , , , , , 19.0178654, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0183846, 0.0421302, , , , , , , 19.0183846, -0.0015106, , , , , , , 19.0183846, 0.0359197, , , , , , , 19.0183846, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0189038, 0.0498512, , , , , , , 19.0189038, 0.0572366, , , , , , , 19.0189038, 0.0260166, , , , , , , 19.0189038, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0194231, 0.0505226, , , , , , , 19.0194231, 0.124712, , , , , , , 19.0194231, 0.0099031, , , , , , , 19.0194231, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0199423, 0.0464942, , , , , , , 19.0199423, 0.1460288, , , , , , , 19.0199423, -0.0139315, , , , , , , 19.0199423, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0204615, 0.0441444, , , , , , , 19.0204615, 0.1173266, , , , , , , 19.0204615, -0.0379339, , , , , , , 19.0204615, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0209808, 0.0448157, , , , , , , 19.0209808, 0.0897993, , , , , , , 19.0209808, -0.0528725, , , , , , , 19.0209808, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0215, 0.0417945, , , , , , , 19.0215, 0.0609293, , , , , , , 19.0215, -0.0597543, , , , , , , 19.0215, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0220192, 0.0347448, , , , , , , 19.0220192, 0.0203098, , , , , , , 19.0220192, -0.0632792, , , , , , , 19.0220192, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0225385, 0.0313878, , , , , , , 19.0225385, -0.0048676, , , , , , , 19.0225385, -0.0587472, , , , , , , 19.0225385, 0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0230577, 0.0327306, , , , , , , 19.0230577, -0.0001678, , , , , , , 19.0230577, -0.0498512, , , , , , , 19.0230577, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0235769, 0.0339055, , , , , , , 19.0235769, 0.0364233, , , , , , , 19.0235769, -0.0424659, , , , , , , 19.0235769, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0240962, 0.0328985, , , , , , , 19.0240962, 0.0884565, , , , , , , 19.0240962, -0.0387732, , , , , , , 19.0240962, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0246154, 0.0307164, , , , , , , 19.0246154, 0.1243763, , , , , , , 19.0246154, -0.0364233, , , , , , , 19.0246154, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0251346, 0.0273594, , , , , , , 19.0251346, 0.145861, , , , , , , 19.0251346, -0.0350805, , , , , , , 19.0251346, 0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0256538, 0.026688, , , , , , , 19.0256538, 0.1972229, , , , , , , 19.0256538, -0.0377661, , , , , , , 19.0256538, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0261731, 0.0273594, , , , , , , 19.0261731, 0.2539559, , , , , , , 19.0261731, -0.0428016, , , , , , , 19.0261731, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0266923, 0.0221561, , , , , , , 19.0266923, 0.2599985, , , , , , , 19.0266923, -0.04448, , , , , , , 19.0266923, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0272115, 0.0072175, , , , , , , 19.0272115, 0.2559701, , , , , , , 19.0272115, -0.0411231, , , , , , , 19.0272115, 0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0277308, -0.0070497, , , , , , , 19.0277308, 0.2517739, , , , , , , 19.0277308, -0.0377661, , , , , , , 19.0277308, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.02825, -0.0075532, , , , , , , 19.02825, 0.2321355, , , , , , , 19.02825, -0.0310521, , , , , , , 19.02825, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0287692, 0.0052033, , , , , , , 19.0287692, 0.1968872, , , , , , , 19.0287692, -0.0196384, , , , , , , 19.0287692, -0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0292885, 0.0166171, , , , , , , 19.0292885, 0.156939, , , , , , , 19.0292885, -0.0209812, , , , , , , 19.0292885, -0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0298077, 0.011078, , , , , , , 19.0298077, 0.1104448, , , , , , , 19.0298077, -0.0476692, , , , , , , 19.0298077, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0303269, 0.0038605, , , , , , , 19.0303269, 0.1042344, , , , , , , 19.0303269, -0.0874495, , , , , , , 19.0303269, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0308462, 0.0095674, , , , , , , 19.0308462, 0.148043, , , , , , , 19.0308462, -0.1153124, , , , , , , 19.0308462, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0313654, 0.012253, , , , , , , 19.0313654, 0.1475395, , , , , , , 19.0313654, -0.1210193, , , , , , , 19.0313654, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0318846, 0.0030213, , , , , , , 19.0318846, 0.0132601, , , , , , , 19.0318846, -0.1075914, , , , , , , 19.0318846, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0324038, -0.0095674, , , , , , , 19.0324038, -0.1807736, , , , , , , 19.0324038, -0.0807355, , , , , , , 19.0324038, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0329231, -0.011078, , , , , , , 19.0329231, -0.3170672, , , , , , , 19.0329231, -0.047837, , , , , , , 19.0329231, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0334423, -0.0058747, , , , , , , 19.0334423, -0.4500038, , , , , , , 19.0334423, -0.0169528, , , , , , , 19.0334423, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0339615, 0.0015106, , , , , , , 19.0339615, -0.6084535, , , , , , , 19.0339615, 0.0078889, , , , , , , 19.0339615, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0344808, 0.0078889, , , , , , , 19.0344808, -0.7353475, , , , , , , 19.0344808, 0.0293736, , , , , , , 19.0344808, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.035, 0.0159457, , , , , , , 19.035, -0.7786526, , , , , , , 19.035, 0.0448157, , , , , , , 19.035, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0355192, 0.0246738, , , , , , , 19.0355192, -0.6750896, , , , , , , 19.0355192, 0.054551, , , , , , , 19.0355192, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0360385, 0.0270237, , , , , , , 19.0360385, -0.4318761, , , , , , , 19.0360385, 0.0607614, , , , , , , 19.0360385, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0365577, 0.021149, , , , , , , 19.0365577, -0.170367, , , , , , , 19.0365577, 0.0629435, , , , , , , 19.0365577, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0370769, 0.0115816, , , , , , , 19.0370769, -0.0146029, , , , , , , 19.0370769, 0.0426337, , , , , , , 19.0370769, -0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0375962, -0.0036927, , , , , , , 19.0375962, 0.0179599, , , , , , , 19.0375962, -0.0028534, , , , , , , 19.0375962, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0381154, -0.0203098, , , , , , , 19.0381154, 0.0287022, , , , , , , 19.0381154, -0.0404517, , , , , , , 19.0381154, -0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0386346, -0.0280308, , , , , , , 19.0386346, 0.082414, , , , , , , 19.0386346, -0.054551, , , , , , , 19.0386346, -0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0391538, -0.0285344, , , , , , , 19.0391538, 0.1653315, , , , , , , 19.0391538, -0.054551, , , , , , , 19.0391538, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0396731, -0.0209812, , , , , , , 19.0396731, 0.2185397, , , , , , , 19.0396731, -0.0417945, , , , , , , 19.0396731, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0401923, -0.0142672, , , , , , , 19.0401923, 0.2428779, , , , , , , 19.0401923, -0.0203098, , , , , , , 19.0401923, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0407115, -0.0182956, , , , , , , 19.0407115, 0.261677, , , , , , , 19.0407115, -0.0016785, , , , , , , 19.0407115, 0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0412308, -0.0283665, , , , , , , 19.0412308, 0.2808118, , , , , , , 19.0412308, 0.0077211, , , , , , , 19.0412308, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.04175, -0.0337377, , , , , , , 19.04175, 0.3069963, , , , , , , 19.04175, -0.0248417, , , , , , , 19.04175, 0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0422692, -0.0317235, , , , , , , 19.0422692, 0.2784619, , , , , , , 19.0422692, -0.0730144, , , , , , , 19.0422692, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0427885, -0.0213169, , , , , , , 19.0427885, 0.1683528, , , , , , , 19.0427885, -0.0726787, , , , , , , 19.0427885, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0433077, -0.0085603, , , , , , , 19.0433077, 0.0599222, , , , , , , 19.0433077, -0.0219883, , , , , , , 19.0433077, 0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0438269, -0.0050355, , , , , , , 19.0438269, 0.0025177, , , , , , , 19.0438269, 0.0466621, , , , , , , 19.0438269, 0.0548867, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0443462, -0.0117494, , , , , , , 19.0443462, -0.0068818, , , , , , , 19.0443462, 0.1099413, , , , , , , 19.0443462, 0.0481727, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0448654, -0.0256809, , , , , , , 19.0448654, -0.0090639, , , , , , , 19.0448654, 0.1567712, , , , , , , 19.0448654, 0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0453846, -0.0485084, , , , , , , 19.0453846, 0.0109102, , , , , , , 19.0453846, 0.1787594, , , , , , , 19.0453846, 0.0318914, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0459038, -0.0797284, , , , , , , 19.0459038, 0.079057, , , , , , , 19.0459038, 0.1755703, , , , , , , 19.0459038, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0464231, -0.1176623, , , , , , , 19.0464231, 0.1555962, , , , , , , 19.0464231, 0.1555962, , , , , , , 19.0464231, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0469423, -0.1566033, , , , , , , 19.0469423, 0.1931945, , , , , , , 19.0469423, 0.1304189, , , , , , , 19.0469423, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0474615, -0.1943694, , , , , , , 19.0474615, 0.1461967, , , , , , , 19.0474615, 0.1085985, , , , , , , 19.0474615, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0479808, -0.2301213, , , , , , , 19.0479808, 0.0464942, , , , , , , 19.0479808, 0.1116197, , , , , , , 19.0479808, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0485, -0.2593271, , , , , , , 19.0485, -0.0834211, , , , , , , 19.0485, 0.1193408, , , , , , , 19.0485, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0490192, -0.2720836, , , , , , , 19.0490192, -0.1787594, , , , , , , 19.0490192, 0.0820783, , , , , , , 19.0490192, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0495385, -0.265034, , , , , , , 19.0495385, -0.1747311, , , , , , , 19.0495385, 0.0109102, , , , , , , 19.0495385, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0500577, -0.248249, , , , , , , 19.0500577, -0.1156481, , , , , , , 19.0500577, -0.0404517, , , , , , , 19.0500577, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0505769, -0.2373388, , , , , , , 19.0505769, -0.1143053, , , , , , , 19.0505769, -0.054551, , , , , , , 19.0505769, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0510962, -0.2220645, , , , , , , 19.0510962, -0.1989014, , , , , , , 19.0510962, -0.051194, , , , , , , 19.0510962, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0516154, -0.1908446, , , , , , , 19.0516154, -0.2453956, , , , , , , 19.0516154, -0.04448, , , , , , , 19.0516154, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0521346, -0.1445182, , , , , , , 19.0521346, -0.2005798, , , , , , , 19.0521346, -0.0364233, , , , , , , 19.0521346, 0.0746929, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0526538, -0.0951705, , , , , , , 19.0526538, -0.1475395, , , , , , , 19.0526538, -0.0280308, , , , , , , 19.0526538, 0.0760357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0531731, -0.0542153, , , , , , , 19.0531731, -0.1431754, , , , , , , 19.0531731, -0.0236667, , , , , , , 19.0531731, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0536923, -0.0213169, , , , , , , 19.0536923, -0.1451896, , , , , , , 19.0536923, -0.0307164, , , , , , , 19.0536923, 0.0609293, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0542115, 0.0132601, , , , , , , 19.0542115, -0.1022202, , , , , , , 19.0542115, -0.0463264, , , , , , , 19.0542115, 0.0498512, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
19.0547308, 0.0508583, , , , , , , 19.0547308, -0.0565652, , , , , , , 19.0547308, -0.057908, , , , , , , 19.0547308, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
