Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 12:07:40 PM
Collection Length (seconds):, 42.525
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
41.7856154, 0.0350805, , , , , , , 41.7856154, -0.0109102, , , , , , , 41.7856154, -0.0078889, , , , , , , 41.7856154, 0.0271916, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7861346, 0.036759, , , , , , , 41.7861346, -0.012253, , , , , , , 41.7861346, -0.0082246, , , , , , , 41.7861346, 0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7866538, 0.0407874, , , , , , , 41.7866538, -0.0109102, , , , , , , 41.7866538, -0.0068818, , , , , , , 41.7866538, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7871731, 0.0461585, , , , , , , 41.7871731, -0.0102388, , , , , , , 41.7871731, -0.0068818, , , , , , , 41.7871731, 0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7876923, 0.047837, , , , , , , 41.7876923, -0.0102388, , , , , , , 41.7876923, -0.0082246, , , , , , , 41.7876923, 0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7882115, 0.0473335, , , , , , , 41.7882115, -0.0112459, , , , , , , 41.7882115, -0.0095674, , , , , , , 41.7882115, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7887308, 0.043473, , , , , , , 41.7887308, -0.011078, , , , , , , 41.7887308, -0.0092317, , , , , , , 41.7887308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.78925, 0.0387732, , , , , , , 41.78925, -0.0095674, , , , , , , 41.78925, -0.0095674, , , , , , , 41.78925, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7897692, 0.0354162, , , , , , , 41.7897692, -0.008896, , , , , , , 41.7897692, -0.0099031, , , , , , , 41.7897692, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7902885, 0.0340734, , , , , , , 41.7902885, -0.0095674, , , , , , , 41.7902885, -0.0099031, , , , , , , 41.7902885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7908077, 0.0313878, , , , , , , 41.7908077, -0.0095674, , , , , , , 41.7908077, -0.0095674, , , , , , , 41.7908077, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7913269, 0.0298772, , , , , , , 41.7913269, -0.0082246, , , , , , , 41.7913269, -0.0102388, , , , , , , 41.7913269, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7918462, 0.0263523, , , , , , , 41.7918462, -0.008896, , , , , , , 41.7918462, -0.012253, , , , , , , 41.7918462, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7923654, 0.0280308, , , , , , , 41.7923654, -0.0115816, , , , , , , 41.7923654, -0.0149386, , , , , , , 41.7923654, -0.0075532, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7928846, 0.0347448, , , , , , , 41.7928846, -0.0142672, , , , , , , 41.7928846, -0.0169528, , , , , , , 41.7928846, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7934038, 0.036759, , , , , , , 41.7934038, -0.0149386, , , , , , , 41.7934038, -0.0157778, , , , , , , 41.7934038, -0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7939231, 0.0381018, , , , , , , 41.7939231, -0.014435, , , , , , , 41.7939231, -0.01561, , , , , , , 41.7939231, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7944423, 0.0468299, , , , , , , 41.7944423, -0.0124208, , , , , , , 41.7944423, -0.0162814, , , , , , , 41.7944423, -0.0213169, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7949615, 0.0664683, , , , , , , 41.7949615, -0.0102388, , , , , , , 41.7949615, -0.0162814, , , , , , , 41.7949615, -0.0196384, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7954808, 0.0817426, , , , , , , 41.7954808, -0.0070497, , , , , , , 41.7954808, -0.0152743, , , , , , , 41.7954808, -0.0169528, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.796, 0.0763714, , , , , , , 41.796, -0.0048676, , , , , , , 41.796, -0.0142672, , , , , , , 41.796, -0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7965192, 0.0505226, , , , , , , 41.7965192, -0.0048676, , , , , , , 41.7965192, -0.0117494, , , , , , , 41.7965192, -0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7970385, 0.0199741, , , , , , , 41.7970385, -0.0052033, , , , , , , 41.7970385, -0.008896, , , , , , , 41.7970385, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7975577, -0.0036927, , , , , , , 41.7975577, -0.0031891, , , , , , , 41.7975577, -0.0068818, , , , , , , 41.7975577, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7980769, -0.0240024, , , , , , , 41.7980769, -0.0028534, , , , , , , 41.7980769, -0.0062104, , , , , , , 41.7980769, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7985962, -0.043473, , , , , , , 41.7985962, -0.0035248, , , , , , , 41.7985962, -0.0035248, , , , , , , 41.7985962, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7991154, -0.0569009, , , , , , , 41.7991154, -0.0048676, , , , , , , 41.7991154, 0.0003357, , , , , , , 41.7991154, 0.0307164, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.7996346, -0.0649577, , , , , , , 41.7996346, -0.0041962, , , , , , , 41.7996346, 0.0038605, , , , , , , 41.7996346, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8001538, -0.0713359, , , , , , , 41.8001538, -0.0015106, , , , , , , 41.8001538, 0.0041962, , , , , , , 41.8001538, 0.0453193, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8006731, -0.0738537, , , , , , , 41.8006731, -0.0015106, , , , , , , 41.8006731, 0.0031891, , , , , , , 41.8006731, 0.0495155, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8011923, -0.0713359, , , , , , , 41.8011923, -0.0041962, , , , , , , 41.8011923, 0.0041962, , , , , , , 41.8011923, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8017115, -0.0656291, , , , , , , 41.8017115, -0.0065461, , , , , , , 41.8017115, 0.0058747, , , , , , , 41.8017115, 0.0555581, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8022308, -0.0491798, , , , , , , 41.8022308, -0.0082246, , , , , , , 41.8022308, 0.0045319, , , , , , , 41.8022308, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.80275, -0.0243381, , , , , , , 41.80275, -0.008896, , , , , , , 41.80275, 0.0016785, , , , , , , 41.80275, 0.043473, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8032692, -0.0016785, , , , , , , 41.8032692, -0.0095674, , , , , , , 41.8032692, -0.0003357, , , , , , , 41.8032692, 0.0347448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8037885, 0.0172885, , , , , , , 41.8037885, -0.011078, , , , , , , 41.8037885, -0.0036927, , , , , , , 41.8037885, 0.0290379, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8043077, 0.027863, , , , , , , 41.8043077, -0.0112459, , , , , , , 41.8043077, -0.0046998, , , , , , , 41.8043077, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8048269, 0.0332341, , , , , , , 41.8048269, -0.0112459, , , , , , , 41.8048269, -0.0028534, , , , , , , 41.8048269, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8053462, 0.0370947, , , , , , , 41.8053462, -0.0109102, , , , , , , 41.8053462, -0.0031891, , , , , , , 41.8053462, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8058654, 0.0370947, , , , , , , 41.8058654, -0.0085603, , , , , , , 41.8058654, -0.0045319, , , , , , , 41.8058654, 0.0151064, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8063846, 0.0323949, , , , , , , 41.8063846, -0.0052033, , , , , , , 41.8063846, -0.006714, , , , , , , 41.8063846, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8069038, 0.0229953, , , , , , , 41.8069038, -0.0035248, , , , , , , 41.8069038, -0.0073854, , , , , , , 41.8069038, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8074231, 0.0132601, , , , , , , 41.8074231, -0.0043641, , , , , , , 41.8074231, -0.0058747, , , , , , , 41.8074231, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8079423, 0.0095674, , , , , , , 41.8079423, -0.0048676, , , , , , , 41.8079423, -0.0065461, , , , , , , 41.8079423, 0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8084615, 0.0149386, , , , , , , 41.8084615, -0.0048676, , , , , , , 41.8084615, -0.0102388, , , , , , , 41.8084615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8089808, 0.0250095, , , , , , , 41.8089808, -0.0038605, , , , , , , 41.8089808, -0.0109102, , , , , , , 41.8089808, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8095, 0.0293736, , , , , , , 41.8095, -0.0046998, , , , , , , 41.8095, -0.0095674, , , , , , , 41.8095, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8100192, 0.0236667, , , , , , , 41.8100192, -0.0083925, , , , , , , 41.8100192, -0.0082246, , , , , , , 41.8100192, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8105385, 0.0216526, , , , , , , 41.8105385, -0.0117494, , , , , , , 41.8105385, -0.0075532, , , , , , , 41.8105385, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8110577, 0.0270237, , , , , , , 41.8110577, -0.0115816, , , , , , , 41.8110577, -0.0097353, , , , , , , 41.8110577, 0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8115769, 0.0359197, , , , , , , 41.8115769, -0.0115816, , , , , , , 41.8115769, -0.011078, , , , , , , 41.8115769, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8120962, 0.0475013, , , , , , , 41.8120962, -0.0132601, , , , , , , 41.8120962, -0.0142672, , , , , , , 41.8120962, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8126154, 0.0607614, , , , , , , 41.8126154, -0.0176242, , , , , , , 41.8126154, -0.0172885, , , , , , , 41.8126154, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8131346, 0.0703288, , , , , , , 41.8131346, -0.0181277, , , , , , , 41.8131346, -0.0182956, , , , , , , 41.8131346, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8136538, 0.0713359, , , , , , , 41.8136538, -0.0135958, , , , , , , 41.8136538, -0.0176242, , , , , , , 41.8136538, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8141731, 0.0694896, , , , , , , 41.8141731, -0.0109102, , , , , , , 41.8141731, -0.0182956, , , , , , , 41.8141731, -0.027863, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8146923, 0.0616007, , , , , , , 41.8146923, -0.0117494, , , , , , , 41.8146923, -0.0204776, , , , , , , 41.8146923, -0.0285344, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8152115, 0.0501869, , , , , , , 41.8152115, -0.0115816, , , , , , , 41.8152115, -0.0196384, , , , , , , 41.8152115, -0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8157308, 0.0406195, , , , , , , 41.8157308, -0.0104067, , , , , , , 41.8157308, -0.0159457, , , , , , , 41.8157308, -0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.81625, 0.030045, , , , , , , 41.81625, -0.0095674, , , , , , , 41.81625, -0.0132601, , , , , , , 41.81625, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8167692, 0.0166171, , , , , , , 41.8167692, -0.0085603, , , , , , , 41.8167692, -0.0124208, , , , , , , 41.8167692, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8172885, 0.0063783, , , , , , , 41.8172885, -0.0082246, , , , , , , 41.8172885, -0.012253, , , , , , , 41.8172885, -0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8178077, -0.005539, , , , , , , 41.8178077, -0.0077211, , , , , , , 41.8178077, -0.012253, , , , , , , 41.8178077, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8183269, -0.0142672, , , , , , , 41.8183269, -0.0062104, , , , , , , 41.8183269, -0.008896, , , , , , , 41.8183269, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8188462, -0.0216526, , , , , , , 41.8188462, -0.005539, , , , , , , 41.8188462, -0.0048676, , , , , , , 41.8188462, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8193654, -0.03122, , , , , , , 41.8193654, -0.0078889, , , , , , , 41.8193654, -0.0015106, , , , , , , 41.8193654, 0.0340734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8198846, -0.0407874, , , , , , , 41.8198846, -0.0095674, , , , , , , 41.8198846, 0.0016785, , , , , , , 41.8198846, 0.0433051, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8204038, -0.0458228, , , , , , , 41.8204038, -0.008896, , , , , , , 41.8204038, 0.0031891, , , , , , , 41.8204038, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8209231, -0.0513619, , , , , , , 41.8209231, -0.0092317, , , , , , , 41.8209231, 0.005539, , , , , , , 41.8209231, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8214423, -0.0626078, , , , , , , 41.8214423, -0.0083925, , , , , , , 41.8214423, 0.0075532, , , , , , , 41.8214423, 0.054551, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8219615, -0.0686503, , , , , , , 41.8219615, -0.0062104, , , , , , , 41.8219615, 0.0048676, , , , , , , 41.8219615, 0.0522011, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8224808, -0.0592508, , , , , , , 41.8224808, -0.0065461, , , , , , , 41.8224808, 0.0011749, , , , , , , 41.8224808, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.823, -0.0391089, , , , , , , 41.823, -0.008896, , , , , , , 41.823, -0.0003357, , , , , , , 41.823, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8235192, -0.0119173, , , , , , , 41.8235192, -0.0117494, , , , , , , 41.8235192, -0.0015106, , , , , , , 41.8235192, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8240385, 0.0166171, , , , , , , 41.8240385, -0.0137636, , , , , , , 41.8240385, -0.0028534, , , , , , , 41.8240385, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8245577, 0.0323949, , , , , , , 41.8245577, -0.0135958, , , , , , , 41.8245577, -0.0043641, , , , , , , 41.8245577, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8250769, 0.0337377, , , , , , , 41.8250769, -0.0135958, , , , , , , 41.8250769, -0.0048676, , , , , , , 41.8250769, 0.0224918, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8255962, 0.0360876, , , , , , , 41.8255962, -0.0130922, , , , , , , 41.8255962, -0.005539, , , , , , , 41.8255962, 0.0199741, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8261154, 0.0374304, , , , , , , 41.8261154, -0.0109102, , , , , , , 41.8261154, -0.005539, , , , , , , 41.8261154, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8266346, 0.0285344, , , , , , , 41.8266346, -0.0063783, , , , , , , 41.8266346, -0.0065461, , , , , , , 41.8266346, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8271538, 0.0193027, , , , , , , 41.8271538, -0.0041962, , , , , , , 41.8271538, -0.0075532, , , , , , , 41.8271538, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8276731, 0.0176242, , , , , , , 41.8276731, -0.0052033, , , , , , , 41.8276731, -0.008896, , , , , , , 41.8276731, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8281923, 0.0223239, , , , , , , 41.8281923, -0.0062104, , , , , , , 41.8281923, -0.0099031, , , , , , , 41.8281923, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8287115, 0.0287022, , , , , , , 41.8287115, -0.0068818, , , , , , , 41.8287115, -0.0078889, , , , , , , 41.8287115, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8292308, 0.0345769, , , , , , , 41.8292308, -0.0035248, , , , , , , 41.8292308, -0.0082246, , , , , , , 41.8292308, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.82975, 0.0387732, , , , , , , 41.82975, 0.0001678, , , , , , , 41.82975, -0.0102388, , , , , , , 41.82975, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8302692, 0.0454871, , , , , , , 41.8302692, 0.0018463, , , , , , , 41.8302692, -0.0115816, , , , , , , 41.8302692, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8307885, 0.0501869, , , , , , , 41.8307885, 0.0031891, , , , , , , 41.8307885, -0.0115816, , , , , , , 41.8307885, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8313077, 0.0431373, , , , , , , 41.8313077, 0.0036927, , , , , , , 41.8313077, -0.0105745, , , , , , , 41.8313077, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8318269, 0.036759, , , , , , , 41.8318269, 0.0005035, , , , , , , 41.8318269, -0.0104067, , , , , , , 41.8318269, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8323462, 0.0438087, , , , , , , 41.8323462, -0.0068818, , , , , , , 41.8323462, -0.0135958, , , , , , , 41.8323462, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8328654, 0.0609293, , , , , , , 41.8328654, -0.008896, , , , , , , 41.8328654, -0.0166171, , , , , , , 41.8328654, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8333846, 0.0770428, , , , , , , 41.8333846, -0.0057069, , , , , , , 41.8333846, -0.0196384, , , , , , , 41.8333846, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8339038, 0.0763714, , , , , , , 41.8339038, -0.0048676, , , , , , , 41.8339038, -0.0216526, , , , , , , 41.8339038, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8344231, 0.0652934, , , , , , , 41.8344231, -0.0068818, , , , , , , 41.8344231, -0.021149, , , , , , , 41.8344231, -0.0236667, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8349423, 0.0582437, , , , , , , 41.8349423, -0.0099031, , , , , , , 41.8349423, -0.0206455, , , , , , , 41.8349423, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8354615, 0.0575723, , , , , , , 41.8354615, -0.0102388, , , , , , , 41.8354615, -0.018967, , , , , , , 41.8354615, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8359808, 0.0535439, , , , , , , 41.8359808, -0.0075532, , , , , , , 41.8359808, -0.014435, , , , , , , 41.8359808, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8365, 0.0374304, , , , , , , 41.8365, -0.0048676, , , , , , , 41.8365, -0.012253, , , , , , , 41.8365, -0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8370192, 0.0157778, , , , , , , 41.8370192, -0.0038605, , , , , , , 41.8370192, -0.0115816, , , , , , , 41.8370192, 0.0020142, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8375385, -0.0035248, , , , , , , 41.8375385, -0.0025177, , , , , , , 41.8375385, -0.0105745, , , , , , , 41.8375385, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8380577, -0.018967, , , , , , , 41.8380577, -0.0018463, , , , , , , 41.8380577, -0.0090639, , , , , , , 41.8380577, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8385769, -0.0310521, , , , , , , 41.8385769, -0.0031891, , , , , , , 41.8385769, -0.0075532, , , , , , , 41.8385769, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8390962, -0.043473, , , , , , , 41.8390962, -0.0043641, , , , , , , 41.8390962, -0.005539, , , , , , , 41.8390962, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8396154, -0.0555581, , , , , , , 41.8396154, -0.0048676, , , , , , , 41.8396154, -0.0028534, , , , , , , 41.8396154, 0.0421302, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8401346, -0.0629435, , , , , , , 41.8401346, -0.0045319, , , , , , , 41.8401346, -0.0001678, , , , , , , 41.8401346, 0.0506905, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8406538, -0.0656291, , , , , , , 41.8406538, -0.0035248, , , , , , , 41.8406538, 0.0003357, , , , , , , 41.8406538, 0.0575723, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8411731, -0.0673075, , , , , , , 41.8411731, -0.0035248, , , , , , , 41.8411731, -0.0010071, , , , , , , 41.8411731, 0.0616007, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8416923, -0.0649577, , , , , , , 41.8416923, -0.0048676, , , , , , , 41.8416923, -0.002182, , , , , , , 41.8416923, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8422115, -0.051194, , , , , , , 41.8422115, -0.0085603, , , , , , , 41.8422115, -0.0015106, , , , , , , 41.8422115, 0.0538796, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8427308, -0.0320592, , , , , , , 41.8427308, -0.0135958, , , , , , , 41.8427308, -0.002182, , , , , , , 41.8427308, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.84325, -0.0137636, , , , , , , 41.84325, -0.0162814, , , , , , , 41.84325, -0.0045319, , , , , , , 41.84325, 0.036759, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8437692, 0.0043641, , , , , , , 41.8437692, -0.0149386, , , , , , , 41.8437692, -0.0050355, , , , , , , 41.8437692, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8442885, 0.0193027, , , , , , , 41.8442885, -0.0129244, , , , , , , 41.8442885, -0.002182, , , , , , , 41.8442885, 0.0283665, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8448077, 0.0263523, , , , , , , 41.8448077, -0.0139315, , , , , , , 41.8448077, -0.0041962, , , , , , , 41.8448077, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8453269, 0.0297093, , , , , , , 41.8453269, -0.0166171, , , , , , , 41.8453269, -0.0075532, , , , , , , 41.8453269, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8458462, 0.0305486, , , , , , , 41.8458462, -0.01561, , , , , , , 41.8458462, -0.0068818, , , , , , , 41.8458462, 0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8463654, 0.0337377, , , , , , , 41.8463654, -0.0137636, , , , , , , 41.8463654, -0.0048676, , , , , , , 41.8463654, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8468846, 0.0387732, , , , , , , 41.8468846, -0.0139315, , , , , , , 41.8468846, -0.0048676, , , , , , , 41.8468846, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8474038, 0.0399481, , , , , , , 41.8474038, -0.0135958, , , , , , , 41.8474038, -0.0048676, , , , , , , 41.8474038, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8479231, 0.0360876, , , , , , , 41.8479231, -0.012253, , , , , , , 41.8479231, -0.0038605, , , , , , , 41.8479231, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8484423, 0.0317235, , , , , , , 41.8484423, -0.0105745, , , , , , , 41.8484423, -0.0035248, , , , , , , 41.8484423, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8489615, 0.0280308, , , , , , , 41.8489615, -0.0095674, , , , , , , 41.8489615, -0.0041962, , , , , , , 41.8489615, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8494808, 0.0243381, , , , , , , 41.8494808, -0.0082246, , , , , , , 41.8494808, -0.005539, , , , , , , 41.8494808, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.85, 0.0273594, , , , , , , 41.85, -0.005539, , , , , , , 41.85, -0.0062104, , , , , , , 41.85, 0.0003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8505192, 0.0327306, , , , , , , 41.8505192, -0.0058747, , , , , , , 41.8505192, -0.0068818, , , , , , , 41.8505192, 0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8510385, 0.0330663, , , , , , , 41.8510385, -0.0058747, , , , , , , 41.8510385, -0.0082246, , , , , , , 41.8510385, 0.0050355, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8515577, 0.0357519, , , , , , , 41.8515577, -0.0045319, , , , , , , 41.8515577, -0.0102388, , , , , , , 41.8515577, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
41.8520769, 0.0463264, , , , , , , 41.8520769, -0.0062104, , , , , , , 41.8520769, -0.0129244, , , , , , , 41.8520769, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
