Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 1:01:38 PM
Collection Length (seconds):, 33.777
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
14.3359615, -0.0589151, , , , , , , 14.3359615, 0.0045319, , , , , , , 14.3359615, 0.1952087, , , , , , , 14.3359615, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3364808, -0.0750286, , , , , , , 14.3364808, 0.0052033, , , , , , , 14.3364808, 0.1795987, , , , , , , 14.3364808, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.337, -0.109102, , , , , , , 14.337, 0.0011749, , , , , , , 14.337, 0.1257191, , , , , , , 14.337, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3375192, -0.1374685, , , , , , , 14.3375192, -0.0008392, , , , , , , 14.3375192, 0.0572366, , , , , , , 14.3375192, -0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3380385, -0.1418326, , , , , , , 14.3380385, -0.0102388, , , , , , , 14.3380385, 0.0008392, , , , , , , 14.3380385, -0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3385577, -0.1305867, , , , , , , 14.3385577, -0.0431373, , , , , , , 14.3385577, -0.0451514, , , , , , , 14.3385577, -0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3390769, -0.1072557, , , , , , , 14.3390769, -0.0914778, , , , , , , 14.3390769, -0.0887922, , , , , , , 14.3390769, -0.0404517, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3395962, -0.0666361, , , , , , , 14.3395962, -0.1265583, , , , , , , 14.3395962, -0.1309224, , , , , , , 14.3395962, -0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3401154, -0.0182956, , , , , , , 14.3401154, -0.124712, , , , , , , 14.3401154, -0.1693599, , , , , , , 14.3401154, -0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3406346, 0.0186313, , , , , , , 14.3406346, -0.0908064, , , , , , , 14.3406346, -0.2032654, , , , , , , 14.3406346, -0.0473335, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3411538, 0.0428016, , , , , , , 14.3411538, -0.0558938, , , , , , , 14.3411538, -0.2317998, , , , , , , 14.3411538, -0.0486763, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3416731, 0.0621042, , , , , , , 14.3416731, -0.051194, , , , , , , 14.3416731, -0.2462348, , , , , , , 14.3416731, -0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3421923, 0.0703288, , , , , , , 14.3421923, -0.0673075, , , , , , , 14.3421923, -0.239353, , , , , , , 14.3421923, -0.0468299, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3427115, 0.0619364, , , , , , , 14.3427115, -0.0750286, , , , , , , 14.3427115, -0.2140078, , , , , , , 14.3427115, -0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3432308, 0.0513619, , , , , , , 14.3432308, -0.0753643, , , , , , , 14.3432308, -0.1834592, , , , , , , 14.3432308, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.34375, 0.0454871, , , , , , , 14.34375, -0.0760357, , , , , , , 14.34375, -0.1579461, , , , , , , 14.34375, -0.0171206, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3442692, 0.040116, , , , , , , 14.3442692, -0.0753643, , , , , , , 14.3442692, -0.142504, , , , , , , 14.3442692, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3447885, 0.0394446, , , , , , , 14.3447885, -0.0582437, , , , , , , 14.3447885, -0.130251, , , , , , , 14.3447885, -0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3453077, 0.0486763, , , , , , , 14.3453077, -0.0283665, , , , , , , 14.3453077, -0.1042344, , , , , , , 14.3453077, -0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3458269, 0.0736858, , , , , , , 14.3458269, -0.0048676, , , , , , , 14.3458269, -0.073518, , , , , , , 14.3458269, -0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3463462, 0.0978561, , , , , , , 14.3463462, -0.0015106, , , , , , , 14.3463462, -0.057908, , , , , , , 14.3463462, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3468654, 0.1015488, , , , , , , 14.3468654, -0.0132601, , , , , , , 14.3468654, -0.0525368, , , , , , , 14.3468654, 0.0352483, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3473846, 0.0894636, , , , , , , 14.3473846, -0.0234989, , , , , , , 14.3473846, -0.0471656, , , , , , , 14.3473846, 0.0552224, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3479038, 0.0663005, , , , , , , 14.3479038, -0.0159457, , , , , , , 14.3479038, -0.0350805, , , , , , , 14.3479038, 0.0746929, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3484231, 0.0399481, , , , , , , 14.3484231, 0.0050355, , , , , , , 14.3484231, -0.0172885, , , , , , , 14.3484231, 0.0861067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3489423, 0.0261845, , , , , , , 14.3489423, 0.0193027, , , , , , , 14.3489423, 0.0187991, , , , , , , 14.3489423, 0.0814069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3494615, 0.0320592, , , , , , , 14.3494615, 0.0293736, , , , , , , 14.3494615, 0.0958419, , , , , , , 14.3494615, 0.0696574, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3499808, 0.0491798, , , , , , , 14.3499808, 0.0535439, , , , , , , 14.3499808, 0.2072938, , , , , , , 14.3499808, 0.0547189, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3505, 0.0585794, , , , , , , 14.3505, 0.0894636, , , , , , , 14.3505, 0.3271382, , , , , , , 14.3505, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3510192, 0.043473, , , , , , , 14.3510192, 0.0995346, , , , , , , 14.3510192, 0.3785, , , , , , , 14.3510192, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3515385, 0.0260166, , , , , , , 14.3515385, 0.0780499, , , , , , , 14.3515385, 0.3174029, , , , , , , 14.3515385, 0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3520577, 0.026688, , , , , , , 14.3520577, 0.0481727, , , , , , , 14.3520577, 0.1871519, , , , , , , 14.3520577, -0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3525769, 0.0354162, , , , , , , 14.3525769, 0.0243381, , , , , , , 14.3525769, 0.0657969, , , , , , , 14.3525769, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3530962, 0.0360876, , , , , , , 14.3530962, 0.0159457, , , , , , , 14.3530962, -0.0045319, , , , , , , 14.3530962, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3536154, 0.0328985, , , , , , , 14.3536154, 0.0005035, , , , , , , 14.3536154, -0.0303807, , , , , , , 14.3536154, -0.0310521, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3541346, 0.0406195, , , , , , , 14.3541346, -0.0391089, , , , , , , 14.3541346, -0.04448, , , , , , , 14.3541346, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3546538, 0.0508583, , , , , , , 14.3546538, -0.0686503, , , , , , , 14.3546538, -0.0666361, , , , , , , 14.3546538, -0.040116, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3551731, 0.0575723, , , , , , , 14.3551731, -0.0654612, , , , , , , 14.3551731, -0.0965133, , , , , , , 14.3551731, -0.0407874, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3556923, 0.0649577, , , , , , , 14.3556923, -0.0464942, , , , , , , 14.3556923, -0.1240406, , , , , , , 14.3556923, -0.0391089, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3562115, 0.0686503, , , , , , , 14.3562115, -0.0139315, , , , , , , 14.3562115, -0.1413291, , , , , , , 14.3562115, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3567308, 0.057908, , , , , , , 14.3567308, 0.0287022, , , , , , , 14.3567308, -0.1515679, , , , , , , 14.3567308, -0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.35725, 0.0347448, , , , , , , 14.35725, 0.0498512, , , , , , , 14.35725, -0.1566033, , , , , , , 14.35725, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3577692, 0.014435, , , , , , , 14.3577692, 0.0391089, , , , , , , 14.3577692, -0.1673457, , , , , , , 14.3577692, -0.0083925, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3582885, 0.0025177, , , , , , , 14.3582885, 0.0099031, , , , , , , 14.3582885, -0.188159, , , , , , , 14.3582885, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3588077, -0.005539, , , , , , , 14.3588077, -0.0243381, , , , , , , 14.3588077, -0.1901732, , , , , , , 14.3588077, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3593269, -0.005539, , , , , , , 14.3593269, -0.0417945, , , , , , , 14.3593269, -0.1498894, , , , , , , 14.3593269, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3598462, 0.0025177, , , , , , , 14.3598462, -0.0381018, , , , , , , 14.3598462, -0.082414, , , , , , , 14.3598462, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3603654, 0.0102388, , , , , , , 14.3603654, -0.0370947, , , , , , , 14.3603654, -0.0127565, , , , , , , 14.3603654, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3608846, 0.0166171, , , , , , , 14.3608846, -0.0431373, , , , , , , 14.3608846, 0.0421302, , , , , , , 14.3608846, 0.0525368, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3614038, 0.0327306, , , , , , , 14.3614038, -0.0391089, , , , , , , 14.3614038, 0.0730144, , , , , , , 14.3614038, 0.0647898, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3619231, 0.0572366, , , , , , , 14.3619231, -0.0224918, , , , , , , 14.3619231, 0.0817426, , , , , , , 14.3619231, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3624423, 0.0696574, , , , , , , 14.3624423, -0.0068818, , , , , , , 14.3624423, 0.0938277, , , , , , , 14.3624423, 0.0757, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3629615, 0.0652934, , , , , , , 14.3629615, 0.0085603, , , , , , , 14.3629615, 0.1300832, , , , , , , 14.3629615, 0.0760357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3634808, 0.0527047, , , , , , , 14.3634808, 0.0280308, , , , , , , 14.3634808, 0.160296, , , , , , , 14.3634808, 0.0746929, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.364, 0.0411231, , , , , , , 14.364, 0.047837, , , , , , , 14.364, 0.1686885, , , , , , , 14.364, 0.0710002, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3645192, 0.0340734, , , , , , , 14.3645192, 0.054551, , , , , , , 14.3645192, 0.1522393, , , , , , , 14.3645192, 0.0622721, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3650385, 0.0292058, , , , , , , 14.3650385, 0.0350805, , , , , , , 14.3650385, 0.1045701, , , , , , , 14.3650385, 0.0515297, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3655577, 0.0229953, , , , , , , 14.3655577, -0.0045319, , , , , , , 14.3655577, 0.0354162, , , , , , , 14.3655577, 0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3660769, 0.0159457, , , , , , , 14.3660769, -0.0558938, , , , , , , 14.3660769, -0.0243381, , , , , , , 14.3660769, 0.0198062, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3665962, 0.0065461, , , , , , , 14.3665962, -0.0978561, , , , , , , 14.3665962, -0.0527047, , , , , , , 14.3665962, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3671154, -0.0062104, , , , , , , 14.3671154, -0.1042344, , , , , , , 14.3671154, -0.0476692, , , , , , , 14.3671154, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3676346, -0.0149386, , , , , , , 14.3676346, -0.0716716, , , , , , , 14.3676346, -0.0243381, , , , , , , 14.3676346, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3681538, -0.010071, , , , , , , 14.3681538, -0.0216526, , , , , , , 14.3681538, -0.0092317, , , , , , , 14.3681538, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3686731, 0.012253, , , , , , , 14.3686731, 0.0276951, , , , , , , 14.3686731, -0.0176242, , , , , , , 14.3686731, -0.0323949, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3691923, 0.0414588, , , , , , , 14.3691923, 0.0760357, , , , , , , 14.3691923, -0.0350805, , , , , , , 14.3691923, -0.0372625, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3697115, 0.0622721, , , , , , , 14.3697115, 0.102388, , , , , , , 14.3697115, -0.0433051, , , , , , , 14.3697115, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3702308, 0.0676432, , , , , , , 14.3702308, 0.100206, , , , , , , 14.3702308, -0.0394446, , , , , , , 14.3702308, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.37075, 0.0602579, , , , , , , 14.37075, 0.1025559, , , , , , , 14.37075, -0.0256809, , , , , , , 14.37075, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3712692, 0.0428016, , , , , , , 14.3712692, 0.1233692, , , , , , , 14.3712692, -0.008896, , , , , , , 14.3712692, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3717885, 0.027863, , , , , , , 14.3717885, 0.1367971, , , , , , , 14.3717885, 0.0065461, , , , , , , 14.3717885, -0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3723077, 0.0209812, , , , , , , 14.3723077, 0.1136339, , , , , , , 14.3723077, 0.0182956, , , , , , , 14.3723077, 0.0005035, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3728269, 0.0218204, , , , , , , 14.3728269, 0.0688182, , , , , , , 14.3728269, 0.0265202, , , , , , , 14.3728269, 0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3733462, 0.026688, , , , , , , 14.3733462, 0.023331, , , , , , , 14.3733462, 0.0307164, , , , , , , 14.3733462, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3738654, 0.026688, , , , , , , 14.3738654, -0.0313878, , , , , , , 14.3738654, 0.0290379, , , , , , , 14.3738654, 0.0649577, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3743846, 0.0246738, , , , , , , 14.3743846, -0.0869459, , , , , , , 14.3743846, 0.0260166, , , , , , , 14.3743846, 0.0746929, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3749038, 0.0209812, , , , , , , 14.3749038, -0.110277, , , , , , , 14.3749038, 0.0226596, , , , , , , 14.3749038, 0.0835889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3754231, 0.0092317, , , , , , , 14.3754231, -0.0970169, , , , , , , 14.3754231, 0.0075532, , , , , , , 14.3754231, 0.0936599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3759423, -0.0072175, , , , , , , 14.3759423, -0.0800641, , , , , , , 14.3759423, -0.0179599, , , , , , , 14.3759423, 0.0961776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3764615, -0.030045, , , , , , , 14.3764615, -0.0896315, , , , , , , 14.3764615, -0.0364233, , , , , , , 14.3764615, 0.0882887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3769808, -0.0528725, , , , , , , 14.3769808, -0.1216907, , , , , , , 14.3769808, -0.0364233, , , , , , , 14.3769808, 0.0730144, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3775, -0.0758679, , , , , , , 14.3775, -0.1431754, , , , , , , 14.3775, -0.0219883, , , , , , , 14.3775, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3780192, -0.1008774, , , , , , , 14.3780192, -0.1364614, , , , , , , 14.3780192, -0.0001678, , , , , , , 14.3780192, 0.033402, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3785385, -0.1156481, , , , , , , 14.3785385, -0.1139696, , , , , , , 14.3785385, 0.0270237, , , , , , , 14.3785385, 0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3790577, -0.1143053, , , , , , , 14.3790577, -0.0903029, , , , , , , 14.3790577, 0.0575723, , , , , , , 14.3790577, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3795769, -0.0988632, , , , , , , 14.3795769, -0.068986, , , , , , , 14.3795769, 0.079057, , , , , , , 14.3795769, -0.0164492, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3800962, -0.0827497, , , , , , , 14.3800962, -0.0552224, , , , , , , 14.3800962, 0.0894636, , , , , , , 14.3800962, -0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3806154, -0.0733501, , , , , , , 14.3806154, -0.0505226, , , , , , , 14.3806154, 0.0958419, , , , , , , 14.3806154, -0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3811346, -0.0652934, , , , , , , 14.3811346, -0.0491798, , , , , , , 14.3811346, 0.1065843, , , , , , , 14.3811346, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3816538, -0.0548867, , , , , , , 14.3816538, -0.0441444, , , , , , , 14.3816538, 0.1122911, , , , , , , 14.3816538, -0.0377661, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3821731, -0.0411231, , , , , , , 14.3821731, -0.0297093, , , , , , , 14.3821731, 0.1032273, , , , , , , 14.3821731, -0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3826923, -0.0256809, , , , , , , 14.3826923, -0.0135958, , , , , , , 14.3826923, 0.085771, , , , , , , 14.3826923, -0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3832115, -0.018967, , , , , , , 14.3832115, -0.005539, , , , , , , 14.3832115, 0.0656291, , , , , , , 14.3832115, -0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3837308, -0.0115816, , , , , , , 14.3837308, 0.0003357, , , , , , , 14.3837308, 0.0394446, , , , , , , 14.3837308, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.38425, -0.0036927, , , , , , , 14.38425, 0.0048676, , , , , , , 14.38425, 0.0078889, , , , , , , 14.38425, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3847692, -0.0015106, , , , , , , 14.3847692, 0.0092317, , , , , , , 14.3847692, -0.0290379, , , , , , , 14.3847692, -0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3852885, 0.0011749, , , , , , , 14.3852885, 0.0152743, , , , , , , 14.3852885, -0.0673075, , , , , , , 14.3852885, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3858077, 0.0018463, , , , , , , 14.3858077, 0.0206455, , , , , , , 14.3858077, -0.0995346, , , , , , , 14.3858077, 0.0030213, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3863269, 0.0052033, , , , , , , 14.3863269, 0.0115816, , , , , , , 14.3863269, -0.1205158, , , , , , , 14.3863269, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3868462, 0.0159457, , , , , , , 14.3868462, -0.0082246, , , , , , , 14.3868462, -0.1320974, , , , , , , 14.3868462, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3873654, 0.033402, , , , , , , 14.3873654, -0.0224918, , , , , , , 14.3873654, -0.1347829, , , , , , , 14.3873654, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3878846, 0.0488441, , , , , , , 14.3878846, -0.0421302, , , , , , , 14.3878846, -0.1257191, , , , , , , 14.3878846, 0.0159457, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3884038, 0.0619364, , , , , , , 14.3884038, -0.0599222, , , , , , , 14.3884038, -0.1082628, , , , , , , 14.3884038, 0.0063783, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3889231, 0.066804, , , , , , , 14.3889231, -0.0480049, , , , , , , 14.3889231, -0.0944991, , , , , , , 14.3889231, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3894423, 0.0548867, , , , , , , 14.3894423, -0.0082246, , , , , , , 14.3894423, -0.0894636, , , , , , , 14.3894423, -0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3899615, 0.0340734, , , , , , , 14.3899615, 0.0313878, , , , , , , 14.3899615, -0.0850996, , , , , , , 14.3899615, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3904808, 0.0219883, , , , , , , 14.3904808, 0.054551, , , , , , , 14.3904808, -0.0720073, , , , , , , 14.3904808, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.391, 0.0273594, , , , , , , 14.391, 0.0720073, , , , , , , 14.391, -0.0513619, , , , , , , 14.391, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3915192, 0.0360876, , , , , , , 14.3915192, 0.0874495, , , , , , , 14.3915192, -0.0354162, , , , , , , 14.3915192, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3920385, 0.0357519, , , , , , , 14.3920385, 0.0955062, , , , , , , 14.3920385, -0.0310521, , , , , , , 14.3920385, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3925577, 0.0374304, , , , , , , 14.3925577, 0.0911421, , , , , , , 14.3925577, -0.0407874, , , , , , , 14.3925577, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3930769, 0.0411231, , , , , , , 14.3930769, 0.0777142, , , , , , , 14.3930769, -0.0572366, , , , , , , 14.3930769, -0.0166171, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3935962, 0.0384375, , , , , , , 14.3935962, 0.0777142, , , , , , , 14.3935962, -0.0661326, , , , , , , 14.3935962, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3941154, 0.0337377, , , , , , , 14.3941154, 0.0904707, , , , , , , 14.3941154, -0.0649577, , , , , , , 14.3941154, -0.0135958, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3946346, 0.0307164, , , , , , , 14.3946346, 0.0914778, , , , , , , 14.3946346, -0.0592508, , , , , , , 14.3946346, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3951538, 0.0297093, , , , , , , 14.3951538, 0.0750286, , , , , , , 14.3951538, -0.0518654, , , , , , , 14.3951538, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3956731, 0.027863, , , , , , , 14.3956731, 0.0649577, , , , , , , 14.3956731, -0.047837, , , , , , , 14.3956731, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3961923, 0.0216526, , , , , , , 14.3961923, 0.0696574, , , , , , , 14.3961923, -0.0473335, , , , , , , 14.3961923, 0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3967115, 0.018967, , , , , , , 14.3967115, 0.0798962, , , , , , , 14.3967115, -0.0453193, , , , , , , 14.3967115, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3972308, 0.0238346, , , , , , , 14.3972308, 0.0810712, , , , , , , 14.3972308, -0.0337377, , , , , , , 14.3972308, 0.051194, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.39775, 0.0250095, , , , , , , 14.39775, 0.0777142, , , , , , , 14.39775, -0.0149386, , , , , , , 14.39775, 0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3982692, 0.0292058, , , , , , , 14.3982692, 0.0720073, , , , , , , 14.3982692, 0.0057069, , , , , , , 14.3982692, 0.0476692, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3987885, 0.0414588, , , , , , , 14.3987885, 0.0575723, , , , , , , 14.3987885, 0.0169528, , , , , , , 14.3987885, 0.0365911, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3993077, 0.0501869, , , , , , , 14.3993077, 0.0417945, , , , , , , 14.3993077, 0.0146029, , , , , , , 14.3993077, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.3998269, 0.0605936, , , , , , , 14.3998269, 0.0313878, , , , , , , 14.3998269, 0.0253452, , , , , , , 14.3998269, 0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4003462, 0.0730144, , , , , , , 14.4003462, 0.0219883, , , , , , , 14.4003462, 0.0693217, , , , , , , 14.4003462, 0.0184634, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4008654, 0.0802319, , , , , , , 14.4008654, 0.0099031, , , , , , , 14.4008654, 0.1252155, , , , , , , 14.4008654, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4013846, 0.0834211, , , , , , , 14.4013846, -0.0062104, , , , , , , 14.4013846, 0.1633173, , , , , , , 14.4013846, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4019038, 0.0820783, , , , , , , 14.4019038, -0.0206455, , , , , , , 14.4019038, 0.1742275, , , , , , , 14.4019038, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
14.4024231, 0.0669718, , , , , , , 14.4024231, -0.0290379, , , , , , , 14.4024231, 0.1616388, , , , , , , 14.4024231, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
