Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 1:06:22 PM
Collection Length (seconds):, 37.125
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
26.8416346, -0.0391089, , , , , , , 26.8416346, -0.0387732, , , , , , , 26.8416346, 0.0501869, , , , , , , 26.8416346, 0.0354162, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8421538, -0.0421302, , , , , , , 26.8421538, -0.0412909, , , , , , , 26.8421538, 0.1136339, , , , , , , 26.8421538, 0.0258488, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8426731, -0.0438087, , , , , , , 26.8426731, -0.0441444, , , , , , , 26.8426731, 0.1535821, , , , , , , 26.8426731, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8431923, -0.0381018, , , , , , , 26.8431923, -0.040116, , , , , , , 26.8431923, 0.1562676, , , , , , , 26.8431923, 0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8437115, -0.0313878, , , , , , , 26.8437115, -0.0357519, , , , , , , 26.8437115, 0.1253834, , , , , , , 26.8437115, 0.0115816, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8442308, -0.0243381, , , , , , , 26.8442308, -0.0345769, , , , , , , 26.8442308, 0.0753643, , , , , , , 26.8442308, 0.0104067, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.84475, -0.0196384, , , , , , , 26.84475, -0.0340734, , , , , , , 26.84475, 0.0203098, , , , , , , 26.84475, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8452692, -0.0129244, , , , , , , 26.8452692, -0.0325628, , , , , , , 26.8452692, -0.0273594, , , , , , , 26.8452692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8457885, 0.0011749, , , , , , , 26.8457885, -0.0337377, , , , , , , 26.8457885, -0.0572366, , , , , , , 26.8457885, -0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8463077, 0.0099031, , , , , , , 26.8463077, -0.0310521, , , , , , , 26.8463077, -0.0552224, , , , , , , 26.8463077, -0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8468269, 0.0162814, , , , , , , 26.8468269, -0.0119173, , , , , , , 26.8468269, -0.0236667, , , , , , , 26.8468269, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8473462, 0.0229953, , , , , , , 26.8473462, 0.008896, , , , , , , 26.8473462, 0.0005035, , , , , , , 26.8473462, -0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8478654, 0.0224918, , , , , , , 26.8478654, 0.0182956, , , , , , , 26.8478654, -0.012253, , , , , , , 26.8478654, -0.0097353, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8483846, 0.0159457, , , , , , , 26.8483846, 0.0226596, , , , , , , 26.8483846, -0.0575723, , , , , , , 26.8483846, -0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8489038, 0.0139315, , , , , , , 26.8489038, 0.0186313, , , , , , , 26.8489038, -0.1153124, , , , , , , 26.8489038, -0.0109102, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8494231, 0.0209812, , , , , , , 26.8494231, 0.0082246, , , , , , , 26.8494231, -0.1686885, , , , , , , 26.8494231, -0.011078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8499423, 0.0290379, , , , , , , 26.8499423, 0.0018463, , , , , , , 26.8499423, -0.2086366, , , , , , , 26.8499423, -0.0117494, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8504615, 0.0325628, , , , , , , 26.8504615, 0.0060426, , , , , , , 26.8504615, -0.2297856, , , , , , , 26.8504615, -0.0149386, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8509808, 0.0323949, , , , , , , 26.8509808, 0.0218204, , , , , , , 26.8509808, -0.2344854, , , , , , , 26.8509808, -0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8515, 0.0303807, , , , , , , 26.8515, 0.0347448, , , , , , , 26.8515, -0.2294499, , , , , , , 26.8515, -0.0216526, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8520192, 0.0302129, , , , , , , 26.8520192, 0.0419623, , , , , , , 26.8520192, -0.2158541, , , , , , , 26.8520192, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8525385, 0.0313878, , , , , , , 26.8525385, 0.0513619, , , , , , , 26.8525385, -0.1965515, , , , , , , 26.8525385, -0.0246738, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8530577, 0.0260166, , , , , , , 26.8530577, 0.0532082, , , , , , , 26.8530577, -0.1824521, , , , , , , 26.8530577, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8535769, 0.0078889, , , , , , , 26.8535769, 0.0387732, , , , , , , 26.8535769, -0.1680171, , , , , , , 26.8535769, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8540962, -0.0085603, , , , , , , 26.8540962, 0.0109102, , , , , , , 26.8540962, -0.1488823, , , , , , , 26.8540962, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8546154, -0.0078889, , , , , , , 26.8546154, -0.0099031, , , , , , , 26.8546154, -0.1233692, , , , , , , 26.8546154, 0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8551346, 0.0058747, , , , , , , 26.8551346, -0.0078889, , , , , , , 26.8551346, -0.0914778, , , , , , , 26.8551346, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8556538, 0.018967, , , , , , , 26.8556538, 0.0182956, , , , , , , 26.8556538, -0.0381018, , , , , , , 26.8556538, 0.0464942, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8561731, 0.0293736, , , , , , , 26.8561731, 0.0607614, , , , , , , 26.8561731, 0.0595865, , , , , , , 26.8561731, 0.0599222, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8566923, 0.0381018, , , , , , , 26.8566923, 0.1064164, , , , , , , 26.8566923, 0.156939, , , , , , , 26.8566923, 0.0652934, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8572115, 0.0404517, , , , , , , 26.8572115, 0.1287404, , , , , , , 26.8572115, 0.1876555, , , , , , , 26.8572115, 0.0636149, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8577308, 0.036759, , , , , , , 26.8577308, 0.100206, , , , , , , 26.8577308, 0.1660029, , , , , , , 26.8577308, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.85825, 0.0292058, , , , , , , 26.85825, 0.0360876, , , , , , , 26.85825, 0.1508965, , , , , , , 26.85825, 0.0656291, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8587692, 0.017792, , , , , , , 26.8587692, -0.0135958, , , , , , , 26.8587692, 0.1326009, , , , , , , 26.8587692, 0.0669718, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8592885, 0.0078889, , , , , , , 26.8592885, -0.0303807, , , , , , , 26.8592885, 0.0904707, , , , , , , 26.8592885, 0.0602579, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8598077, -0.0050355, , , , , , , 26.8598077, -0.0310521, , , , , , , 26.8598077, 0.0412909, , , , , , , 26.8598077, 0.0475013, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8603269, -0.0135958, , , , , , , 26.8603269, -0.0298772, , , , , , , 26.8603269, 0.0035248, , , , , , , 26.8603269, 0.030045, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8608462, -0.0171206, , , , , , , 26.8608462, -0.0260166, , , , , , , 26.8608462, -0.0256809, , , , , , , 26.8608462, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8613654, -0.0219883, , , , , , , 26.8613654, -0.0263523, , , , , , , 26.8613654, -0.0522011, , , , , , , 26.8613654, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8618846, -0.0256809, , , , , , , 26.8618846, -0.0318914, , , , , , , 26.8618846, -0.0740215, , , , , , , 26.8618846, -0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8624038, -0.018967, , , , , , , 26.8624038, -0.0357519, , , , , , , 26.8624038, -0.0884565, , , , , , , 26.8624038, -0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8629231, -0.0052033, , , , , , , 26.8629231, -0.0337377, , , , , , , 26.8629231, -0.0958419, , , , , , , 26.8629231, -0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8634423, 0.0075532, , , , , , , 26.8634423, -0.0347448, , , , , , , 26.8634423, -0.0998703, , , , , , , 26.8634423, -0.0238346, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8639615, 0.0129244, , , , , , , 26.8639615, -0.0397803, , , , , , , 26.8639615, -0.1025559, , , , , , , 26.8639615, -0.0243381, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8644808, 0.0102388, , , , , , , 26.8644808, -0.0377661, , , , , , , 26.8644808, -0.0914778, , , , , , , 26.8644808, -0.023331, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.865, -0.008896, , , , , , , 26.865, -0.0337377, , , , , , , 26.865, -0.0421302, , , , , , , 26.865, -0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8655192, -0.021149, , , , , , , 26.8655192, -0.036759, , , , , , , 26.8655192, 0.036759, , , , , , , 26.8655192, -0.0124208, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8660385, -0.0058747, , , , , , , 26.8660385, -0.0424659, , , , , , , 26.8660385, 0.1297475, , , , , , , 26.8660385, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8665577, 0.0327306, , , , , , , 26.8665577, -0.0417945, , , , , , , 26.8665577, 0.2029297, , , , , , , 26.8665577, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8670769, 0.0730144, , , , , , , 26.8670769, -0.0384375, , , , , , , 26.8670769, 0.2301213, , , , , , , 26.8670769, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8675962, 0.100206, , , , , , , 26.8675962, -0.0303807, , , , , , , 26.8675962, 0.2428779, , , , , , , 26.8675962, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8681154, 0.100206, , , , , , , 26.8681154, -0.017792, , , , , , , 26.8681154, 0.2522774, , , , , , , 26.8681154, 0.0532082, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8686346, 0.0780499, , , , , , , 26.8686346, -0.008896, , , , , , , 26.8686346, 0.2130007, , , , , , , 26.8686346, 0.0629435, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8691538, 0.0454871, , , , , , , 26.8691538, -0.0082246, , , , , , , 26.8691538, 0.1225299, , , , , , , 26.8691538, 0.0703288, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8696731, 0.012253, , , , , , , 26.8696731, -0.012253, , , , , , , 26.8696731, 0.0229953, , , , , , , 26.8696731, 0.0679789, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8701923, -0.0176242, , , , , , , 26.8701923, -0.0142672, , , , , , , 26.8701923, -0.0595865, , , , , , , 26.8701923, 0.0589151, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8707115, -0.0320592, , , , , , , 26.8707115, -0.0176242, , , , , , , 26.8707115, -0.1237049, , , , , , , 26.8707115, 0.0485084, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8712308, -0.03122, , , , , , , 26.8712308, -0.0236667, , , , , , , 26.8712308, -0.1733883, , , , , , , 26.8712308, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.87175, -0.0347448, , , , , , , 26.87175, -0.030045, , , , , , , 26.87175, -0.1921874, , , , , , , 26.87175, 0.0256809, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8722692, -0.0471656, , , , , , , 26.8722692, -0.0404517, , , , , , , 26.8722692, -0.1747311, , , , , , , 26.8722692, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8727885, -0.0619364, , , , , , , 26.8727885, -0.0532082, , , , , , , 26.8727885, -0.1515679, , , , , , , 26.8727885, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8733077, -0.0666361, , , , , , , 26.8733077, -0.056733, , , , , , , 26.8733077, -0.1304189, , , , , , , 26.8733077, -0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8738269, -0.0491798, , , , , , , 26.8738269, -0.0505226, , , , , , , 26.8738269, -0.0793927, , , , , , , 26.8738269, -0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8743462, -0.0109102, , , , , , , 26.8743462, -0.0491798, , , , , , , 26.8743462, 0.0169528, , , , , , , 26.8743462, -0.0431373, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8748654, 0.0214847, , , , , , , 26.8748654, -0.0594186, , , , , , , 26.8748654, 0.1211872, , , , , , , 26.8748654, -0.0513619, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8753846, 0.0307164, , , , , , , 26.8753846, -0.0696574, , , , , , , 26.8753846, 0.1560998, , , , , , , 26.8753846, -0.0558938, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8759038, 0.0251774, , , , , , , 26.8759038, -0.0703288, , , , , , , 26.8759038, 0.0569009, , , , , , , 26.8759038, -0.0560616, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8764231, 0.0157778, , , , , , , 26.8764231, -0.064622, , , , , , , 26.8764231, -0.102388, , , , , , , 26.8764231, -0.0572366, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8769423, -0.0015106, , , , , , , 26.8769423, -0.051194, , , , , , , 26.8769423, -0.19823, , , , , , , 26.8769423, -0.0535439, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8774615, -0.0132601, , , , , , , 26.8774615, -0.017792, , , , , , , 26.8774615, -0.2140078, , , , , , , 26.8774615, -0.0469978, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8779808, -0.008896, , , , , , , 26.8779808, 0.0223239, , , , , , , 26.8779808, -0.2012512, , , , , , , 26.8779808, -0.0417945, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8785, 0.0045319, , , , , , , 26.8785, 0.0412909, , , , , , , 26.8785, -0.1871519, , , , , , , 26.8785, -0.0384375, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8790192, 0.0167849, , , , , , , 26.8790192, 0.0387732, , , , , , , 26.8790192, -0.1750668, , , , , , , 26.8790192, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8795385, 0.018967, , , , , , , 26.8795385, 0.0327306, , , , , , , 26.8795385, -0.1586175, , , , , , , 26.8795385, -0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8800577, 0.0052033, , , , , , , 26.8800577, 0.033402, , , , , , , 26.8800577, -0.1502251, , , , , , , 26.8800577, -0.01561, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8805769, -0.0125887, , , , , , , 26.8805769, 0.0387732, , , , , , , 26.8805769, -0.1586175, , , , , , , 26.8805769, -0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8810962, -0.0129244, , , , , , , 26.8810962, 0.0454871, , , , , , , 26.8810962, -0.1720455, , , , , , , 26.8810962, -0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8816154, 0.0038605, , , , , , , 26.8816154, 0.0446479, , , , , , , 26.8816154, -0.1742275, , , , , , , 26.8816154, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8821346, 0.0166171, , , , , , , 26.8821346, 0.0287022, , , , , , , 26.8821346, -0.161471, , , , , , , 26.8821346, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8826538, 0.0159457, , , , , , , 26.8826538, 0.0132601, , , , , , , 26.8826538, -0.1344472, , , , , , , 26.8826538, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8831731, 0.0191348, , , , , , , 26.8831731, 0.0109102, , , , , , , 26.8831731, -0.0867781, , , , , , , 26.8831731, 0.0147707, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8836923, 0.0498512, , , , , , , 26.8836923, 0.0182956, , , , , , , 26.8836923, -0.0287022, , , , , , , 26.8836923, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8842115, 0.0864424, , , , , , , 26.8842115, 0.0271916, , , , , , , 26.8842115, 0.0169528, , , , , , , 26.8842115, 0.0626078, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8847308, 0.1092699, , , , , , , 26.8847308, 0.0325628, , , , , , , 26.8847308, 0.0382696, , , , , , , 26.8847308, 0.0963455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.88525, 0.124712, , , , , , , 26.88525, 0.021149, , , , , , , 26.88525, 0.0699931, , , , , , , 26.88525, 0.1240406, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8857692, 0.1433433, , , , , , , 26.8857692, -0.002182, , , , , , , 26.8857692, 0.1448539, , , , , , , 26.8857692, 0.1367971, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8862885, 0.1529107, , , , , , , 26.8862885, -0.0172885, , , , , , , 26.8862885, 0.2183719, , , , , , , 26.8862885, 0.1361257, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8868077, 0.1300832, , , , , , , 26.8868077, -0.0149386, , , , , , , 26.8868077, 0.2529488, , , , , , , 26.8868077, 0.1300832, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8873269, 0.0948348, , , , , , , 26.8873269, -0.0025177, , , , , , , 26.8873269, 0.2620127, , , , , , , 26.8873269, 0.1257191, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8878462, 0.0716716, , , , , , , 26.8878462, 0.0109102, , , , , , , 26.8878462, 0.2657053, , , , , , , 26.8878462, 0.1205158, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8883654, 0.0599222, , , , , , , 26.8883654, 0.0344091, , , , , , , 26.8883654, 0.2536202, , , , , , , 26.8883654, 0.1097734, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8888846, 0.0431373, , , , , , , 26.8888846, 0.0594186, , , , , , , 26.8888846, 0.2086366, , , , , , , 26.8888846, 0.0897993, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8894038, 0.0139315, , , , , , , 26.8894038, 0.0562295, , , , , , , 26.8894038, 0.1404898, , , , , , , 26.8894038, 0.0683146, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8899231, -0.0135958, , , , , , , 26.8899231, 0.0231632, , , , , , , 26.8899231, 0.0753643, , , , , , , 26.8899231, 0.0501869, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8904423, -0.0206455, , , , , , , 26.8904423, -0.0115816, , , , , , , 26.8904423, 0.0293736, , , , , , , 26.8904423, 0.0344091, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8909615, -0.0099031, , , , , , , 26.8909615, -0.0340734, , , , , , , 26.8909615, 0.0001678, , , , , , , 26.8909615, 0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8914808, -0.0035248, , , , , , , 26.8914808, -0.0528725, , , , , , , 26.8914808, -0.0221561, , , , , , , 26.8914808, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.892, -0.01561, , , , , , , 26.892, -0.0641184, , , , , , , 26.892, -0.0414588, , , , , , , 26.892, -0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8925192, -0.0303807, , , , , , , 26.8925192, -0.054551, , , , , , , 26.8925192, -0.0562295, , , , , , , 26.8925192, -0.0129244, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8930385, -0.0305486, , , , , , , 26.8930385, -0.0350805, , , , , , , 26.8930385, -0.0696574, , , , , , , 26.8930385, -0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8935577, -0.0229953, , , , , , , 26.8935577, -0.023331, , , , , , , 26.8935577, -0.082414, , , , , , , 26.8935577, -0.0209812, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8940769, -0.0186313, , , , , , , 26.8940769, -0.018967, , , , , , , 26.8940769, -0.0882887, , , , , , , 26.8940769, -0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8945962, -0.0139315, , , , , , , 26.8945962, -0.0095674, , , , , , , 26.8945962, -0.0837568, , , , , , , 26.8945962, -0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8951154, -0.0041962, , , , , , , 26.8951154, 0.0025177, , , , , , , 26.8951154, -0.0740215, , , , , , , 26.8951154, -0.0357519, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8956346, 0.0139315, , , , , , , 26.8956346, 0.0065461, , , , , , , 26.8956346, -0.0652934, , , , , , , 26.8956346, -0.0392767, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8961538, 0.0271916, , , , , , , 26.8961538, -0.0028534, , , , , , , 26.8961538, -0.064622, , , , , , , 26.8961538, -0.0438087, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8966731, 0.0280308, , , , , , , 26.8966731, -0.0162814, , , , , , , 26.8966731, -0.0743572, , , , , , , 26.8966731, -0.0451514, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8971923, 0.0293736, , , , , , , 26.8971923, -0.0303807, , , , , , , 26.8971923, -0.0854353, , , , , , , 26.8971923, -0.0412909, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8977115, 0.0320592, , , , , , , 26.8977115, -0.0411231, , , , , , , 26.8977115, -0.0871138, , , , , , , 26.8977115, -0.0350805, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8982308, 0.0273594, , , , , , , 26.8982308, -0.0290379, , , , , , , 26.8982308, -0.079057, , , , , , , 26.8982308, -0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.89875, 0.0139315, , , , , , , 26.89875, -0.002182, , , , , , , 26.89875, -0.0518654, , , , , , , 26.89875, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8992692, 0.0028534, , , , , , , 26.8992692, 0.0085603, , , , , , , 26.8992692, 0.0011749, , , , , , , 26.8992692, -0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.8997885, 0.0008392, , , , , , , 26.8997885, 0.0031891, , , , , , , 26.8997885, 0.0569009, , , , , , , 26.8997885, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9003077, -0.0008392, , , , , , , 26.9003077, 0.0015106, , , , , , , 26.9003077, 0.0981918, , , , , , , 26.9003077, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9008269, 0.0020142, , , , , , , 26.9008269, 0.0102388, , , , , , , 26.9008269, 0.1413291, , , , , , , 26.9008269, 0.0337377, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9013462, 0.0119173, , , , , , , 26.9013462, 0.0167849, , , , , , , 26.9013462, 0.2380102, , , , , , , 26.9013462, 0.0428016, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9018654, 0.0243381, , , , , , , 26.9018654, 0.0182956, , , , , , , 26.9018654, 0.4077058, , , , , , , 26.9018654, 0.04448, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9023846, 0.0273594, , , , , , , 26.9023846, 0.0347448, , , , , , , 26.9023846, 0.5372854, , , , , , , 26.9023846, 0.0386053, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9029038, 0.0224918, , , , , , , 26.9029038, 0.0508583, , , , , , , 26.9029038, 0.5105974, , , , , , , 26.9029038, 0.0287022, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9034231, 0.012253, , , , , , , 26.9034231, 0.0271916, , , , , , , 26.9034231, 0.3456016, , , , , , , 26.9034231, 0.0204776, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9039423, 0.0011749, , , , , , , 26.9039423, -0.0172885, , , , , , , 26.9039423, 0.1445182, , , , , , , 26.9039423, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9044615, -0.011078, , , , , , , 26.9044615, -0.0340734, , , , , , , 26.9044615, -0.0112459, , , , , , , 26.9044615, 0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9049808, -0.0219883, , , , , , , 26.9049808, -0.0204776, , , , , , , 26.9049808, -0.1022202, , , , , , , 26.9049808, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9055, -0.018967, , , , , , , 26.9055, -0.0077211, , , , , , , 26.9055, -0.145861, , , , , , , 26.9055, -0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9060192, -0.0050355, , , , , , , 26.9060192, -0.0095674, , , , , , , 26.9060192, -0.1661707, , , , , , , 26.9060192, -0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9065385, 0.0095674, , , , , , , 26.9065385, -0.0253452, , , , , , , 26.9065385, -0.1782559, , , , , , , 26.9065385, -0.0162814, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9070577, 0.0203098, , , , , , , 26.9070577, -0.0461585, , , , , , , 26.9070577, -0.1943694, , , , , , , 26.9070577, -0.0176242, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9075769, 0.0209812, , , , , , , 26.9075769, -0.0565652, , , , , , , 26.9075769, -0.2138399, , , , , , , 26.9075769, -0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
26.9080962, 0.012253, , , , , , , 26.9080962, -0.054551, , , , , , , 26.9080962, -0.2247501, , , , , , , 26.9080962, -0.0146029, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
