Application:, Trigno Discover (2.0.1.2)
Date/Time:, 5/14/2025 1:08:32 PM
Collection Length (seconds):, 36.342
Forearm 2 (83169), , , , , , , , Forearm 1 (82633), , , , , , , , Biceps (83254), , , , , , , , Triceps (83087)
sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45, , , , , , , , sensor mode: 45
EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G), EMG 1 Time Series (s), EMG 1 (mV), ACC X Time Series (s), ACC X (G), ACC Y Time Series (s), ACC Y (G), ACC Z Time Series (s), ACC Z (G)
, 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz, , 1925.9259 Hz, , 74.0741 Hz, , 74.0741 Hz, , 74.0741 Hz
, 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , 0.0005192307692307692 s, , 0.0135 s, , 0.0135 s, , 0.0135 s, , Type, Name, Label, Time (s), , Pair, E1, E2, T1, T2, V1, V2, Sensor, Channel, Units, Delta T, RMS, PKPK, Peak Value, TPK, Integral
22.92975, 0.0149386, , , , , , , 22.92975, -0.0062104, , , , , , , 22.92975, -0.0030213, , , , , , , 22.92975, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9302692, 0.0159457, , , , , , , 22.9302692, -0.005539, , , , , , , 22.9302692, -0.0046998, , , , , , , 22.9302692, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9307885, 0.0182956, , , , , , , 22.9307885, -0.0035248, , , , , , , 22.9307885, -0.0058747, , , , , , , 22.9307885, 0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9313077, 0.0129244, , , , , , , 22.9313077, -0.0016785, , , , , , , 22.9313077, -0.005539, , , , , , , 22.9313077, 0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9318269, 0.0077211, , , , , , , 22.9318269, -0.0018463, , , , , , , 22.9318269, -0.0050355, , , , , , , 22.9318269, -0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9323462, 0.0045319, , , , , , , 22.9323462, -0.0016785, , , , , , , 22.9323462, -0.0035248, , , , , , , 22.9323462, -0.003357, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9328654, 0.0031891, , , , , , , 22.9328654, -0.0008392, , , , , , , 22.9328654, -0.0031891, , , , , , , 22.9328654, -0.0038605, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9333846, -0.0010071, , , , , , , 22.9333846, -0.002182, , , , , , , 22.9333846, -0.002182, , , , , , , 22.9333846, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9339038, -0.0041962, , , , , , , 22.9339038, -0.0045319, , , , , , , 22.9339038, -0.002182, , , , , , , 22.9339038, -0.005539, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9344231, -0.005539, , , , , , , 22.9344231, -0.0035248, , , , , , , 22.9344231, -0.0036927, , , , , , , 22.9344231, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9349423, -0.005539, , , , , , , 22.9349423, -0.0001678, , , , , , , 22.9349423, -0.0041962, , , , , , , 22.9349423, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9354615, -0.0038605, , , , , , , 22.9354615, 0.0001678, , , , , , , 22.9354615, -0.0028534, , , , , , , 22.9354615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9359808, -0.0010071, , , , , , , 22.9359808, -0.002182, , , , , , , 22.9359808, -0.0023499, , , , , , , 22.9359808, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9365, 0.0025177, , , , , , , 22.9365, -0.0031891, , , , , , , 22.9365, -0.0028534, , , , , , , 22.9365, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9370192, 0.0063783, , , , , , , 22.9370192, -0.002182, , , , , , , 22.9370192, -0.0038605, , , , , , , 22.9370192, 0.0186313, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9375385, 0.0097353, , , , , , , 22.9375385, -0.0031891, , , , , , , 22.9375385, -0.0050355, , , , , , , 22.9375385, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9380577, 0.0132601, , , , , , , 22.9380577, -0.0045319, , , , , , , 22.9380577, -0.0041962, , , , , , , 22.9380577, 0.0250095, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9385769, 0.0164492, , , , , , , 22.9385769, -0.0045319, , , , , , , 22.9385769, -0.0005035, , , , , , , 22.9385769, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9390962, 0.0213169, , , , , , , 22.9390962, -0.0043641, , , , , , , 22.9390962, -0.0001678, , , , , , , 22.9390962, 0.0370947, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9396154, 0.0260166, , , , , , , 22.9396154, -0.005539, , , , , , , 22.9396154, -0.0018463, , , , , , , 22.9396154, 0.0394446, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9401346, 0.026688, , , , , , , 22.9401346, -0.0058747, , , , , , , 22.9401346, -0.0028534, , , , , , , 22.9401346, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9406538, 0.0271916, , , , , , , 22.9406538, -0.0072175, , , , , , , 22.9406538, -0.0048676, , , , , , , 22.9406538, 0.0387732, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9411731, 0.0273594, , , , , , , 22.9411731, -0.0092317, , , , , , , 22.9411731, -0.0082246, , , , , , , 22.9411731, 0.0360876, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9416923, 0.0246738, , , , , , , 22.9416923, -0.0115816, , , , , , , 22.9416923, -0.0097353, , , , , , , 22.9416923, 0.0317235, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9422115, 0.0213169, , , , , , , 22.9422115, -0.0139315, , , , , , , 22.9422115, -0.0114137, , , , , , , 22.9422115, 0.0293736, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9427308, 0.0193027, , , , , , , 22.9427308, -0.0159457, , , , , , , 22.9427308, -0.012253, , , , , , , 22.9427308, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.94325, 0.0179599, , , , , , , 22.94325, -0.0166171, , , , , , , 22.94325, -0.0119173, , , , , , , 22.94325, 0.0223239, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9437692, 0.0172885, , , , , , , 22.9437692, -0.0166171, , , , , , , 22.9437692, -0.0105745, , , , , , , 22.9437692, 0.0203098, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9442885, 0.0204776, , , , , , , 22.9442885, -0.0159457, , , , , , , 22.9442885, -0.0109102, , , , , , , 22.9442885, 0.0179599, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9448077, 0.0186313, , , , , , , 22.9448077, -0.0142672, , , , , , , 22.9448077, -0.0129244, , , , , , , 22.9448077, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9453269, 0.0099031, , , , , , , 22.9453269, -0.0117494, , , , , , , 22.9453269, -0.0119173, , , , , , , 22.9453269, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9458462, 0.0045319, , , , , , , 22.9458462, -0.008896, , , , , , , 22.9458462, -0.0115816, , , , , , , 22.9458462, 0.0142672, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9463654, 0.0041962, , , , , , , 22.9463654, -0.0063783, , , , , , , 22.9463654, -0.0112459, , , , , , , 22.9463654, 0.012253, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9468846, 0.0065461, , , , , , , 22.9468846, -0.0052033, , , , , , , 22.9468846, -0.0072175, , , , , , , 22.9468846, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9474038, 0.0105745, , , , , , , 22.9474038, -0.0058747, , , , , , , 22.9474038, -0.005539, , , , , , , 22.9474038, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9479231, 0.0130922, , , , , , , 22.9479231, -0.0070497, , , , , , , 22.9479231, -0.0085603, , , , , , , 22.9479231, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9484423, 0.0119173, , , , , , , 22.9484423, -0.0048676, , , , , , , 22.9484423, -0.0112459, , , , , , , 22.9484423, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9489615, 0.0119173, , , , , , , 22.9489615, -0.0028534, , , , , , , 22.9489615, -0.0119173, , , , , , , 22.9489615, 0.0114137, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9494808, 0.0146029, , , , , , , 22.9494808, -0.0041962, , , , , , , 22.9494808, -0.0112459, , , , , , , 22.9494808, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.95, 0.0186313, , , , , , , 22.95, -0.0057069, , , , , , , 22.95, -0.0115816, , , , , , , 22.95, 0.0090639, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9505192, 0.0191348, , , , , , , 22.9505192, -0.0075532, , , , , , , 22.9505192, -0.0115816, , , , , , , 22.9505192, 0.0065461, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9510385, 0.0135958, , , , , , , 22.9510385, -0.0077211, , , , , , , 22.9510385, -0.0090639, , , , , , , 22.9510385, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9515577, 0.0078889, , , , , , , 22.9515577, -0.0048676, , , , , , , 22.9515577, -0.0065461, , , , , , , 22.9515577, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9520769, 0.0052033, , , , , , , 22.9520769, -0.0048676, , , , , , , 22.9520769, -0.0048676, , , , , , , 22.9520769, 0.002182, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9525962, 0.0038605, , , , , , , 22.9525962, -0.0058747, , , , , , , 22.9525962, -0.0048676, , , , , , , 22.9525962, 0.0016785, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9531154, 0.0006714, , , , , , , 22.9531154, -0.0058747, , , , , , , 22.9531154, -0.0075532, , , , , , , 22.9531154, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9536346, -0.0052033, , , , , , , 22.9536346, -0.0075532, , , , , , , 22.9536346, -0.0099031, , , , , , , 22.9536346, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9541538, -0.0082246, , , , , , , 22.9541538, -0.0092317, , , , , , , 22.9541538, -0.0109102, , , , , , , 22.9541538, 0.0082246, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9546731, -0.0048676, , , , , , , 22.9546731, -0.0109102, , , , , , , 22.9546731, -0.0102388, , , , , , , 22.9546731, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9551923, -0.0003357, , , , , , , 22.9551923, -0.0109102, , , , , , , 22.9551923, -0.0095674, , , , , , , 22.9551923, 0.0087282, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9557115, 0.002182, , , , , , , 22.9557115, -0.0099031, , , , , , , 22.9557115, -0.0078889, , , , , , , 22.9557115, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9562308, 0.0031891, , , , , , , 22.9562308, -0.0092317, , , , , , , 22.9562308, -0.0078889, , , , , , , 22.9562308, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.95675, 0.0052033, , , , , , , 22.95675, -0.0090639, , , , , , , 22.95675, -0.0078889, , , , , , , 22.95675, 0.0152743, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9572692, 0.0078889, , , , , , , 22.9572692, -0.0078889, , , , , , , 22.9572692, -0.0075532, , , , , , , 22.9572692, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9577885, 0.0105745, , , , , , , 22.9577885, -0.0062104, , , , , , , 22.9577885, -0.0082246, , , , , , , 22.9577885, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9583077, 0.0085603, , , , , , , 22.9583077, -0.0072175, , , , , , , 22.9583077, -0.0082246, , , , , , , 22.9583077, 0.0219883, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9588269, 0.0142672, , , , , , , 22.9588269, -0.0099031, , , , , , , 22.9588269, -0.0075532, , , , , , , 22.9588269, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9593462, 0.0216526, , , , , , , 22.9593462, -0.0119173, , , , , , , 22.9593462, -0.0068818, , , , , , , 22.9593462, 0.0231632, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9598654, 0.0216526, , , , , , , 22.9598654, -0.0109102, , , , , , , 22.9598654, -0.0057069, , , , , , , 22.9598654, 0.0251774, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9603846, 0.0243381, , , , , , , 22.9603846, -0.0078889, , , , , , , 22.9603846, -0.0058747, , , , , , , 22.9603846, 0.0273594, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9609038, 0.0271916, , , , , , , 22.9609038, -0.0058747, , , , , , , 22.9609038, -0.0050355, , , , , , , 22.9609038, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9614231, 0.026688, , , , , , , 22.9614231, -0.0068818, , , , , , , 22.9614231, -0.0052033, , , , , , , 22.9614231, 0.0226596, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9619423, 0.0273594, , , , , , , 22.9619423, -0.0082246, , , , , , , 22.9619423, -0.0075532, , , , , , , 22.9619423, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9624615, 0.0273594, , , , , , , 22.9624615, -0.0082246, , , , , , , 22.9624615, -0.0082246, , , , , , , 22.9624615, 0.0193027, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9629808, 0.026688, , , , , , , 22.9629808, -0.0083925, , , , , , , 22.9629808, -0.0052033, , , , , , , 22.9629808, 0.0172885, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9635, 0.0216526, , , , , , , 22.9635, -0.0068818, , , , , , , 22.9635, -0.0038605, , , , , , , 22.9635, 0.0132601, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9640192, 0.0176242, , , , , , , 22.9640192, -0.0075532, , , , , , , 22.9640192, -0.0050355, , , , , , , 22.9640192, 0.010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9645385, 0.0172885, , , , , , , 22.9645385, -0.0102388, , , , , , , 22.9645385, -0.0072175, , , , , , , 22.9645385, 0.0095674, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9650577, 0.0166171, , , , , , , 22.9650577, -0.0095674, , , , , , , 22.9650577, -0.0072175, , , , , , , 22.9650577, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9655769, 0.0159457, , , , , , , 22.9655769, -0.0078889, , , , , , , 22.9655769, -0.0072175, , , , , , , 22.9655769, 0.0085603, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9660962, 0.0157778, , , , , , , 22.9660962, -0.0102388, , , , , , , 22.9660962, -0.0083925, , , , , , , 22.9660962, 0.0057069, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9666154, 0.0159457, , , , , , , 22.9666154, -0.0124208, , , , , , , 22.9666154, -0.0082246, , , , , , , 22.9666154, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9671346, 0.0149386, , , , , , , 22.9671346, -0.0115816, , , , , , , 22.9671346, -0.0075532, , , , , , , 22.9671346, 0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9676538, 0.0149386, , , , , , , 22.9676538, -0.0092317, , , , , , , 22.9676538, -0.0062104, , , , , , , 22.9676538, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9681731, 0.0146029, , , , , , , 22.9681731, -0.0075532, , , , , , , 22.9681731, -0.0077211, , , , , , , 22.9681731, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9686923, 0.0112459, , , , , , , 22.9686923, -0.0068818, , , , , , , 22.9686923, -0.0102388, , , , , , , 22.9686923, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9692115, 0.0045319, , , , , , , 22.9692115, -0.0078889, , , , , , , 22.9692115, -0.0115816, , , , , , , 22.9692115, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9697308, 0.0025177, , , , , , , 22.9697308, -0.008896, , , , , , , 22.9697308, -0.0119173, , , , , , , 22.9697308, 0.0025177, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.97025, 0.0090639, , , , , , , 22.97025, -0.008896, , , , , , , 22.97025, -0.0132601, , , , , , , 22.97025, 0.0011749, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9707692, 0.01561, , , , , , , 22.9707692, -0.0095674, , , , , , , 22.9707692, -0.0142672, , , , , , , 22.9707692, -0.0001678, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9712885, 0.0152743, , , , , , , 22.9712885, -0.0095674, , , , , , , 22.9712885, -0.012253, , , , , , , 22.9712885, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9718077, 0.0072175, , , , , , , 22.9718077, -0.0099031, , , , , , , 22.9718077, -0.011078, , , , , , , 22.9718077, -0.0028534, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9723269, 0.002182, , , , , , , 22.9723269, -0.0112459, , , , , , , 22.9723269, -0.0119173, , , , , , , 22.9723269, -0.0036927, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9728462, 0.0011749, , , , , , , 22.9728462, -0.0092317, , , , , , , 22.9728462, -0.0132601, , , , , , , 22.9728462, -0.0031891, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9733654, 0.0006714, , , , , , , 22.9733654, -0.0078889, , , , , , , 22.9733654, -0.012253, , , , , , , 22.9733654, -0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9738846, 0.0020142, , , , , , , 22.9738846, -0.0082246, , , , , , , 22.9738846, -0.0102388, , , , , , , 22.9738846, 0.0010071, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9744038, 0.0036927, , , , , , , 22.9744038, -0.0082246, , , , , , , 22.9744038, -0.0097353, , , , , , , 22.9744038, 0.0023499, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9749231, -0.0015106, , , , , , , 22.9749231, -0.0078889, , , , , , , 22.9749231, -0.0112459, , , , , , , 22.9749231, 0.0048676, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9754423, -0.0016785, , , , , , , 22.9754423, -0.0072175, , , , , , , 22.9754423, -0.0115816, , , , , , , 22.9754423, 0.0092317, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9759615, 0.0038605, , , , , , , 22.9759615, -0.0062104, , , , , , , 22.9759615, -0.0102388, , , , , , , 22.9759615, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9764808, 0.0104067, , , , , , , 22.9764808, -0.0048676, , , , , , , 22.9764808, -0.0075532, , , , , , , 22.9764808, 0.0105745, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.977, 0.0125887, , , , , , , 22.977, -0.0031891, , , , , , , 22.977, -0.005539, , , , , , , 22.977, 0.0125887, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9775192, 0.0139315, , , , , , , 22.9775192, -0.0045319, , , , , , , 22.9775192, -0.005539, , , , , , , 22.9775192, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9780385, 0.0186313, , , , , , , 22.9780385, -0.0068818, , , , , , , 22.9780385, -0.0078889, , , , , , , 22.9780385, 0.018967, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9785577, 0.0253452, , , , , , , 22.9785577, -0.0068818, , , , , , , 22.9785577, -0.0109102, , , , , , , 22.9785577, 0.0240024, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9790769, 0.0293736, , , , , , , 22.9790769, -0.0068818, , , , , , , 22.9790769, -0.011078, , , , , , , 22.9790769, 0.0260166, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9795962, 0.0293736, , , , , , , 22.9795962, -0.0063783, , , , , , , 22.9795962, -0.0115816, , , , , , , 22.9795962, 0.0270237, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9801154, 0.0328985, , , , , , , 22.9801154, -0.0068818, , , , , , , 22.9801154, -0.0112459, , , , , , , 22.9801154, 0.0297093, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9806346, 0.0370947, , , , , , , 22.9806346, -0.0082246, , , , , , , 22.9806346, -0.0095674, , , , , , , 22.9806346, 0.0320592, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9811538, 0.040116, , , , , , , 22.9811538, -0.0090639, , , , , , , 22.9811538, -0.0077211, , , , , , , 22.9811538, 0.0303807, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9816731, 0.0374304, , , , , , , 22.9816731, -0.008896, , , , , , , 22.9816731, -0.0065461, , , , , , , 22.9816731, 0.0276951, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9821923, 0.027863, , , , , , , 22.9821923, -0.008896, , , , , , , 22.9821923, -0.0062104, , , , , , , 22.9821923, 0.026688, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9827115, 0.0206455, , , , , , , 22.9827115, -0.0078889, , , , , , , 22.9827115, -0.0058747, , , , , , , 22.9827115, 0.0253452, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9832308, 0.0229953, , , , , , , 22.9832308, -0.0082246, , , , , , , 22.9832308, -0.0068818, , , , , , , 22.9832308, 0.0229953, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.98375, 0.0276951, , , , , , , 22.98375, -0.008896, , , , , , , 22.98375, -0.0062104, , , , , , , 22.98375, 0.0206455, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9842692, 0.0293736, , , , , , , 22.9842692, -0.0082246, , , , , , , 22.9842692, -0.0072175, , , , , , , 22.9842692, 0.0182956, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9847885, 0.0276951, , , , , , , 22.9847885, -0.0075532, , , , , , , 22.9847885, -0.0095674, , , , , , , 22.9847885, 0.0139315, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9853077, 0.0209812, , , , , , , 22.9853077, -0.0075532, , , , , , , 22.9853077, -0.0092317, , , , , , , 22.9853077, 0.0102388, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9858269, 0.01561, , , , , , , 22.9858269, -0.0095674, , , , , , , 22.9858269, -0.0095674, , , , , , , 22.9858269, 0.0099031, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9863462, 0.0124208, , , , , , , 22.9863462, -0.0095674, , , , , , , 22.9863462, -0.0099031, , , , , , , 22.9863462, 0.0119173, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9868654, 0.0119173, , , , , , , 22.9868654, -0.0090639, , , , , , , 22.9868654, -0.0095674, , , , , , , 22.9868654, 0.0137636, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9873846, 0.0142672, , , , , , , 22.9873846, -0.0102388, , , , , , , 22.9873846, -0.0085603, , , , , , , 22.9873846, 0.0130922, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9879038, 0.0159457, , , , , , , 22.9879038, -0.0112459, , , , , , , 22.9879038, -0.005539, , , , , , , 22.9879038, 0.0112459, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9884231, 0.0135958, , , , , , , 22.9884231, -0.0104067, , , , , , , 22.9884231, -0.0035248, , , , , , , 22.9884231, 0.008896, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9889423, 0.0068818, , , , , , , 22.9889423, -0.0102388, , , , , , , 22.9889423, -0.0062104, , , , , , , 22.9889423, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9894615, 0.0018463, , , , , , , 22.9894615, -0.0104067, , , , , , , 22.9894615, -0.0075532, , , , , , , 22.9894615, 0.0078889, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9899808, 0.0020142, , , , , , , 22.9899808, -0.011078, , , , , , , 22.9899808, -0.0050355, , , , , , , 22.9899808, 0.0072175, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9905, 0.0035248, , , , , , , 22.9905, -0.0104067, , , , , , , 22.9905, -0.0028534, , , , , , , 22.9905, 0.0068818, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9910192, -0.0015106, , , , , , , 22.9910192, -0.0068818, , , , , , , 22.9910192, -0.0035248, , , , , , , 22.9910192, 0.0052033, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9915385, -0.0043641, , , , , , , 22.9915385, -0.0046998, , , , , , , 22.9915385, -0.0048676, , , , , , , 22.9915385, 0.0008392, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9920577, -0.0052033, , , , , , , 22.9920577, -0.0043641, , , , , , , 22.9920577, -0.0065461, , , , , , , 22.9920577, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9925769, -0.0063783, , , , , , , 22.9925769, -0.0038605, , , , , , , 22.9925769, -0.0095674, , , , , , , 22.9925769, -0.0043641, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9930962, -0.0095674, , , , , , , 22.9930962, -0.0038605, , , , , , , 22.9930962, -0.0112459, , , , , , , 22.9930962, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9936154, -0.0132601, , , , , , , 22.9936154, -0.0045319, , , , , , , 22.9936154, -0.0097353, , , , , , , 22.9936154, -0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9941346, -0.0102388, , , , , , , 22.9941346, -0.0052033, , , , , , , 22.9941346, -0.0082246, , , , , , , 22.9941346, -0.0041962, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9946538, -0.0068818, , , , , , , 22.9946538, -0.0058747, , , , , , , 22.9946538, -0.0058747, , , , , , , 22.9946538, -0.0015106, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9951731, -0.0038605, , , , , , , 22.9951731, -0.0062104, , , , , , , 22.9951731, -0.0018463, , , , , , , 22.9951731, 0.0018463, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9956923, -0.0011749, , , , , , , 22.9956923, -0.005539, , , , , , , 22.9956923, -0.0001678, , , , , , , 22.9956923, 0.0035248, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
22.9962115, 0.005539, , , , , , , 22.9962115, -0.005539, , , , , , , 22.9962115, -0.002182, , , , , , , 22.9962115, 0.0062104, , , , , , , , , , , , , , , , , , , , , , , , , , , , 
